time_stamp,word,frame,confidence,success,Tx,Ty,Tz,Rx,Ry,Rz,speaker_gender,listener_gender
7198,BAD,7198,0.890687,1,-95.5468,-257.793,1179.53,0.0751647,0.224008,-0.0171069,w,m
7199,BAD,7199,0.835628,1,-95.9349,-269.579,1237.52,0.0498168,0.1213,0.00365704,w,m
7204,BAD,7204,0.913282,1,-27.511,-270.094,1292.03,0.0172344,0.0678357,0.0766646,w,m
7205,BAD,7205,0.894978,1,-25.3681,-273.529,1315.73,0.00970548,0.0144904,0.113642,w,m
7206,BAD,7206,0.894886,1,-22.8694,-275.237,1328.93,-0.00271732,-0.0238307,0.144734,w,m
7207,BAD,7207,0.88264,1,-21.1671,-277.082,1339.81,-0.0154814,-0.0476454,0.167018,w,m
7208,BAD,7208,0.891339,1,-20.0729,-277.726,1343.76,-0.00885041,-0.0724025,0.185798,w,m
7209,BAD,7209,0.886215,1,-19.1967,-278.327,1347.99,0.00725583,-0.0915172,0.20358,w,m
7210,BAD,7210,0.896036,1,-18.5159,-279.501,1353.35,0.0239496,-0.113727,0.21514,w,m
7211,BAD,7211,0.897027,1,-17.7721,-281.081,1357.42,0.0304453,-0.128812,0.226897,w,m
7212,BAD,7212,0.914143,1,-17.0974,-283.362,1361.13,0.0277194,-0.132505,0.231611,w,m
7213,BAD,7213,0.908373,1,-16.3197,-285.103,1361.15,0.0194179,-0.135424,0.235337,w,m
7214,BAD,7214,0.888497,1,-15.5222,-288.175,1366.54,0.00380174,-0.141465,0.240836,w,m
7215,BAD,7215,0.894734,1,-14.8293,-290.74,1369.31,0.00630001,-0.149427,0.246071,w,m
7216,BAD,7216,0.896009,1,-14.258,-294.189,1374.82,-0.00357567,-0.154308,0.251827,w,m
7217,BAD,7217,0.876725,1,-14.1209,-298.47,1382.42,-0.00954866,-0.149328,0.260293,w,m
7218,BAD,7218,0.863653,1,-14.1679,-302.233,1388.2,-0.00634153,-0.152264,0.266018,w,m
7219,BAD,7219,0.767112,1,-14.1039,-305.02,1392.23,0.0103955,-0.178334,0.274007,w,m
7220,BAD,7220,0.809248,1,-12.4856,-302.904,1377.35,0.064604,-0.235582,0.252074,w,m
7221,BAD,7221,0.82596,1,-11.5187,-302.447,1372.99,0.118902,-0.285055,0.239517,w,m
7222,BAD,7222,0.84314,1,-10.9402,-302.949,1374.03,0.174584,-0.346187,0.237012,w,m
7223,BAD,7223,0.875978,1,-10.6223,-305.199,1382.33,0.230368,-0.419343,0.243575,w,m
7224,BAD,7224,0.892285,1,-10.1913,-306.017,1384.73,0.25619,-0.470477,0.254507,w,m
7225,BAD,7225,0.899967,1,-9.1998,-306.521,1386.27,0.266905,-0.497012,0.26014,w,m
7226,BAD,7226,0.906149,1,-8.05067,-307.872,1391.25,0.275228,-0.513937,0.264089,w,m
7227,BAD,7227,0.910355,1,-6.84479,-307.839,1391.41,0.282079,-0.530511,0.268129,w,m
7228,BAD,7228,0.894756,1,-5.61433,-307.793,1392.37,0.288351,-0.546188,0.272938,w,m
7229,BAD,7229,0.753465,1,-4.3061,-308.235,1397.82,0.289098,-0.550787,0.27635,w,m
7230,BAD,7230,0.847316,1,-3.37253,-304.886,1389.42,0.305531,-0.601886,0.272925,w,m
7231,BAD,7231,0.842244,1,-2.86468,-302.785,1384.61,0.319081,-0.651232,0.266814,w,m
7232,BAD,7232,0.861517,1,-1.95794,-300.16,1381.09,0.333218,-0.670358,0.261299,w,m
7233,BAD,7233,0.857524,1,-1.94409,-297.687,1380.7,0.342335,-0.675706,0.260075,w,m
7234,BAD,7234,0.839624,1,-2.12916,-294.59,1378.66,0.341592,-0.682199,0.260068,w,m
7235,BAD,7235,0.823683,1,-2.71916,-291.74,1377.61,0.339865,-0.681863,0.256335,w,m
7236,BAD,7236,0.799659,1,-2.82491,-288.062,1374.54,0.335251,-0.67932,0.253374,w,m
7237,BAD,7237,0.785908,1,-3.29017,-284.486,1373.16,0.336191,-0.676468,0.250792,w,m
7238,BAD,7238,0.811364,1,-3.82767,-281.766,1375.06,0.339484,-0.680266,0.249792,w,m
7239,BAD,7239,0.807019,1,-4.6241,-280.087,1376.91,0.337458,-0.674438,0.248201,w,m
7240,BAD,7240,0.828678,1,-5.296,-279.268,1378.56,0.323609,-0.680745,0.242936,w,m
7241,BAD,7241,0.815307,1,-6.01996,-279.606,1383,0.320251,-0.676675,0.242335,w,m
7242,BAD,7242,0.802037,1,-6.56231,-280.637,1390.09,0.316242,-0.669944,0.245388,w,m
7243,BAD,7243,0.784877,1,-7.57309,-282.237,1399.98,0.310455,-0.664609,0.239071,w,m
7244,BAD,7244,0.777675,1,-8.60422,-283.524,1409.12,0.30677,-0.656869,0.231319,w,m
7245,BAD,7245,0.729707,1,-10.2394,-285.116,1420.67,0.317691,-0.644356,0.238598,w,m
7246,BAD,7246,0.85008,1,-6.0371,-280.69,1406.41,0.15015,-0.0648194,0.117782,w,m
7247,BAD,7247,0.872784,1,-8.14501,-283.259,1420.38,0.155672,-0.10182,0.13086,w,m
7248,BAD,7248,0.867039,1,-10.3748,-284.765,1427.63,0.143267,-0.0993596,0.141233,w,m
7249,BAD,7249,0.84101,1,-12.5398,-287.43,1440.07,0.138802,-0.0981414,0.144975,w,m
7250,BAD,7250,0.839708,1,-14.432,-289.467,1449.67,0.116914,-0.0975896,0.149298,w,m
7251,BAD,7251,0.815284,1,-16.2262,-290.838,1455.62,0.0922428,-0.0914178,0.154406,w,m
7252,BAD,7252,0.797401,1,-17.543,-291.547,1459.84,0.0855415,-0.0790346,0.155224,w,m
7253,BAD,7253,0.797441,1,-18.5707,-290.132,1456.21,0.0882383,-0.0789227,0.156952,w,m
7254,BAD,7254,0.795981,1,-19.2281,-289.152,1453.77,0.0903088,-0.0635065,0.158321,w,m
7255,BAD,7255,0.77472,1,-19.6012,-288.922,1456.11,0.0896965,-0.0861449,0.158902,w,m
7256,BAD,7256,0.765878,1,-19.7113,-287.988,1452.76,0.0954416,-0.102641,0.161773,w,m
7257,BAD,7257,0.768869,1,-19.7654,-287.535,1452.05,0.101892,-0.112741,0.16436,w,m
7258,BAD,7258,0.777218,1,-19.9858,-287.334,1451.67,0.102813,-0.132003,0.170974,w,m
7259,BAD,7259,0.763813,1,-20.0407,-287.081,1450.55,0.10145,-0.138203,0.173052,w,m
