time_stamp,word,frame,success,confidence,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU25_r,AU26_r,AU04_c,AU12_c,AU15_c,AU23_c,AU28_c,AU45_c
1,GOOD,1,1,0.988926,0,0.741701,0,0,0.811687,1.51861,0.56229,1.77557,0,0,0,0,4.59512,0,0,1,0,0,0,0
2,GOOD,1,1,0.989325,0,0,0.642684,0,0.799718,1.31263,0.551975,1.63573,0,0,0,0,4.39724,0,0,1,0,0,0,0
3,GOOD,1,1,0.988691,0,0,0.66159,0,0.817475,1.5507,0.602533,1.72528,0,0,0,0,4.41459,0,0,1,0,0,0,0
4,GOOD,1,1,0.98918,0,0.563303,0.73867,0,0.795242,1.48249,0.60822,1.599,0,0,0,0,4.42431,0,0,1,0,0,0,0
5,GOOD,1,1,0.989202,0,0,0.884252,0,0.744587,1.42969,0.558817,1.56559,0,0.544645,0,0,4.2347,0,0,1,0,0,0,0
6,GOOD,1,1,0.989818,0,0,0.915286,0,0.629167,1.53388,0,1.51465,0,0,0,0.543732,4.25508,0,0,1,0,0,0,0
47,GOOD,1,1,0.987407,0,1.43187,0,0,0,1.20707,0,0.594864,0,0.582479,0,0,3.50701,0,1,1,0,0,0,0
48,GOOD,1,1,0.989536,0,1.60302,0,0,0,1.42531,0,0.649219,0.525544,0.588864,0,0.602268,3.67634,0,0,1,0,0,0,0
62,,1,1,0.97248,0,1.2754,0,0,0,2.42175,0,0,0,0,0,0,2.76617,0,0,1,0,0,0,0
63,,1,1,0.973441,0,1.53521,0,0,0,2.29305,0,0,0.538317,0.515364,0,0,3.52282,0,0,1,0,0,0,0
64,,1,1,0.979682,0,1.0791,0,0,0,2.44414,0,0,0,0,0,0,3.76972,0,0,1,0,1,0,0
65,,1,1,0.979523,0,1.38936,0,0,0,1.81923,0,0,0.509245,0.510181,0.551089,0,4.02402,0,0,1,0,1,0,0
66,,1,1,0.979911,0,1.45081,0,0,0,1.79249,0,0,0.609711,0,0.519043,0,3.65105,0,0,1,0,1,0,0
67,,1,1,0.978337,0,1.33899,0,0,0,2.04645,0,0,0,0,0,0,3.63962,0,0,1,0,1,0,0
68,,1,1,0.977553,0,1.44929,0,0,0,1.56278,0,0,0.510343,0,0,0,4.16278,0,0,1,0,1,0,1
69,,1,1,0.972994,0,1.32589,0,0.575183,0,1.31977,0,0,0,0,0.534905,0.518554,3.54344,0,0,1,0,1,0,1
70,,1,1,0.961623,0,1.34865,0,0,0,1.64723,0,0.611016,0,0,0.623585,0,4.49739,0,0,1,0,1,0,0
71,,1,1,0.94585,0.866049,1.64751,0,0,0,1.85165,0,0.783368,0,0,0.599287,0,1.89488,0,0,1,0,0,1,0
72,,1,1,0.873502,0.749377,1.34487,0,0.5358,0,1.29209,0,0.609734,0,0,0.700061,0,0,0,0,1,0,0,0,0
73,,1,1,0.769997,0.786608,1.30561,0,1.53344,0,0.833215,0,0,0,0,0,0.676416,0,0,0,1,0,0,0,0
74,,1,1,0.779667,0.680101,1.74077,0.862831,1.63369,0,1.89653,0,0,0,0.796061,0,0.654814,0,0,0,1,0,0,0,0
128,G:HEY,1,1,0.969928,0,0.542578,0,0,0,1.65938,0,0.93286,0.970148,0,0,0,0,0,0,1,0,0,0,0
129,G:HEY,1,1,0.951092,0,1.00258,0,0.529039,0.588286,1.16777,0.643143,1.06968,1.24571,0,0,0.793555,0,0,0,1,0,0,0,0
130,G:HEY,1,1,0.923533,0,1.38241,0,0.579266,0,0,0,1.16014,1.00805,0,0,1.57161,1.34206,0,0,1,0,0,0,0
131,G:HEY,1,1,0.799463,0,1.56307,0,0.524761,0,0,0,1.04044,0.937225,0,0,1.33091,0.84748,0,0,1,0,0,0,0
132,G:HEY,1,1,0.94443,0,0.704679,1.00487,0,0.81482,2.25939,0.596683,0.841438,1.03474,0,0,0,3.46905,0,1,1,0,0,0,1
133,G:HEY,1,1,0.953926,0,0,1.31233,0,0.952906,1.13647,0.923359,1.14794,1.18395,0,0,0,3.07804,0,1,1,0,0,0,1
134,G:HEY,1,1,0.958626,0,0,1.41428,0,1.02596,1.62017,0.92881,1.37426,1.52855,0,0,0,3.32383,0,1,1,0,0,0,0
135,G:HEY,1,1,0.951183,0,0,1.23987,0,1.16262,1.70888,1.12898,1.35247,1.573,0,0,0,3.04748,0,1,1,0,1,0,0
136,G:HEY,1,1,0.932791,0,0,1.57542,0,1.04214,2.00684,0.97676,1.14522,1.41406,0,0,0,3.22084,0,1,1,0,0,0,0
137,G:HEY,1,1,0.888073,0,0,1.18785,0,0.865988,1.12199,0.842482,0.949424,1.21509,0,0.53332,0,2.66613,0,1,1,0,0,0,0
138,G:HEY,1,1,0.870781,0,0.675813,1.1671,0,0.624197,1.47403,0.532422,0.922022,0.938173,0,0.535562,0,2.1104,0,1,1,0,0,0,0
139,G:HEY,1,1,0.812497,0,0.876621,0.894938,0,0.546303,1.4313,0,0.815567,0.518742,0,0.552864,0.782037,1.45911,0,1,1,0,0,0,0
149,G:HEY,1,1,0.973417,0.559773,1.00156,1.14348,0,0.879532,3.64267,0.9552,1.05883,0.847767,0,0,0,0,0,0,1,0,0,0,1
150,G:HEY,1,1,0.97249,0.516967,1.19947,1.07381,0,0.857379,2.7657,0.788041,1.33559,1.09205,0,0,0,0.641871,0,0,1,0,0,0,0
151,G:HEY,1,1,0.951911,0.76463,1.91745,0.596022,0,0.911071,1.89797,0.978494,1.34991,0.93142,0,0,0.525399,1.51429,0,0,1,0,0,0,0
152,G:HEY,1,1,0.923671,1.1872,1.6046,0.864863,0,0.585995,0.77381,0,0.961208,0.776238,0,0,0.693852,1.7784,0,0,1,0,0,0,0
153,G:HEY,1,1,0.920184,1.17157,1.61438,0.769456,0,0,0,0,0.967176,0.737548,0.558551,0,0.655425,1.95004,0,0,1,0,0,0,0
154,G:HEY,1,1,0.940216,0.838967,0.634418,0.848537,0,0,0,0,1.01926,0,0.688871,0,0.91394,2.48242,0,1,1,0,0,0,1
155,G:HEY,1,1,0.969514,0.789199,0.594823,1.1369,0,0,0,0,1.04212,0.893599,0.684903,0,0.893886,2.96184,0,1,1,0,0,0,1
156,G:HEY,1,1,0.987741,0,0,1.66772,0,0.668526,1.99481,0.558082,1.18397,1.08677,0,0,0,2.66489,0,1,1,0,1,0,1
157,G:HEY,1,1,0.989195,0,0,1.40624,0,0.978019,2.90361,1.022,1.13405,1.44735,0,0,0,2.76406,0,1,1,0,1,0,0
158,G:HEY,1,1,0.978602,0,0,1.09494,0,1.10651,2.81434,1.1696,1.15366,1.52329,0,0,0,2.6225,0,1,1,0,1,0,0
159,G:HEY,1,1,0.982557,0,1.14779,0.809717,0,1.27818,3.39636,1.5327,1.18115,1.74432,0,0,0,2.0504,0,0,1,0,1,0,1
160,G:HEY,1,1,0.987893,0,1.84418,1.11632,0,1.21056,2.97662,1.46211,1.27057,1.5477,0,0,0,1.14504,0,0,1,0,0,0,1
161,G:HEY,1,1,0.982028,0,1.62593,0.757326,0,1.29745,2.51497,1.67575,1.34989,1.47758,0,0,0,0.682554,0,0,1,0,0,0,1
162,G:HEY,1,1,0.980266,0,1.22364,0.804901,0,1.07841,1.90484,1.44346,1.48666,1.33192,0,0,0,0,0,0,1,0,0,0,1
171,,1,1,0.958896,0,1.12421,0.900639,0,1.15189,2.59043,1.465,1.46437,1.02675,0,0,0,0,0,0,1,0,0,0,1
172,,1,1,0.960247,0,1.47882,0.938059,0,1.34546,2.00319,1.47814,1.61904,0.876871,0.525468,0,0,0,0,0,1,0,0,0,1
173,,1,1,0.972319,0,1.76106,1.01646,0,1.62203,1.91097,1.8388,1.59484,1.37629,0.703844,0,0,2.1804,0,0,1,0,0,0,0
174,,1,1,0.981529,0,1.10718,1.24178,0,1.51127,2.08914,1.59601,1.56546,1.51058,0.65204,0,0,2.58801,0,0,1,0,0,0,0
175,,1,1,0.987451,0,0.858515,1.31792,0,1.40816,2.34865,1.57775,1.45653,1.5277,0.607152,0,0,2.45689,0,0,1,0,1,0,0
176,,1,1,0.991664,0,0.560205,1.343,0,1.13892,2.83595,1.20788,1.07454,1.24916,0.591192,0,0,1.95884,0,0,1,0,1,0,0
177,,1,1,0.987894,0,0,1.09022,0,0.911553,2.69484,1.03161,0.856803,1.13705,1.22278,0,0,1.52504,0,0,1,1,1,0,0
178,,1,1,0.955354,0.506863,1.76488,0.689538,0,1.64442,2.47873,1.39467,1.16641,1.95812,0,1.47525,0,2.1955,0,0,1,1,1,1,0
179,,1,1,0.930466,0,0.659773,0.72721,0,1.04824,2.73885,0.975704,1.4263,0.979587,0,0,0,0.641473,0,0,1,0,1,0,0
180,,1,1,0.985287,0,0.85153,1.15849,0,1.20308,2.23644,1.02066,1.26413,0.645273,0,1.38774,0,3.01431,0,0,1,1,1,1,0
181,,1,1,0.992731,0.574915,0.839604,1.23605,0,0.922256,2.98127,0.99862,1.33822,0.831937,0.678112,0,0,2.77052,0,0,1,1,1,0,1
182,,1,1,0.991557,0.601106,0.905615,1.50269,0,0.800649,3.15549,0.90703,1.16721,0.849072,0.812685,0,0,2.43765,0,0,1,1,1,0,1
202,,1,1,0.873084,0.617502,0,0,0,0,0,0,1.44464,0,0.845714,0,0.783795,1.63618,0,0,1,1,1,0,1
203,,1,1,0.880036,0,0,0,0,0,0,0,1.16365,0,0.800351,0,0,2.48052,0,0,1,1,1,0,1
204,,1,1,0.974345,0,0,0,0,0.506891,1.31655,0,1.03858,0,0,0,0,3.01435,0,0,1,0,1,0,1
205,,1,1,0.985974,0,0,0,0,0.714036,1.82331,0.647477,0.999244,0.657618,0,0,0.909646,3.03555,0,0,1,0,1,0,0
206,,1,1,0.984553,0,0.651439,0,0,0.63775,2.10634,0.585406,1.0136,0.824261,0,0,0.727648,2.76899,0,0,1,0,1,0,0
207,,1,1,0.990442,0,0.628218,0,0,0.649678,1.99662,0.797396,0.875053,0.841951,0,0.542903,0.706119,2.12682,0,0,1,0,1,0,1
208,,1,1,0.987765,0,0.705912,0,0,0.662324,2.1799,0.822681,1.2405,0.656956,0,0,0.533627,3.24264,0.545559,0,1,1,1,0,1
209,,1,1,0.98941,0,0.591558,0,0,0.763101,2.16006,0.978286,1.59312,0.892091,0,0,0,2.14974,0.560136,0,1,1,1,0,1
210,,1,1,0.991793,0,0.74943,0,0,0.621608,2.74494,0.767045,1.28392,0.652161,0,0,0,0.912203,0,0,1,1,1,0,1
211,,1,1,0.990153,0,0.901245,0,0,0.637656,3.20507,0.827573,1.264,0.787214,0,0,0,0,0,0,1,0,1,0,1
240,PT:,1,1,0.980971,0,0.745564,0,0,0,1.51146,0,0,0,0,0,0,3.85671,0,0,1,0,1,0,1
241,PT:,1,1,0.973691,0,0.579401,0,0.574188,0,0,0,0,0,0,0,0,3.00309,0,0,1,0,0,0,1
242,PT:,1,1,0.954613,0,0.858183,0,0.578984,0,0,0,0,0,0,0,0,2.98907,0,0,1,0,0,0,1
243,PT:,1,1,0.957096,0,1.13667,0,0.545047,0,0,0,0,0,0,0,0,3.34911,0,0,1,0,0,0,1
244,PT:,1,1,0.964769,0,0.764468,0,0.5074,0,0.807484,0,0,0,0.591781,0,0,3.99066,0,0,1,0,0,0,1
245,PT:,1,1,0.969451,0,0.621822,0,0.560215,0,1.06737,0,0,0,0.547628,0,0,4.25809,0,0,1,0,0,0,1
246,PT:,1,1,0.968977,0,0,0,0.579484,0,1.30366,0,0,0,0.609931,0,0,4.29343,0,0,1,0,1,0,1
247,PT:,1,1,0.960395,0,0,0.55033,0.649927,0,0.788746,0,0.831906,0.531891,0.705497,0,0,3.93964,0,0,1,1,1,0,0
248,PT:,1,1,0.958198,0,1.28645,1.12724,0,0.706484,0.793411,0.735017,1.22419,0.973721,0.863182,0,0,3.91134,0,0,1,1,0,0,0
249,PT:,1,1,0.933081,0.828703,2.64981,1.14157,0,1.17036,0.651425,1.25637,1.71338,1.63387,0.908236,0.870926,0,3.76264,0,0,1,0,0,0,0
250,PT:,1,1,0.957683,0.791344,2.07666,1.3324,0,0.99683,0.623152,1.01579,1.70049,1.52404,0.841232,0.653059,0,3.44683,0,0,1,0,0,0,0
251,PT:,1,1,0.962234,0,0.863634,0.886581,0,1.05653,1.35339,1.11556,1.26142,1.68436,0.715706,0,0,3.67161,0,0,1,0,0,0,0
252,PT:,1,1,0.952766,0,0,1.43549,0,0.8804,2.07906,1.01439,0.695385,1.52117,0,0,0,3.09455,0,1,1,0,0,0,0
253,PT:,1,1,0.972166,0,0,1.27232,0,0.844372,2.21804,1.08652,0.739199,1.3553,0,0,0,2.4657,0,1,1,0,0,0,0
254,PT:,1,1,0.986668,0.594834,0.87473,1.45279,0,0.790803,2.42008,1.05891,0.906795,1.4207,0,0,0,0,0,1,1,0,0,0,0
255,PT:,1,1,0.987156,0.649274,0.707997,1.20242,0,0.880384,2.28665,1.20865,1.16479,1.34346,0,0,0,0,0,0,1,0,0,0,0
256,PT:,1,1,0.986651,0.81323,1.02203,1.21624,0,0.749119,2.22999,1.04594,0.887759,1.2221,0,0,0,0,0,0,1,0,0,0,1
257,PT:,1,1,0.984689,1.02263,0.953976,1.13541,0,0.805485,1.85603,1.15977,0.991944,1.32806,0,0,0,0,0,0,1,0,0,0,1
284,,1,1,0.95707,1.34051,0.839622,0,0,0,1.16458,0,0.761472,0.637784,0,0,1.62402,0,0,0,1,1,0,0,0
285,,1,1,0.97949,1.48382,1.29273,1.13304,0,0,1.56121,0,0.756399,0.866579,0.670371,0,0,0,0,0,1,0,0,0,0
286,,1,1,0.984003,0.971112,1.22377,0.946935,0.537561,0,1.36251,0,0.690491,0.787141,0,0,0,0,0,0,1,0,0,0,0
287,,1,1,0.969304,0.891279,1.14364,0,0.74959,0,1.11075,0,0.839537,0.613521,0,0,0,0,0,0,1,0,0,0,0
288,,1,1,0.932863,0,0,0,0.782949,0,0,0,0.581445,0,1.08481,0,1.01063,1.79827,0,0,1,1,0,0,0
289,,1,1,0.954972,1.17708,0.505682,1.2494,0.858814,0,0.855613,0,0.984131,0.742183,0.817147,0.841726,1.06519,2.55507,0,0,1,1,1,0,0
290,,1,1,0.857895,2.0542,1.5333,0,0,0,0.732757,0,1.15745,0.800513,1.04767,0.953704,0,1.48191,0,0,1,1,1,0,0
293,,1,1,0.786915,1.97618,1.8769,0.877927,0.587452,0.81101,1.74536,0.538394,0.57718,0.866783,0,1.44282,0,0,0,0,0,0,1,1,0
299,,1,1,0.793038,1.20446,0,0,0.95076,0.653731,2.08459,1.21865,0,0,0,0,0,0,0,0,1,1,0,0,0
300,,1,1,0.860337,1.38948,1.01475,0,0,0.660357,1.49003,0.984588,0.587375,0,1.07641,0,0,0,0,0,1,1,0,0,1
301,,1,1,0.86543,1.48874,1.06539,0.581151,0,0.908122,1.14911,1.08774,1.35509,0,0.522619,0.878435,0,0,0,0,1,0,1,0,0
302,,1,1,0.967123,1.17705,2.19717,0,0,0.541212,1.5066,0,1.30478,0,0,0,0,0,0,0,1,0,0,0,0
303,,1,1,0.982291,1.34815,1.23348,0,0,0,2.21691,0.614275,0,0.699121,0,0,0,0,0,0,1,0,0,0,0
307,,1,1,0.993798,1.88954,1.8024,0,0.539594,0,0.923776,0.504377,0.562902,0.925438,1.54066,0.806211,0.935927,0.647122,0,0,1,1,1,0,0
308,,1,1,0.989651,1.87634,1.43366,0,0,0,1.11004,0,0,0,1.39836,0.648783,0.909079,0.91034,0,0,1,1,1,0,0
309,,1,1,0.98926,2.05315,1.16551,0,0,0,1.32627,0,0.640695,0,0.99322,0.592493,0.550824,0,0,0,1,1,1,0,0
310,,1,1,0.985619,2.03349,1.54437,0,0,0,1.37379,0,0,0,1.11782,0.668559,0,0,0,0,1,1,1,0,0
311,,1,1,0.985467,1.50991,1.30408,0,0,0,1.04797,0,0,0,1.02112,0.940914,0.771407,0,0,0,1,1,0,0,0
312,,1,1,0.97177,1.78687,0.659668,0,0,0,2.24302,0,0.520319,0,1.09521,0.882614,0,0,0,0,1,1,1,0,0
340,PT:LOC,1,1,0.740118,1.2659,2.04341,0,1.99463,0,0,0,0.530261,0,0,0.551281,0,0,0,0,0,0,1,0,0
341,PT:LOC,1,1,0.727779,1.86899,1.91366,0.640599,2.0504,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
359,PT:LOC,1,1,0.835784,0.652154,1.69177,0.596383,0,0,1.20769,0.507429,0.735074,1.03563,0,0,2.02084,0,0,0,0,0,0,0,0
362,PT:LOC,1,1,0.984475,0.87781,0,1.52814,0,0.524778,1.25662,0.825,0.930479,0.942424,0,0,0,0,0,0,1,0,1,0,0
363,PT:LOC,1,1,0.984755,0.989351,0,1.01446,0,0,1.18262,0.749722,0.506385,0.876205,0.679025,0,0,0,0,1,1,0,0,0,1
364,PT:LOC,1,1,0.986189,0.966234,0.592354,1.20155,0,0,0.87346,0.654323,0,1.01256,1.09602,0,0,0,0,0,1,1,0,0,1
365,PT:LOC,1,1,0.977426,0.823301,1.07128,1.04975,0,0.549942,1.02649,0.911162,0,0.803265,0.773323,0,0,0,0,0,1,1,0,0,1
366,PT:LOC,1,1,0.950957,0.597942,0,1.57329,0,0,1.26305,0.670144,0,0,0,0,0,0,0,0,0,1,1,0,1
375,PT:LOC,1,1,0.968897,1.74285,1.06485,0,0,0.790281,1.88174,1.09305,1.70525,0.998258,0.688651,0,0,0,0,0,1,1,0,0,0
376,PT:LOC,1,1,0.952844,1.4657,1.59294,0.676643,0,0.730395,1.15707,0.99976,1.37581,1.06561,0.985265,0,1.00106,0.960883,0,0,1,1,0,0,0
