time_stamp,word,frame,success,confidence,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU25_r,AU26_r,AU04_c,AU12_c,AU15_c,AU23_c,AU28_c,AU45_c
1,G:WELL,1,1,0.971383,0,0,1.21362,0,0.506669,0,0.504022,0.80834,1.01429,0,0.653573,0.544952,0,0,0,1,0,0,0,0
10,G:WELL,1,1,0.972599,0,0,1.63577,0.502987,0.576772,0,0,0.730535,1.07525,0.807304,0.570519,0,0,0,1,1,0,0,0,1
11,G:WELL,1,1,0.950328,0,0,1.13603,0,0.625211,0,0,0.966574,1.21664,0,0.814867,0,0,0,1,1,0,0,0,1
12,G:WELL,1,1,0.791101,0,0,1.70088,1.37605,0.639141,1.02564,0.677959,0.730587,1.25253,0,0.675885,0,0.738782,0,1,1,0,0,0,1
13,G:WELL,1,1,0.979928,0,0.62702,0,1.06406,0,0,0,0,1.13001,0.65817,0.510228,1.121,0,0,1,1,0,0,0,1
14,G:WELL,1,1,0.950887,0,0.842239,0.748673,1.24364,0,0,0.531973,0,1.18171,0,0.622348,0,0,0,1,1,0,0,0,0
15,G:WELL,1,1,0.772587,0,1.17346,2.48576,1.76274,0,0,0,0,0,0,1.0483,0,0,0,1,1,0,0,0,0
33,,1,1,0.958711,1.74779,0,0,1.05659,0,0,0,0,0.983549,1.06617,0,0,0,0,0,0,0,0,0,0
34,,1,1,0.956548,1.79455,0,0.766048,0.739447,0,0,0,0,0.890677,0.725337,0,0,0,0,0,0,0,0,0,0
35,,1,1,0.884583,2.46318,1.05339,1.57748,0.509637,0,0.869353,0,0,0.6145,0,0,0,0,0,1,0,0,0,0,0
36,GOOD,1,1,0.843753,3.29635,1.23662,3.30546,0.644991,0,0.615256,0,0,0.669219,0,0,0,0,0,1,0,0,0,0,0
37,GOOD,1,1,0.85014,3.11012,1.25808,2.95211,0,0,0,0.503882,0.677757,0.919874,0,0,0,0,0,1,0,0,0,0,0
38,GOOD,1,1,0.873017,2.65672,1.85009,1.86498,0,0,0,0,0,1.08971,0,0,0,0,0,0,0,0,1,0,0
39,GOOD,1,1,0.872457,2.91045,1.28239,2.63134,0,0,0,0,0,0.866577,0,0,0,0,0,0,0,0,1,0,0
40,GOOD,1,1,0.726207,3.53565,1.77387,3.04323,0,0,0,0,0,1.00977,0,0,0,0,0,1,0,0,0,0,0
42,GOOD,1,1,0.974974,2.36869,0.551405,0.503581,0.617478,0,0,0,0,1.102,0,0,0.689275,0,0,1,0,0,0,0,0
43,GOOD,1,1,0.975902,2.26993,0.621666,0.630845,0.6868,0,0,0,0,1.0281,0,0,0.733936,0,0,0,0,0,0,0,0
44,GOOD,1,1,0.977187,2.2488,0,0.763115,0.7507,0,0.527168,0,0,0.719496,0,0,0,0,0,0,0,0,0,0,0
45,GOOD,1,1,0.975673,2.33568,0,0.851707,0.861728,0,0.73085,0,0,0.900617,0,0,0,0,0,0,0,0,0,0,0
46,GOOD,1,1,0.969588,2.18834,0,0.704561,0.93092,0,1.00701,0,0,0.95749,0,0,0.538694,0,0,0,0,0,0,0,0
47,GOOD,1,1,0.969937,2.12583,0,0.628342,0.718558,0,1.16714,0,0,0.913394,0,0,0.512608,0,0,0,0,0,0,0,0
48,GOOD,1,1,0.96746,2.12721,0,0.626042,0.868634,0,1.22434,0,0,1.03075,0,0,0.612575,0,0,0,0,0,0,0,0
49,GOOD,1,1,0.966357,2.13108,0,0.68846,0.873586,0,1.12008,0,0,0.809094,0,0,0,0,0,0,0,0,0,0,0
50,GOOD,1,1,0.962141,2.16537,0.58621,0.503909,0.680473,0,0.852019,0,0,0.829768,0,0,0,0,0,0,0,0,0,0,0
51,GOOD,1,1,0.961885,2.20895,0,0.61641,0.826548,0,0.805011,0,0,0.809516,0,0,0,0,0,0,0,0,0,0,0
