time_stamp,word,frame,success,confidence,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU25_r,AU26_r,AU04_c,AU12_c,AU15_c,AU23_c,AU28_c,AU45_c
1,GOOD,1,1,0.975474,0,0.569515,0,0,0,1.48079,0,0,0,0,0,0,2.00822,0,0,0,0,0,0,0
2,GOOD,1,1,0.974783,0,0.572374,0,0,0,1.50582,0,0,0,0,0,0,1.87916,0,0,0,0,0,0,0
3,GOOD,1,1,0.974357,0,0.671511,0,0,0,1.65544,0,0,0,0,0,0,1.95388,0,0,0,0,0,0,0
4,GOOD,1,1,0.97402,0,0.525623,0,0,0,1.35644,0,0,0,0,0,0,2.04361,0,0,0,0,0,0,0
5,GOOD,1,1,0.975808,0,0.528865,0,0,0,1.50541,0,0,0,0,0,0,1.69387,0,0,0,0,0,0,0
6,GOOD,1,1,0.975199,0,0.564565,0,0,0,1.54506,0,0,0,0,0,0,1.45401,0,0,0,0,0,0,0
7,GOOD,1,1,0.975524,0,0.549633,0,0,0,1.54627,0,0,0,0,0,0,1.74009,0,0,0,0,0,0,0
8,GOOD,1,1,0.975662,0,0,0,0,0,1.52468,0,0,0,0,0,0,1.90873,0,0,0,0,0,0,0
9,GOOD,1,1,0.975891,0,0,0,0,0,1.43975,0,0,0,0,0,0,1.8313,0,0,0,0,0,0,0
10,GOOD,1,1,0.976156,0,0,0,0,0,1.34853,0,0,0,0,0,0,1.98275,0,0,0,0,0,0,0
11,GOOD,1,1,0.97613,0,0.634434,0,0,0,1.59592,0,0,0,0,0,0,1.62271,0,0,0,0,0,0,0
12,GOOD,1,1,0.974196,0,0,0,0,0,1.54883,0,0,0,0,0,0,1.65281,0,0,0,0,0,0,0
13,GOOD,1,1,0.974711,0,0.613405,0,0,0,1.69589,0,0,0,0,0,0,1.41381,0,0,0,0,0,0,0
14,GOOD,1,1,0.973171,0,0,0,0,0,1.82437,0,0,0,0,0,0,1.29283,0,0,0,0,0,0,0
15,GOOD,1,1,0.984524,0,0,0,0.510544,0,2.6674,0,0,0,0,0,0,0.577915,0,0,0,0,1,0,1
16,GOOD,1,1,0.979573,0,0,0,0.780682,0,2.32003,0,0,0,0,0,0,0,0,0,0,0,1,0,0
17,GOOD,1,1,0.972687,0,0,0,0.793364,0,2.333,0,0,0.9342,0,0,0,0,0,0,0,0,0,0,0
6058,WHERE,1,1,0.96546,0,0,0,0,0.916472,0,1.23713,1.34675,3.30419,0,0,0.89948,0,0,0,1,1,0,0,0
6059,WHERE,1,1,0.963422,0,0,0,0,0.991733,0,1.3315,1.40455,2.82468,0,0,0.941943,0,0,0,1,1,0,0,0
6060,WHERE,1,1,0.966825,0,0,0,0.551849,0.854264,0,1.05285,1.40923,2.47646,0,0,1.01638,0,0,0,1,1,0,0,0
6061,WHERE,1,1,0.976153,0,0,0,0.662962,0.828347,0,0.997659,1.3662,2.18805,0,0,1.02849,0,0,0,1,1,0,0,0
6062,WHERE,1,1,0.972021,0,0,0,0.785937,0.680399,0,0.853851,1.43952,1.65735,0,0,0.748413,0,0,0,1,0,0,0,0
6063,WHERE,1,1,0.968878,0,0.823701,0,0,0.61201,0,0.786361,1.42339,1.33559,0,0,0.893369,0,0,0,1,0,0,0,0
6064,WHERE,1,1,0.957523,0,0.756417,0,0.628598,0.514984,0,0.617937,1.67748,1.49419,0,0,0,0,0,0,1,0,0,0,0
6065,WHERE,1,1,0.962492,0,0,0,0.583587,0.665422,0,0.841077,1.99529,1.37141,0,0,0,0,0,0,1,0,0,0,0
6066,WHERE,1,1,0.972004,0,0,0,0.651584,0.710555,0,0.920022,2.15137,1.27102,0.739143,0,0,0,0,0,1,0,0,0,0
6067,WHERE,1,1,0.972488,0,0,0,0.634214,0.840691,0,1.04611,2.19266,1.15306,0.649921,0,0,1.22586,0,0,1,0,0,0,0
6068,WHERE,1,1,0.973984,0,0,0,0.57138,0.919872,0,1.11494,2.11837,1.2282,0,0,0,1.573,0,0,1,0,0,0,0
6069,WHERE,1,1,0.972986,0,0,0,0.658,0.979911,0,1.21653,2.06671,1.16404,0,0,0.522583,1.81053,0,0,1,0,1,0,0
6070,WHERE,1,1,0.968164,0,0,0,0.568131,0.981029,0,1.18687,2.04358,1.18143,0,0,0,1.92635,0,0,1,0,0,0,0
6071,WHERE,1,1,0.967197,0,0,0,0.56759,0.957725,0,1.1625,2.025,1.14247,0.579502,0,0,2.25595,0,0,1,1,0,0,0
6072,WHERE,1,1,0.971392,0,0,0,0.697757,1.00563,0,1.23202,2.10013,1.26229,0,0,0,2.29755,0,0,1,1,0,0,0
6073,WHERE,1,1,0.97094,0,0,0,0.523788,0.996891,0,1.25688,2.08413,1.16659,0.720181,0,0,2.14823,0,0,1,1,0,0,0
6074,WHERE,1,1,0.96821,0,0,0,0.661777,0.979402,0,1.17544,2.07162,1.02441,0,0,0,2.34737,0,0,1,0,0,0,0
