time_stamp,word,frame,success,confidence,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU25_r,AU26_r,AU04_c,AU12_c,AU15_c,AU23_c,AU28_c,AU45_c
25,WANT,1,1,0.878437,1.22119,0,1.97166,0,0,0,0,0.973488,1.84816,0,0.853647,0.804723,2.31846,0,0,1,0,0,1,0
30,WANT,1,1,0.744,1.19424,0,0.886618,0,0,0,0,0.825295,1.61193,0.903702,0.741427,0,1.20724,0,0,1,0,0,1,0
31,WANT,1,1,0.791464,1.25117,0,0.818223,0,0,0,0,0.593563,1.53789,0.613888,0.922678,0,1.64402,0,1,1,0,0,0,0
32,WANT,1,1,0.821684,0.852029,0,0.573946,0,0,0,0,0,1.5223,0,0.993384,0,0,0,1,1,0,0,0,0
34,WANT,1,1,0.869121,0,0,1.558,0,0,0,0,0,1.42782,0,1.21965,0,0,0,1,1,0,0,0,1
35,WANT,1,1,0.845468,1.10716,0,0.84979,0,0,0,0,0,2.07609,0,1.09743,1.38396,0,0,1,1,0,0,1,0
36,WANT,1,1,0.810751,1.15579,0.802119,0,0,0,0,0,0,1.3765,0,0.753467,0,2.29222,0,1,1,0,0,0,1
37,WANT,1,1,0.790459,1.71587,1.25306,0,0,0,0.807018,0,0,1.17397,0.663483,0.64213,0,0.925935,0,1,0,0,0,1,0
38,WANT,1,1,0.747883,1.66772,0.707655,1.045,0,0.850817,2.35494,0.55968,0,1.65648,1.02106,0.735596,1.06634,2.15057,0,1,0,1,0,1,0
39,WANT,1,1,0.753715,1.85036,1.14037,1.39621,0,0.704577,1.78061,0,0,1.53019,0.773591,0.623398,0,1.71465,0,0,0,0,0,1,0
40,WANT,1,1,0.797247,2.01201,0.922351,0,1.49465,0,0,0,0,0.960421,0,0,0.712667,0,0,0,0,0,0,0,0
50,WANT,1,1,0.775069,0,0,0,0,0,0,0,0.898049,0.595829,0,0.613684,0,1.63152,0,0,1,0,0,0,0
55,WANT,1,1,0.882593,0,0,0,0,0,0.767393,0,0,1.75448,0,0.998983,0.623362,0,0,0,1,0,0,0,1
56,WANT,1,1,0.888593,0,0,0,0,0,0,0,0,1.53685,0,0.913076,1.14568,0,0,0,1,0,0,0,1
83,,1,1,0.840243,2.42682,1.50573,2.03285,0,1.57556,2.11157,1.38367,1.64326,2.64512,0,0.921564,0,1.25246,0,1,1,0,0,1,0
84,,1,1,0.841254,1.22679,0.62467,1.4506,0,1.61728,1.70548,1.43173,2.23332,2.13715,0,0,0,2.32973,0,0,1,0,0,0,0
87,,1,1,0.773446,0,0.724993,0,0,1.57832,1.15943,1.74175,2.18607,1.1271,0,0,0,2.85925,0,0,1,0,0,0,0
88,,1,1,0.746463,0,0,0,0.738862,1.22365,0.980619,1.45609,1.84137,1.07912,0,0,0,2.19092,0,0,1,0,0,0,1
90,,1,1,0.84939,0,0,0,0.742219,1.14599,1.37371,1.55793,2.00668,1.19971,0,0,0,2.24294,0,0,1,0,0,0,0
91,,1,1,0.855104,0,1.11452,0,0.682762,1.10667,1.14287,1.56865,1.79521,1.47965,0,0,0,0.894017,0,0,1,0,0,0,0
92,,1,1,0.817126,0,1.69097,0,0.641714,1.15671,1.16775,1.59623,1.58094,1.48493,0,0,0,0.888755,0,0,1,0,0,0,0
93,,1,1,0.812616,0,1.59362,0,0.711663,1.21306,0.851811,1.69025,1.6883,1.43305,0,0,0,0,0,0,1,0,0,0,0
94,,1,1,0.838063,0,1.50447,0,0.893677,1.07668,0.792032,1.47787,1.66758,1.51117,0,0,0,0,0,0,1,0,0,0,1
95,,1,1,0.847463,0,2.06838,0,0.739381,1.05668,0.774457,1.45876,1.44786,1.30981,0,0,0,0,0,0,1,0,0,0,1
96,,1,1,0.894897,0,1.52828,0,0.66559,1.07576,0.710228,1.49593,1.58851,1.35245,0,0,0,0,0,0,1,0,0,0,1
97,,1,1,0.865326,0,1.97661,0,0.505434,0.929051,0,1.28846,1.25656,1.23904,0,0,0,0,0,0,1,0,0,0,1
98,,1,1,0.860193,0,1.79751,0,0,0.876956,0.516214,1.19365,1.21097,1.22744,0,0,0,0,0,0,1,0,0,0,1
99,,1,1,0.85167,0,1.68133,0,0,0.964343,0,1.36075,1.1299,1.34546,0,0,0.531382,0,0,0,1,0,0,0,1
100,,1,1,0.824124,0,1.89051,0,0.529726,0.922409,0,1.2912,1.29619,1.67371,0,0,0.544064,0,0,0,1,0,0,0,1
101,,1,1,0.840782,0,1.67551,0,0.925953,0.900378,0,1.19824,1.37939,1.4918,0,0,0,0,0,0,1,0,0,0,1
102,,1,1,0.855856,0,2.23376,0,0.79566,0.92476,0,1.3029,1.41617,1.33326,0,0,0,0,0,0,1,0,0,0,1
163,TALK,1,1,0.898641,0,0,0,0,0.679588,0.510488,1.21667,1.20424,0.736673,0.69476,0,0,0,0,0,1,0,0,0,0
164,TALK,1,1,0.877289,0,0,0,0,0.611037,0,1.10199,1.24815,0.639737,0.937647,0,0,0,0,0,1,0,0,0,0
165,TALK,1,1,0.832895,0,0.76687,0,0,0.810409,0,1.39503,1.34335,0.765336,0,0,0,0,0,0,1,0,0,0,0
166,TALK,1,1,0.858702,0,0.738007,0,0,0.932874,0.729026,1.43673,1.6997,1.08852,0,0,0,0,0,0,1,0,0,0,0
167,TALK,1,1,0.804388,0,0.895466,0,0,0.802357,0,1.35123,1.59397,0.920954,0,0,0,0,0,0,1,0,0,0,0
168,TALK,1,1,0.811893,0,0.551634,0,0,1.03402,0,1.46947,1.7816,1.30099,0,0,1.03333,2.07618,0,0,1,0,1,0,0
170,TALK,1,1,0.751986,0,0,0,0,1.29448,0.799392,1.12948,2.02463,0.957615,0,0.629451,0.821752,2.00409,0,0,1,0,1,0,0
172,TALK,1,1,0.736283,2.01433,0,1.97728,0,1.13958,2.10913,1.05613,1.72155,1.84118,0.860747,1.15757,0,0,0.539233,0,1,1,1,1,0
177,TALK,1,1,0.782687,1.83529,0.61962,1.92953,0,1.15148,1.66877,1.07765,1.10582,1.54147,0,1.38761,0,0,0,0,1,1,1,0,0
181,TALK,1,1,0.824139,0,0,0,0,0.857379,0,1.25448,0.790206,0.81325,0,0.962077,0,0,0,0,1,0,1,0,0
182,TALK,1,1,0.779082,0,0,0,0,0.827073,0,1.47473,0.822628,1.36131,0,0.626619,0.643707,0,0,0,1,0,1,0,0
183,TALK,1,1,0.767456,0,0.6057,0,0,0.794046,0,1.49755,0.720344,1.03871,0,0.576608,0,0,0,0,1,0,1,0,0
184,TALK,1,1,0.80766,0,0.858913,0,0,0.917495,0,1.60052,0.792077,1.41779,0,0.635628,0,0,0,0,1,0,1,0,0
185,TALK,1,1,0.832075,0,0,0,0,0.985624,0,1.79874,0.96391,1.43862,0.687652,0.626606,0,0,0,0,1,0,1,0,0
186,TALK,1,1,0.868412,0,0.583426,0,0,0.852916,0,1.56346,1.04929,1.26581,0,0,0.855442,0,0,0,1,0,0,0,0
