time_stamp,word,frame,success,confidence,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU25_r,AU26_r,AU04_c,AU12_c,AU15_c,AU23_c,AU28_c,AU45_c
1,PT:PRO,1,1,0.96918,2.01996,0.949321,0.669103,0,0,0,0,0,0,0.629469,0,1.81693,1.19569,0.870937,0,0,0,1,0,0
2,PT:PRO,1,1,0.970881,1.72194,0.839603,1.16427,0,0,0,0,0,0,0.68795,0,1.91534,1.62959,0.745379,0,0,0,1,0,0
3,PT:PRO,1,1,0.96931,1.58441,1.08415,0.86764,0.544254,0,0,0,0,0,0.580915,0,2.0166,1.89526,0.73876,0,0,0,1,0,0
4,PT:PRO,1,1,0.96842,1.52557,0.934812,0.953116,0,0,0,0,0,0,0.564611,0,1.98844,2.00068,0.717633,0,0,0,1,0,0
5,PT:PRO,1,1,0.968586,1.43125,0.866072,0.826412,0,0,0,0,0,0,0.521468,0,1.95297,1.99003,0.747101,0,0,0,1,0,0
6,PT:PRO,1,1,0.963634,1.33278,0.934136,0.675219,0.536157,0,0,0,0,0,0,0,1.80079,1.93736,0.796435,0,0,0,1,0,0
7,PT:PRO,1,1,0.962562,1.26914,0.851936,0.508612,0,0,0,0,0,0,0.53135,0,1.31827,1.89838,0.85406,0,0,0,1,0,1
8,PT:PRO,1,1,0.955784,1.45044,1.3731,0,0,0,0,0,0,0,0,0,1.46502,1.78892,0.903903,0,0,0,0,0,0
9,PT:PRO,1,1,0.921658,1.6033,1.3061,0,0,0,0,0,0,0,0,0,1.26798,1.02325,1.00475,0,0,0,0,0,0
10,PT:PRO,1,1,0.877602,1.69154,1.43775,0,0,0,0,0,0,0.568295,0,0,1.85747,0.781284,0.983745,1,0,0,0,0,0
11,PT:PRO,1,1,0.817397,1.39733,1.66375,0,0,0,0,0,0,0.571219,0,0.600752,2.11654,0,0.982184,1,0,0,0,0,0
163,,1,1,0.965958,0,0.508052,0.848964,0,0.896284,1.54139,0.631659,1.183,0.914565,0,0,0,1.26323,0,0,1,1,0,0,0
164,,1,1,0.965515,0,0,0.822983,0,0.870106,1.1827,0,1.35543,1.1453,0,0,0,0,0,0,1,1,0,0,0
165,,1,1,0.964496,0,0,0.708418,0,0.896612,1.1922,0,1.41921,1.16782,0,0,0,0,0,0,1,1,0,0,0
166,,1,1,0.967057,0,0,0.860151,0,0.859531,1.49711,0,1.37781,1.09682,0,0,0,0,0,0,1,1,0,0,0
167,,1,1,0.966982,0,0.635857,0.715093,0,0.846421,0.860167,0,1.26451,0.911891,0,0.567095,0.791215,0,0,0,1,1,0,0,0
168,,1,1,0.974737,0,0.828388,0.747877,0,0.680671,0.649056,0,1.32111,1.11626,0,0.679503,1.17411,0,0,0,1,1,0,0,0
169,,1,1,0.971296,0,0.930575,0.682239,0,0.728592,0,0.565061,1.41017,0.902547,0,0.797147,1.47422,0,0,0,1,1,0,0,0
290,SUNDAY,1,1,0.801884,1.11104,2.28858,1.02616,0.509133,0,1.8168,0,0.642048,0,0.557082,0.897751,1.37995,0,0,1,1,0,1,0,0
291,SUNDAY,1,1,0.862094,0,1.58667,0,0.56893,0,0,0,0.823004,0,0,0,1.50439,0,0,1,1,0,1,0,0
292,SUNDAY,1,1,0.829634,1.62693,3.5067,0,0,1.35825,0.935357,1.15864,2.09496,1.11293,0.701457,0,0,3.77257,0,0,1,0,0,0,0
293,SUNDAY,1,1,0.826119,0.70973,2.20284,0,0,0.670488,0,0,1.33511,1.18576,0,0,1.66999,1.67323,0,0,0,1,0,0,0
296,SUNDAY,1,1,0.741387,1.84455,2.99907,0,0,0,0,0,0,0,0,0,0.650197,4.14282,0.595575,0,0,0,0,1,0
324,,1,1,0.753805,2.16209,1.64646,0,0.764901,0,0,0,0.703361,0,0,0,0,0,0,0,0,0,0,0,0
325,,1,1,0.809701,1.67026,1.72789,0,0.828837,0,0,0,1.15768,0,1.14033,0,0,4.26266,0,0,0,1,0,1,0
326,,1,1,0.756471,1.61443,1.7808,0,0.879444,0,0,0,1.48318,0,0,0,0,0.934366,0,0,0,1,1,0,1
327,,1,1,0.757324,0,0.569368,0.872684,0.710958,0,0,0,1.66783,0,0.718166,0,0,2.0938,0,0,1,1,0,0,0
