time_stamp,word,frame,success,confidence,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU25_r,AU26_r,AU04_c,AU12_c,AU15_c,AU23_c,AU28_c,AU45_c
1,PT:PRO,1,1,0.955538,0,0,0,0,0,0.782605,0,0,0,0.906312,0,0,1.75145,0,0,0,0,0,0,0
2,PT:PRO,1,1,0.955772,0,0,0,0,0,0.808418,0,0,0,0.960897,0,0,1.73749,0,0,0,0,0,0,0
3,PT:PRO,1,1,0.950899,0,0,0,0,0,0.883897,0,0,0,0.872311,0,0,1.82095,0,0,0,0,0,0,0
4,PT:PRO,1,1,0.949107,0,0,0,0,0,0.946784,0,0,0,0.905239,0,0,2.1095,0,0,0,0,0,0,0
5,PT:PRO,1,1,0.951156,0,0,0,0,0,0.867867,0,0,0,0.947394,0,0,1.86454,0,0,0,0,0,0,0
6,PT:PRO,1,1,0.950914,0,0,0,0,0,1.1021,0,0,0,1.04959,0,0,2.01441,0,0,0,0,0,0,0
7,PT:PRO,1,1,0.952794,0,0,0,0,0,0.888325,0,0,0,1.08279,0,0,1.87758,0,0,0,0,0,0,0
8,PT:PRO,1,1,0.951629,0,0,0,0,0,1.22924,0,0,0,1.15921,0,0,1.19875,0,0,0,0,0,0,0
9,PT:PRO,1,1,0.951383,0,0,0,0,0,1.25273,0,0,0,0.976915,0,0,1.10842,0,0,0,0,0,0,0
10,PT:PRO,1,1,0.951582,0,0,0,0,0,1.17177,0,0,0,0.982819,0,0,1.41711,0,0,0,0,0,0,0
11,PT:PRO,1,1,0.951473,0,0,0,0,0,0.9835,0,0,0,0.98624,0,0,1.32943,0,0,0,0,0,0,0
12,PT:PRO,1,1,0.949827,0,0,0,0,0,1.19243,0,0,0,0.808248,0,0,1.68193,0,0,0,0,0,0,0
13,PT:PRO,1,1,0.952311,0,0,0,0,0,1.17044,0,0,0,0.941522,0,0,1.44518,0,0,0,0,0,0,0
14,PT:PRO,1,1,0.951318,0,0,0,0,0,1.21276,0,0,0,0.891788,0,0,1.58932,0,0,0,0,0,0,0
15,PT:PRO,1,1,0.951996,0,0,0,0,0,1.06434,0,0,0,1.00829,0,0,1.27508,0,0,0,0,0,0,0
