time_stamp,word,frame,success,confidence,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU25_r,AU26_r,AU04_c,AU12_c,AU15_c,AU23_c,AU28_c,AU45_c
1,PT:PRO3SG,1,1,0.902327,0,0,0,0,0,0,0,0,0,0.972306,0,0,0,0,0,0,0,1,0,0
2,PT:PRO3SG,1,1,0.918007,0.679231,0,0,0,0,0.636708,0,0,0.76864,0.748969,0,0,0,0,0,0,0,1,0,0
3,PT:PRO3SG,1,1,0.894586,0.732392,0,0,0,0,0.72346,0,0,0.869811,0.809873,0,0,0,0,0,0,0,1,0,0
4,PT:PRO3SG,1,1,0.904484,0.703892,0,0,0,0,0,0,0,0.908233,1.14169,0,0,0,0,0,0,0,1,0,0
5,PT:PRO3SG,1,1,0.894252,0.745211,0,0,0,0,0.589442,0,0,0.995954,1.05753,0,0,0,0,0,0,0,1,0,0
6,PT:PRO3SG,1,1,0.912871,0.590946,0,0,0,0,0.814608,0,0,1.01627,0.949515,0,0,0,0,0,0,0,0,0,0
7,PT:PRO3SG,1,1,0.928733,0.652667,0,0,0,0,0.629466,0,0,1.03544,1.08661,0,0,0,0,0,0,0,0,0,0
8,PT:PRO3SG,1,1,0.929846,0.557735,0,0,0,0,0,0,0,1.10364,1.04232,0,0,0,0,0,0,0,0,0,0
9,PT:PRO3SG,1,1,0.917558,0,0,0,0,0,0,0,0,1.00123,0.992966,0,0.617562,0,0,0,0,0,1,0,0
10,PT:PRO3SG,1,1,0.921071,0,0,0,0,0,0,0,0,0.799803,0.809535,0,0.857676,0,0,0,0,0,1,0,0
11,PT:PRO3SG,1,1,0.931062,0,0,0,0,0,0,0,0,0.995496,0.95629,0,0.991115,0,0,0,0,0,0,0,0
12,PT:PRO3SG,1,1,0.927878,0,0,0,0,0,0,0,0,1.19065,0.959815,0,1.17434,0,0,0,0,0,0,0,0
13,PT:PRO3SG,1,1,0.926052,0,0,0,0,0,0,0,0,0.97977,0.723488,0,0.904672,0,0,0,0,0,0,0,0
14,PT:PRO3SG,1,1,0.914905,0,0,0,0,0,0,0,0,0.959764,0,0,1.19235,0,0,0,0,0,0,0,0
15,PT:PRO3SG,1,1,0.909526,0,0,0,0,0,0,0,0,0.811286,0.609615,0,0.878526,0,0,0,0,0,0,0,0
16,PT:PRO3SG,1,1,0.910505,0,0,0,0.85977,0,0,0,0,0.896903,0.586297,0,0.942519,0,0,0,0,0,0,0,0
17,PT:PRO3SG,1,1,0.916772,0,0,0,0.524089,0,0,0,0,0.879041,0.653367,0,0.815908,0,0,0,0,0,0,0,0
18,PT:PRO3SG,1,1,0.928742,0,0,0,0,0,0.528449,0,0,1.03095,0.735069,0,0.807576,0,0,0,0,0,0,0,0
19,PT:PRO3SG,1,1,0.926243,0,0,0,0.534389,0,0,0,0,1.02824,0.835245,0,0.634977,0,0,0,0,0,0,0,0
20,PT:PRO3SG,1,1,0.909979,0.504219,0,0,0,0,0.513522,0,0,1.12449,0.711948,0,1.01645,0,0,0,0,0,0,0,0
21,PT:PRO3SG,1,1,0.914128,0,0,0,0,0,0,0,0,0.997311,0.866724,0,1.09239,0,0,0,0,0,0,0,0
22,PT:PRO3SG,1,1,0.920434,0,0,0,0,0,0,0,0.501107,1.22752,0.9252,0,0.762412,0,0,0,0,0,0,0,0
23,PT:PRO3SG,1,1,0.926672,0.515676,0,0,0,0,0,0,0.507663,1.11978,0.621956,0,0.707561,0,0,0,0,0,0,0,0
24,PT:PRO3SG,1,1,0.936862,0,0,0,0,0,0.51411,0,0,1.01601,0.872921,0,0.526602,0,0,0,0,0,0,0,0
25,PT:PRO3SG,1,1,0.937758,0,0,0,0,0,0.782522,0,0.642537,0.919433,0.878273,0,0,0,0,0,0,0,1,0,0
26,PT:PRO3SG,1,1,0.945726,0.53549,0,0,0,0,0.692234,0,0.730047,1.02543,0.798967,0,0,0,0,0,0,0,0,0,1
