time_stamp,word,frame,success,confidence,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU25_r,AU26_r,AU04_c,AU12_c,AU15_c,AU23_c,AU28_c,AU45_c
12,GOOD,1,1,0.949465,0.893465,1.3313,0,0,0,0,0,0.616193,1.01972,1.25074,0,1.96979,0,0,0,0,0,0,0,1
13,GOOD,1,1,0.955599,0.664337,1.63737,0,0,0,0,0.56411,0.789209,1.58246,1.08286,0,1.61579,0,0,0,0,0,1,0,0
14,GOOD,1,1,0.980276,0,1.08866,0.550895,0,0,0,0,0.643513,1.59459,0.89109,0.555043,1.05993,0,0,0,0,0,1,0,0
15,GOOD,1,1,0.988251,0,0.914668,0,0,0,0,0.525026,0,1.43989,0.849582,0.571787,0.989038,0,0,0,0,0,1,0,0
16,GOOD,1,1,0.978437,0,0.851312,0,0,0,0.528658,0.518631,0,1.51157,0.819462,0.509273,0.860179,0,0,0,0,0,1,0,0
17,GOOD,1,1,0.979474,0,0.853643,0,0.564448,0,0.584007,0.526369,0,1.46964,0.746756,0.593502,0.948273,0,0,0,1,0,1,0,0
18,GOOD,1,1,0.978317,0,1.01106,0,0.579123,0,0.688196,0.502876,0,1.47902,0.614573,0,1.06336,0,0,0,1,0,1,0,0
19,GOOD,1,1,0.97714,0,1.12926,0,0.611567,0,0.624512,0.527069,0,1.47163,0.511121,0,0.785252,0,0,0,1,0,1,0,0
20,GOOD,1,1,0.971443,0,1.06323,0,0.633653,0,0.529816,0,0,1.33614,0,0,0.939478,0,0,0,1,0,1,0,0
21,GOOD,1,1,0.971014,0,0.958619,0,0,0,1.03463,0,0,1.38038,0,0,0.996436,0,0,0,1,0,1,0,0
22,GOOD,1,1,0.968991,0,1.11453,0,0,0,1.398,0,0,1.23898,0.697935,0.527441,0.977257,0,0,0,0,0,1,0,0
23,GOOD,1,1,0.970011,0,0.746455,0,0.549851,0,1.24064,0,0,1.20629,0.53752,0,1.00406,0,0,0,0,0,1,0,0
24,GOOD,1,1,0.968156,0,0.704988,0,0,0,1.35319,0,0,1.10272,0.546387,0,1.09516,0,0,0,0,0,1,0,0
25,GOOD,1,1,0.968909,0,0.713793,0,0,0,1.22279,0,0,1.01421,0.535626,0.502491,1.06701,0,0,0,0,0,1,0,0
26,GOOD,1,1,0.968888,0,0.752856,0,0,0,1.08158,0,0,1.16397,0.595226,0.585747,1.24536,0,0,0,0,0,1,0,0
27,GOOD,1,1,0.967623,0,0.543302,0,0,0,1.11599,0,0,1.13864,0.538832,0.607644,1.42403,0,0,0,0,0,1,0,0
28,GOOD,1,1,0.963585,0,0,0,0,0,0.943006,0,0,1.05329,0.611212,0.626332,1.15519,0,0,0,0,0,1,0,0
29,GOOD,1,1,0.962074,0,0,0,0,0,0.86092,0,0,0.999262,0.577941,0.572514,1.18063,0,0,0,0,0,1,0,0
30,GOOD,1,1,0.959941,0,0.580171,0,0.549171,0,0.845003,0.531877,0,1.04929,0.648087,0.766927,1.27014,0,0,0,0,0,1,0,0
31,GOOD,1,1,0.957175,0,0.621,0,0,0,0.625777,0.534978,0,0.961134,0.57503,0.679783,1.26018,0,0,0,0,0,1,0,0
32,GOOD,1,1,0.960308,0,0.633501,0,0,0,0.974847,0.548488,0,0.992136,0.568554,0.704262,1.31554,0,0,0,0,0,1,0,0
33,GOOD,1,1,0.958624,0,0,0,0,0,0.743337,0.595664,0,0.984992,0.590696,0.689915,1.19516,0,0,0,0,0,1,0,0
34,GOOD,1,1,0.956603,0,0.594297,0,0,0,0.548547,0.58665,0,1.02412,0.685611,0.77019,1.30289,0,0,0,0,0,1,0,0
35,GOOD,1,1,0.956135,0,0.612409,0,0,0,0,0.573237,0,0.925173,0.558178,0.753919,1.19,0,0,0,0,0,1,0,0
36,GOOD,1,1,0.951745,0,0.59422,0,0,0,0,0.569218,0,0.875005,0.808695,0.744965,1.26132,0,0,0,1,0,1,0,0
37,GOOD,1,1,0.953984,0,0.636866,0,0,0,0.544828,0.602372,0,0.866172,0.842045,0.763503,1.27685,0,0,0,0,0,1,0,0
38,GOOD,1,1,0.951906,0,0.689784,0,0,0,0.518564,0.602091,0,0.780886,0.83664,0.774268,1.2791,0,0,0,0,0,1,0,0
39,GOOD,1,1,0.949524,0,0.604828,0,0,0,0.628939,0.619206,0,0.810355,0.826115,0.815117,1.3422,0,0,0,0,0,1,0,0
40,GOOD,1,1,0.951616,0,0.737461,0,0,0,0.510448,0.60837,0,0.859322,0.81022,0.804015,1.28846,0,0,0,0,0,1,0,0
41,GOOD,1,1,0.954848,0,0.715628,0,0,0,0,0.613922,0,0.772871,0.660567,0.834286,1.05896,0,0,0,0,0,1,0,0
42,GOOD,1,1,0.950424,0,0.854175,0,0,0,0,0.683311,0.507864,1.02135,0.653754,0.827919,0.742747,0,0,0,0,0,1,0,0
43,GOOD,1,1,0.94629,0,0.881408,0,0,0,0,0.68046,0,1.06621,0,0.783822,0.779162,0,0,0,0,0,1,0,0
44,GOOD,1,1,0.954507,0,1.02486,0,0,0,0,0.656716,0,1.01997,0.550014,0.804558,0.888464,0,0,0,0,0,1,0,0
45,GOOD,1,1,0.94786,0,1.10769,0,0,0.505137,0,0.725187,0,1.02019,0,0.719974,1.03367,0,0,0,0,0,1,0,0
46,GOOD,1,1,0.926991,0,0.727129,0,0,0,0.565754,0.623517,0,0.81059,0,0.595941,0.807408,0,0.516591,0,0,0,1,0,0
47,GOOD,1,1,0.933706,0,0.662443,0,0,0,0.628141,0.666798,0.637864,0.798362,0,0.566756,0.838366,0,0,0,0,0,1,0,0
48,GOOD,1,1,0.939173,0,0.642141,0,0,0,0.7459,0.627326,0.612538,0.787744,0,0.545633,0.652417,0,0,0,0,0,1,0,0
49,GOOD,1,1,0.944281,0,0.622405,0,0,0,0.714195,0.612684,0.586809,0.809423,0,0.554388,0.84521,0,0,0,0,0,1,0,0
50,GOOD,1,1,0.936551,0,0.904012,0,0,0,0.578091,0.664378,0.512583,0.740815,0,0.535037,1.10991,0,0,0,0,0,1,0,0
51,GOOD,1,1,0.936913,0,0.952816,0,0,0,0.71219,0.650585,0,0.679557,0,0.508782,0.983028,0,0,0,0,0,1,0,0
52,GOOD,1,1,0.937137,0,1.15361,0,0,0,0.829072,0.660248,0,0.676781,0,0.516955,0.822364,0,0,0,0,0,1,0,0
53,GOOD,1,1,0.935238,0.512221,1.14171,0,0,0,0.957367,0.654962,0,0.633193,0,0,0.883816,0,0,0,1,0,1,0,0
54,GOOD,1,1,0.931301,0,1.18552,0,0.600886,0,1.00911,0.685932,0,0.718529,0,0.566735,1.13463,0,0,0,0,0,1,0,0
55,GOOD,1,1,0.931639,0.570462,1.09136,0,0,0,1.17968,0.690248,0,0.797504,0,0.524652,1.0125,0,0,0,1,0,1,0,0
56,GOOD,1,1,0.930241,0.634194,1.27936,0,0,0,1.24138,0.630789,0.520599,0.669189,0,0,0.819307,0,0,0,1,0,1,0,0
57,GOOD,1,1,0.929846,0.539732,1.28971,0,0,0,1.2069,0.656551,0.575144,0.738849,0,0.519958,0.82114,0,0,0,1,0,1,0,0
58,GOOD,1,1,0.928736,0.530142,1.26617,0,0,0,1.26139,0.677043,0,0.737461,0,0.600096,1.03896,0,0,0,1,0,1,0,0
59,GOOD,1,1,0.921008,0.575603,1.25364,0,0,0,1.24226,0.656102,0,0.653121,0,0.61928,0.804654,0,0,0,1,0,1,0,0
60,GOOD,1,1,0.936798,0,1.15448,0,0,0,0.969267,0.652854,0.504247,0.777028,0,0.564136,0.750544,0,0,0,1,0,1,0,0
61,GOOD,1,1,0.941538,0,1.04328,0,0,0,0.947683,0.664325,0.555812,0.882604,0,0.63079,0.854139,0,0,0,1,0,1,0,0
62,GOOD,1,1,0.946827,0,1.03846,0,0,0,1.19956,0.755746,0.630072,0.684346,0,0.524937,0.880806,0,0,0,1,0,1,0,0
63,GOOD,1,1,0.94528,0,0,0,0,0.548697,0.961593,0.829474,0.719893,0.702068,0,0.62968,0.930832,0,0,0,1,0,1,0,0
64,GOOD,1,1,0.939,0,0.815709,0,0,0.518413,1.27634,0.747105,0.568468,0.753565,0.565322,0.622263,1.92152,0,0,0,1,0,1,0,0
