time_stamp,word,frame,success,confidence,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU25_r,AU26_r,AU04_c,AU12_c,AU15_c,AU23_c,AU28_c,AU45_c
1,PT:PRO1SG,1,1,0.947296,0,0,0,0,0.512966,1.59854,1.02967,1.2067,0.720467,0,0,0,0,0,0,1,0,0,0,0
20,PT:PRO1SG,1,1,0.963881,0,0,0.636299,0,0.554147,1.57284,0,1.28231,0,0.806328,0,0,3.97982,0.636495,1,1,0,1,0,0
21,PT:PRO1SG,1,1,0.873752,0.716726,0,0,0,0,0,0,0.644079,0.762027,2.18148,0,0,1.98099,0,1,1,0,0,0,0
22,PT:PRO1SG,1,1,0.974757,0,0,0.905993,0,0.719132,1.39298,0.519708,1.25454,0.589049,0.909759,0,0,4.05032,1.18315,1,1,0,0,0,0
23,PT:PRO1SG,1,1,0.975743,0,0,0,0,0.669704,0.632126,0,1.03873,0.628598,1.11259,0,0,3.08527,1.03706,1,1,1,0,0,0
24,PT:PRO1SG,1,1,0.972707,0,0,0.561539,0,0.724623,0.560352,0.580061,1.38814,0.524338,0.984336,0,0,2.91074,1.05484,1,1,1,0,0,0
43,,1,1,0.9908,0,0,0,0,0.82527,0,0.89701,1.66757,1.16934,0,0,0,4.18539,0.514051,0,1,0,0,0,0
44,,1,1,0.988701,0,0,0.60843,0,0.990896,1.34698,0.867479,1.71693,1.42104,0,0,0,5,0,0,1,0,0,0,1
45,,1,1,0.962878,0,0,1.24822,0.526779,1.04033,1.20155,0.982632,1.58807,1.31637,1.24144,0,0,4.61347,0,1,1,0,0,0,0
46,,1,1,0.972587,0,0,0.929027,0.670972,0.769548,2.53186,0.561573,0.849523,1.26754,1.03707,0,0,3.25437,0,0,1,0,1,0,0
47,,1,1,0.744301,0,1.08294,1.03188,0.908421,0.510942,0.975309,0,0.533143,1.05181,0.995637,0.750597,0,3.58144,0,1,1,0,1,0,0
48,,1,1,0.912931,0,0,0,0,0.563611,2.64274,0.698863,1.38495,1.63156,0,0,0,0.967344,0,1,1,0,0,0,0
49,,1,1,0.889138,0,0,0,0.610446,0,1.33269,0.61249,1.48266,1.63834,0.72984,0,0,0,0,1,1,0,0,0,1
64,,1,1,0.85707,0,1.50392,0,1.20316,0,0,0.644582,0.894483,0.514571,0,0.749114,0,0,0,0,0,0,1,0,1
65,ABOUT-NUMBER,1,1,0.898147,0,1.26025,0,0.809379,0,0.517445,0.806572,0.870742,0,1.07955,0,0,0,0,0,0,0,0,0,1
116,,1,1,0.960181,0,0,0,0,0,0.872481,0.628644,0.533666,0.828723,1.1518,0.94835,0,0,0,1,1,1,0,0,0
211,FS:FEBRUARYFB,1,1,0.907432,1.65687,1.06919,0,0,0,0,0,0,0,0.577816,0,0,0,0,0,0,0,0,0,0
251,FS:FEBRUARYFB,1,1,0.897508,0.85957,1.41793,0,0.759886,0,0,0.774439,0.763076,0.568763,0,0.537206,0,0,0,0,0,0,0,0,0
259,FS:FEBRUARYFB,1,1,0.868653,3.06135,1.34398,0.879772,0.697371,0,0.876112,0,0.697564,0,0.553294,1.0755,0,0,0,1,0,0,1,0,0
260,FS:FEBRUARYFB,1,1,0.927527,2.52708,1.07558,0.614771,0.790423,0,0,0,0.918749,0,0,0.73815,0,0,0,1,0,0,0,0,0
261,FS:FEBRUARYFB,1,1,0.953633,2.21578,0.679915,0,0.552114,0,0.903076,0,0.760018,0,0,0.852067,0,0,0,1,0,0,0,0,0
289,FS:FEBRUARYFB,1,1,0.952772,0.893416,0,0,0,0,1.57833,0.60376,0.576882,0.587645,0.742912,0,0,0.575344,0,0,1,0,1,0,1
290,FS:FEBRUARYFB,1,1,0.966735,0.584256,0,0.655938,0,0,1.86117,0.54436,0.518787,0.727332,0.746153,0,0,0,0,0,1,1,1,0,1
291,,1,1,0.972561,0,0,0.745478,0,0,1.58347,0.59048,0.578205,0.743826,0,0,0.613936,0,0,0,1,0,1,0,1
292,,1,1,0.980575,0,0,0.810962,0,0,1.62175,0,0.616809,0.536618,0,0,0,2.58292,0,0,1,0,1,0,1
293,,1,1,0.971424,0,0,0.764523,0,0,1.97643,0.563318,0.727716,0,0,0,0,3.14587,0,0,1,0,1,0,1
294,,1,1,0.971784,0,0,0.903778,0.529267,0,1.60953,0.563321,0.516018,0,0,0,0,2.82504,0,0,1,0,1,0,1
