time_stamp,word,frame,success,confidence,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU25_r,AU26_r,AU04_c,AU12_c,AU15_c,AU23_c,AU28_c,AU45_c
12,BAD,1,1,0.970729,0,0,0.924346,0.83449,0,0.676065,0,0,0,0.872792,0,0.624756,4.27208,0,0,0,1,0,0,0
13,BAD,1,1,0.913156,0,0.801012,0,0.638432,0,0,0,0,0,1.7838,0,0,3.35787,0,0,0,1,0,0,0
14,BAD,1,1,0.794673,0,0.883764,0,0.810457,0,0,0,0,0,2.22689,0.673184,0,2.11514,0,0,0,1,0,0,0
15,BAD,1,1,0.726361,0.820461,0.817129,0,0.671421,0.559418,0,0.598019,0.523015,0.813923,1.56755,1.30092,0,1.83992,0,0,1,1,0,1,0
16,BAD,1,1,0.978885,0,0,0.590726,0,0,0,0,0.646218,0,0,0,0,3.00115,0.804314,0,0,1,0,0,0
23,BAD,1,1,0.980895,0,0,0.689545,0,0,0.538258,0,0.756324,0.545323,0,0,0.571353,3.10869,0.628817,0,0,1,0,0,0
29,BAD,1,1,0.966587,0,0,0.862214,0.955901,0,0.631333,0,0.916085,0,0,0,0,2.74976,0,0,1,1,0,0,1
30,,1,1,0.841964,0,0,1.75384,0.67095,0,0.628067,0,0.914712,0.625705,1.35934,0,0,2.52742,0,0,1,0,0,0,0
31,,1,1,0.984919,0,0,0.751725,0,0,0.734134,0,0,0.805772,0,0,0,1.09898,0,0,1,0,0,0,1
32,,1,1,0.849744,0,0,0,0,0,0,0,0,0,0,0.828328,0,0,0,1,1,0,0,0,0
33,,1,1,0.982306,0.625358,0,0,0,0,0,0,0,0,0,0,0,0,0.50158,0,0,0,0,0,1
3325,GOOD,1,1,0.792492,0.676384,0,0,0.764202,0,0,0,1.36555,0,0,0,1.28967,1.15909,0,0,1,0,0,0,0
3326,GOOD,1,1,0.894559,0.865361,0,0,0.726075,0,0,0,1.3666,0,0,0,1.50517,0.812053,0,0,1,0,0,0,0
3327,GOOD,1,1,0.887701,0.871661,0,0,0.708497,0,0.540622,0.508093,1.24574,0,0,0,1.17227,0.684837,0,0,1,0,0,0,0
3328,GOOD,1,1,0.895514,0.661513,0,0,0.76978,0,0,0,1.24322,0,0,0,1.22306,0,0,0,1,0,0,0,0
3329,GOOD,1,1,0.888417,0.618447,0,0,0.544049,0,0.508351,0.649523,1.4226,0,0.593107,0,1.09463,0,0,0,1,0,0,0,0
3330,GOOD,1,1,0.888419,0.516957,0,0,0.859865,0,0,0.642344,1.40125,0,0.551043,0,1.1465,0,0,0,1,0,0,0,0
3331,GOOD,1,1,0.889062,0,0,0,0.930912,0,0,0.623628,1.32533,0,0.616149,0,1.2226,0,0,0,1,0,0,0,0
3332,GOOD,1,1,0.871419,0,0,0,1.01215,0,0.692586,0.725666,1.17831,0,0,0,1.32517,0,0,0,1,0,0,0,0
3333,GOOD,1,1,0.877209,0,0,0,0.797804,0,1.10531,0.791558,1.06499,0,0,0,1.39837,0,0,0,1,0,0,0,0
3334,G:WELL,1,1,0.889009,0.511879,0,0,0,0,1.29488,0.762969,0.942864,0.641439,0,0,1.73238,0,0,0,1,0,0,0,0
3344,G:WELL,1,1,0.769859,0,0,0,0.568743,0,0,0,0.6439,0.791982,0.735548,0.630806,1.21549,0,0,0,1,0,0,0,0
3345,G:WELL,1,1,0.840989,0.590919,0,0,0.579158,0,0,0.645928,0.734016,0.821191,0.547453,0.546588,1.33687,0,0,0,1,0,0,0,0
3346,G:WELL,1,1,0.87401,0.787324,0,0,0,0,1.55629,0.722676,1.09467,1.05224,0,0,1.52392,0.634007,0,0,1,0,0,0,0
3952,,1,1,0.726691,0.700514,0,0,1.00601,0,0,0,0.99427,0,0,0,1.4576,0.948136,0,0,1,0,0,0,0
3953,,1,1,0.725372,0.913638,0,0,1.09645,0,0,0,1.06303,0,0,0,1.69043,1.18868,0,0,1,0,0,0,0
3954,,1,1,0.760338,0.916742,0,0,1.04085,0,0,0,1.18582,0,0,0,1.85003,1.00947,0,0,1,0,0,0,0
3955,,1,1,0.768448,0.836967,0,0,1.11187,0,0,0,1.17868,0,0,0,1.69126,1.11718,0,0,1,0,0,0,0
3956,,1,1,0.766523,0.885202,0,0,1.159,0,0.540357,0,1.2073,0,0,0,1.6967,1.18409,0,0,1,0,0,0,0
3957,,1,1,0.77826,1.01936,0,0,1.13773,0,0.74929,0,1.14731,0,0,0,1.56186,1.27381,0,0,1,0,0,0,0
3958,,1,1,0.909611,0.895102,0,0,1.1403,0,0.907246,0,1.14974,0,0,0,1.77984,0.837075,0,0,1,0,0,0,0
3959,,1,1,0.906018,0.944687,0,0,0.895474,0,0.724795,0.540135,1.09176,0,0,0,1.40088,0,0,0,1,0,0,0,0
3960,,1,1,0.893198,0.937981,0,0,0.987722,0,1.04311,0.54984,0.93384,0,0,0,1.27163,0.573955,0,0,1,0,0,0,0
3961,,1,1,0.905865,0.873492,0,0,0.610609,0,1.22468,0.520154,0.892416,0,0.748359,0.808,1.15567,0.829326,0,0,1,1,1,0,0
3962,,1,1,0.938215,0.678291,0,0,0.74939,0,0.809868,0,0.745736,0,1.07262,0.935558,1.32556,0.609686,0,0,1,1,1,0,0
3963,,1,1,0.944594,0.814686,0,0,0.581492,0,0,0.599853,0,0,1.14148,1.21002,1.48828,0,0,0,1,1,0,0,0
3964,,1,1,0.945473,0.722139,0,0,0,0,0,0.563582,0.641049,0,1.16816,1.09014,1.24981,0,0,0,1,1,0,0,0
3965,,1,1,0.944452,0.782869,0,0,0,0,0.60153,0.705966,0.740721,0.53388,1.14081,1.1318,0.956585,0,0,0,1,1,0,0,0
3966,,1,1,0.948281,0.705429,0,0,0,0,1.47241,0.681132,0.737019,0.68703,0.951512,0.954765,0.630498,0,0,0,1,1,0,0,0
4444,G:WELL,1,1,0.812249,2.1341,1.05177,0,0,0,2.54708,0,1.02879,0,0,0,0,0,0,0,0,0,1,0,0
4446,G:WELL,1,1,0.865103,2.1952,0.805904,0,0,0,2.16819,0,1.07681,0,0,0.527498,0,0,0,0,0,0,1,0,1
4447,G:WELL,1,1,0.895865,2.17669,0.998158,0,0.542567,0,2.24545,0,0.838752,0,0,0.664228,0,0,0,0,1,0,1,0,0
4550,,1,1,0.948925,1.58747,0.608672,0,0,0,0,0,0,0,1.65346,0.63959,0.817073,0,0,0,0,0,0,0,1
4551,,1,1,0.962674,1.6977,0.528276,0,0,0,0,0,0.502137,0,1.55874,0,0,0,0,0,0,0,0,0,1
4562,MOVE-PIVOT,1,1,0.894034,0,0,0,0.915282,0,0,0.569563,0.56211,1.13607,0,0.870629,1.35065,0,0,0,1,0,0,0,0
4563,MOVE-PIVOT,1,1,0.891213,0.531975,0,0,0.736361,0,0.626198,0.657576,0.507915,1.06113,0,0.883633,1.10311,0,0,0,1,0,0,0,0
4564,MOVE-PIVOT,1,1,0.904285,0.698051,0,0,0.510281,0,1.27652,0.671377,0.683349,0.786301,0,0.688712,0.994976,0,0,0,1,0,0,0,0
4621,MOVE-PIVOT,1,1,0.978583,0,0,0.732888,0,0,0.770458,0,0,0.773175,0,0,1.79191,1.4737,0,0,1,0,1,0,0
4622,MOVE-PIVOT,1,1,0.888228,0,0.851158,0.780801,0,0,0,0,0.892434,0.986493,1.02901,0,1.85316,2.41734,0,0,1,0,0,0,0
4623,MOVE-PIVOT,1,1,0.982329,0,0.833368,1.27908,0,0.657586,0.589742,0.5976,1.03623,0.968956,0,0,2.13859,2.44101,0,0,1,1,0,0,0
4624,MOVE-PIVOT,1,1,0.976423,0,1.33838,1.62447,0,0.564258,0,0.630065,1.0428,1.37743,0,0.725484,2.71756,1.83976,0,0,1,1,0,0,0
4675,,1,1,0.974509,0,0.658344,1.18888,0,0.606753,0,0.700312,0.925797,0.812109,0,0.791929,2.28357,2.38206,0,0,0,1,0,0,0
4676,,1,1,0.932667,0,0,1.45003,0,0.607694,0,0.536565,0.945716,0.913325,0,0.693429,1.30791,2.60138,0,0,0,1,0,0,0
4677,,1,1,0.921491,0,0,1.36254,0.660506,0.531129,0,0,0.674589,0,0,0,1.06378,2.23529,0,0,1,1,0,0,0
4678,,1,1,0.914021,0,0,1.16416,0,0,0,0,0.853097,0,0,0,0.694348,1.99451,0,0,1,1,0,0,0
4679,BOY,1,1,0.835281,0.546656,0,1.13362,0,0,0,0,0.696379,0,0,0.615863,0.55136,1.82341,0,0,1,1,0,0,0
4680,BOY,1,1,0.744604,0.683664,0,1.652,0.603342,0,0,0,0.542465,0,0,0.696062,0,0.939016,0,0,1,0,0,0,0
4681,BOY,1,1,0.98161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
