time_stamp,word,frame,success,confidence,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU25_r,AU26_r,AU04_c,AU12_c,AU15_c,AU23_c,AU28_c,AU45_c
27,G:DISMISS,1,1,0.813075,2.24394,1.65151,0,0,0.633444,1.49182,0.817487,1.17542,1.17463,0,0.61032,1.25161,1.0453,0,0,1,1,1,0,1
36,G:DISMISS,1,1,0.990508,0,0,0,0,1.51184,2.03512,1.44499,1.27711,2.69168,0,0,0,0,0,0,1,1,1,0,0
37,G:DISMISS,1,1,0.965436,0,0,0,0,1.50499,1.54655,1.47018,1.64029,2.51128,0,0,0,0,0,0,1,1,1,0,1
38,G:DISMISS,1,1,0.980203,0,0,0,0,1.37382,1.69798,1.34191,1.62488,2.47261,0,0.585006,0,0,0,0,1,1,1,0,0
39,G:DISMISS,1,1,0.981867,0,0,0,0,1.34065,1.64259,1.38632,1.55385,2.24238,0,0.676899,0,0,0,0,1,1,1,0,1
40,G:DISMISS,1,1,0.986664,0,0,0,0,1.29223,1.76533,1.29487,1.39966,2.35699,0,0,0,0,0,0,1,1,1,0,1
41,G:DISMISS,1,1,0.986246,0,0,0,0,1.34284,1.92679,1.41492,1.33883,2.14026,0,0,0,1.39798,0,0,1,1,1,0,1
42,G:DISMISS,1,1,0.983348,0,0,0,0,1.4705,1.83873,1.64257,1.63129,2.81685,0,0,0,2.33391,0,0,1,1,1,0,1
43,G:DISMISS,1,1,0.980702,0,0,0,0,1.50064,2.06423,1.69605,1.82936,2.5614,0,0,0,2.25702,0,0,1,1,1,0,1
44,G:DISMISS,1,1,0.979178,0,0,0,0,1.39631,2.08921,1.57115,1.7063,2.61588,0,0,0.986433,2.78555,0,0,1,0,1,0,1
45,G:DISMISS,1,1,0.975081,0,0,0,0,1.37717,1.8787,1.60437,1.75339,2.71769,0,0,0.765566,2.14186,0,0,1,0,1,0,1
46,G:DISMISS,1,1,0.966658,0,0,0,0,1.21996,1.75684,1.43364,1.70172,2.70358,0,0,0.770492,1.34083,0,0,1,0,1,0,1
47,G:DISMISS,1,1,0.941826,0,0,0,0,1.10905,1.58182,1.46047,1.75475,2.52863,0,0,0.67863,0.58674,0,0,1,0,1,0,1
48,G:DISMISS,1,1,0.859973,0.972668,0.537208,0,0,0.916616,0.855024,1.05739,1.72691,2.03852,0,0,0,1.27453,0,0,1,0,0,0,0
49,G:DISMISS,1,1,0.733939,1.62307,0.518794,0,0,0.589842,0,0.692321,1.39459,1.70757,0,0,0,1.52666,0,0,1,1,0,0,0
50,G:DISMISS,1,1,0.971643,0,0,0,0,1.31428,1.93189,1.33299,1.29951,2.0791,0,0,1.16389,2.39791,0.699383,1,1,0,1,0,0
51,G:DISMISS,1,1,0.96971,0,0,0,0,1.33489,1.54682,1.57682,1.57907,2.47728,0,0,1.07628,1.84794,0.601222,0,1,0,1,0,0
61,G:DISMISS,1,1,0.98287,0,0,0,0,1.52407,0.679273,1.71864,1.67072,3.08402,0,0.711917,1.03323,2.46023,0.662944,0,1,0,1,0,0
62,G:DISMISS,1,1,0.975872,0,0,0,0,1.45944,0,1.55778,1.61486,2.94051,0,0.753,1.34825,2.31409,0.741219,1,1,1,1,0,1
63,G:DISMISS,1,1,0.942434,0,0,0,0,1.21988,0,1.24726,1.70721,2.29802,0,0.636878,0.79849,2.83851,0.717929,0,1,1,1,0,0
64,G:DISMISS,1,1,0.96275,0,0,0.806494,0,1.06729,0,1.05468,1.45686,2.29875,0,0.589752,0.603712,2.42838,0.656234,0,1,1,1,0,1
65,G:DISMISS,1,1,0.974494,0,0,0.956958,0,0.794006,0,0.807557,0.849171,1.79101,0,0,0,0.979938,0,1,1,1,1,0,0
66,G:DISMISS,1,1,0.973875,0,0,1.15398,0,0.517575,0,0.504493,0,2.04848,0,0,0,0,0,1,1,0,1,0,0
67,G:DISMISS,1,1,0.910292,0,0,1.10387,0.532979,0,0,0,0,1.96379,0,0,0,0,0,0,0,0,0,0,0
81,G:DISMISS,1,1,0.805947,1.65789,0.926457,0,0,0.574026,1.20442,0.551869,0.554991,2.30755,0,0,0.717824,0,0.562975,0,0,1,1,0,1
82,G:DISMISS,1,1,0.780314,2.08359,1.08723,0,0,0.595392,2.15999,0,0,1.70734,0,0,0.549337,0,0.565452,0,0,1,1,0,0
83,G:DISMISS,1,1,0.77455,2.10148,0.815481,0,0,0.695003,1.46824,0.703243,0,1.78183,0,0,0.698305,0,0.55468,0,0,1,1,0,1
84,G:DISMISS,1,1,0.805178,2.20905,0.990644,0,0,0.596248,1.80416,0.529137,0,1.1481,0,0,0.968445,0,0.562636,0,0,1,1,0,0
96,G:DISMISS,1,1,0.941283,0,0,1.95127,0,0.829866,1.63444,1.08938,1.06913,1.42411,0,0,1.43165,0,0,0,1,0,0,0,1
105,,1,1,0.796665,1.8643,1.39254,1.14708,0,0,0,0,0.792863,1.09556,1.15839,1.0197,0.568893,0,0,0,1,1,1,0,0
106,,1,1,0.733485,0.554344,0,2.10182,0,0,0,0,0,1.12937,0,0.993869,0.948324,0,0,1,1,1,1,0,0
109,,1,1,0.76956,0.585956,0,1.44347,0,0.940294,0,0.797471,1.50137,1.64883,0,1.25217,1.48816,1.37447,0.694671,0,1,1,0,0,1
111,,1,1,0.868618,0,0,1.49927,0,0.960184,0.736522,0.839447,1.4933,1.49869,0,0.992767,1.32332,1.85367,0,0,1,1,1,0,1
112,,1,1,0.945192,1.52538,0.858836,0.625764,0,0,1.02229,0,0.834841,0.548193,0.799713,0,0,0.637352,0.546516,0,1,1,1,0,1
113,,1,1,0.885789,0,0,1.29502,0,0,0,0,0,0.67485,0,0.819011,0.610207,0,0,0,1,1,1,0,0
114,,1,1,0.805293,2.13803,1.17281,0.541729,0,0,0.84321,0,1.47086,0.801064,1.45827,0,0,1.11173,0,0,1,1,1,0,1
115,,1,1,0.873676,1.01181,0,1.29736,0,0.584776,0,0.683151,0.86601,1.15688,1.34586,0,0,0,0.73325,0,1,1,1,0,1
116,,1,1,0.847688,0,0,1.36194,0,0.702885,0,0.82674,0.679369,1.34593,0.97921,0,0.572321,0,0,0,1,1,1,0,0
117,,1,1,0.765851,0.864128,0,1.27351,0,0.943843,0,0.845896,1.79219,1.46157,0,0,0,0.596117,0,0,1,1,1,0,0
220,G:DISMISS,1,1,0.770947,1.68422,0.513739,1.38687,0,0,0,0,0,0,0.73921,0,0,0,0,1,0,1,1,0,0
222,G:DISMISS,1,1,0.813172,2.4445,2.13284,1.37591,0,0,0,0,0,0,0.523837,0.70388,0,0,0,1,0,1,1,0,0
223,G:DISMISS,1,1,0.799855,2.74867,2.42551,0.804823,0,0,0,0,0,0,0.646446,1.0344,0,0,0,1,0,1,1,0,0
224,G:DISMISS,1,1,0.783253,3.46569,3.11925,1.13325,0,0,0,0,0,0,0,1.15258,0,0,0,1,0,1,1,0,0
264,PT:PRO,1,1,0.874123,0.615084,0,0,0,0,0,0,0,0,0.51831,0.603429,0,0,0,1,0,1,1,0,1
265,PT:PRO,1,1,0.866708,0.726272,0,0,0.665208,0,1.1387,0,0,0,0,0,0,0,0,0,0,0,1,0,0
266,PT:PRO,1,1,0.849362,0,0,1.30233,0.872062,0,1.38164,0,0,0,0,0,0,0,0,0,0,1,1,0,0
269,PT:PRO,1,1,0.935526,1.4859,0,0.880922,0,0,0,0,0.606872,0,0,0,0.664449,0.667935,0.550474,0,0,1,0,0,0
