time_stamp,word,frame,success,confidence,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU25_r,AU26_r,AU04_c,AU12_c,AU15_c,AU23_c,AU28_c,AU45_c
1,BAD,1,1,0.974876,1.06364,0,0.56998,0,0.900705,0,0.811407,0.905885,0.528124,0,0,0.898117,0.989847,0,0,1,0,0,0,0
2,BAD,1,1,0.976582,1.0703,0.555543,0.558966,0,0.879682,0.634031,0.749117,1.14092,0.625322,0,0,1.3631,0,0,0,1,0,0,0,0
3,BAD,1,1,0.974448,0.983237,0,0.555046,0,0.859773,0,0.774022,1.08375,0.600453,0,0,1.11326,0.59837,0,0,1,0,0,0,0
4,BAD,1,1,0.970286,0.808271,0,0.742334,0,0.815873,0,0.690555,1.10852,0.52208,0,0,1.23647,0,0,0,1,0,0,0,0
5,BAD,1,1,0.972167,0.71999,0,0,0,0.894311,0,0.799681,0.982468,0.555344,0.512376,0,0.926586,0.769585,0,0,1,0,0,0,0
6,BAD,1,1,0.974595,0.78591,0,0,0,0.888904,0,0.794605,1.17638,0.681468,0,0,1.01229,0.797369,0,1,1,0,0,0,0
7,BAD,1,1,0.976435,0.62442,0,0,0,0.869592,0,0.769024,1.10891,0.905604,0,0,1.07138,0.508931,0,0,1,0,0,0,0
8,BAD,1,1,0.977606,0.533499,0,0.516973,0,0.851332,0,0.719935,1.08857,0.735171,0,0,0.993093,0.683842,0,0,1,0,0,0,0
24,BAD,1,1,0.956636,0,0,1.03922,0,0.605345,1.03464,0.59947,0.878446,0.848436,0,0,0,0,0,1,1,0,0,0,0
25,BAD,1,1,0.91001,0,0,0.67811,0,0,1.40963,0.550857,0,0.570734,0,0,0,0,0,1,1,0,0,0,0
26,BAD,1,1,0.746291,0,0,0,0.513062,0,1.33869,0,0.682163,0,0,0,0,0,0,1,1,0,0,0,0
27,BAD,1,1,0.985212,0,0,0,0,0,0,0,0,0.72812,0.796928,0,1.13378,0,0,0,1,0,0,0,0
28,BAD,1,1,0.970127,0,0,0,0.721922,0,0.989753,0,0,0.780905,0,0,0,0,0,1,1,0,0,0,0
