time_stamp,word,frame,confidence,success,Tx,Ty,Tz,Rx,Ry,Rz
20,GOOD,20,0.890276,1,-34.9772,-232.5,1156.63,-0.0651338,0.306064,0.105049
21,GOOD,21,0.88227,1,-32.7727,-232.606,1150.77,-0.122217,0.288711,0.117504
22,GOOD,22,0.864481,1,-31.0454,-232.911,1146.69,-0.161169,0.275216,0.12723
23,GOOD,23,0.869959,1,-29.8144,-231.118,1146.12,-0.13959,0.270209,0.125656
24,GOOD,24,0.885014,1,-29.0376,-228.719,1150.86,-0.107908,0.265165,0.114351
25,GOOD,25,0.899428,1,-28.6085,-227.027,1141.18,-0.128352,0.273591,0.109719
26,GOOD,26,0.904577,1,-28.8959,-228.015,1136.38,-0.172155,0.288551,0.113747
27,GOOD,27,0.909908,1,-29.1989,-229.949,1137.82,-0.186861,0.306587,0.116177
28,GOOD,28,0.911575,1,-29.5621,-231.83,1152.64,-0.146238,0.345054,0.106127
29,GOOD,29,0.915847,1,-29.4206,-230.735,1169.22,-0.0265709,0.399814,0.0719993
30,GOOD,30,0.927014,1,-28.5609,-229.104,1186.35,0.048476,0.463456,0.0267651
31,GOOD,31,0.925359,1,-27.3416,-227.295,1181.08,0.0408072,0.509257,0.0101577
32,GOOD,32,0.931819,1,-26.5156,-226.886,1169.84,0.0143191,0.506151,0.00987077
33,GOOD,33,0.937797,1,-26.2473,-228.516,1163.53,-0.00861211,0.500132,0.0121754
34,GOOD,34,0.936657,1,-26.4862,-229.108,1160.11,-0.0103956,0.498481,0.0123963
35,GOOD,35,0.938025,1,-26.856,-228.513,1163.63,0.0169773,0.493941,-0.00277045
36,GOOD,36,0.923431,1,-27.0084,-226.179,1169.56,0.0694663,0.503435,-0.0316694
37,GOOD,37,0.934236,1,-26.8879,-223.64,1170.78,0.092914,0.50364,-0.0518785
38,GOOD,38,0.916092,1,-25.8441,-221.874,1171.27,0.115041,0.493173,-0.0750168
39,GOOD,39,0.923594,1,-24.4795,-219.765,1171.56,0.139175,0.483318,-0.102076
40,GOOD,40,0.921357,1,-23.1219,-216.374,1168.37,0.1527,0.461021,-0.119075
41,GOOD,41,0.912235,1,-20.8417,-210.959,1162.56,0.176163,0.441357,-0.144909
42,GOOD,42,0.900414,1,-18.354,-206.432,1170.69,0.227427,0.410883,-0.18736
43,GOOD,43,0.880932,1,-15.1876,-204.102,1188.8,0.262411,0.377973,-0.217121
44,GOOD,44,0.88997,1,-11.801,-199.791,1195.56,0.297579,0.320334,-0.24001
45,GOOD,45,0.872539,1,-9.09786,-195.136,1194.94,0.329228,0.257965,-0.259759
46,GOOD,46,0.875759,1,-7.19386,-189.29,1181.85,0.362417,0.214516,-0.283152
47,GOOD,47,0.882498,1,-6.27692,-186.429,1176.23,0.36375,0.209698,-0.295696
48,GOOD,48,0.88727,1,-5.98482,-185.362,1172.65,0.354292,0.218262,-0.295407
49,GOOD,49,0.887436,1,-5.84943,-185.403,1171.47,0.335629,0.241436,-0.284504
50,GOOD,50,0.878679,1,-6.17056,-184.901,1164.66,0.31351,0.272201,-0.266204
51,GOOD,51,0.876153,1,-7.67211,-185.409,1160.78,0.272947,0.319591,-0.238091
52,GOOD,52,0.898261,1,-10.0737,-183.989,1151.22,0.259053,0.362581,-0.205733
53,GOOD,53,0.881478,1,-13.5357,-184.936,1151.35,0.228281,0.414831,-0.163031
54,GOOD,54,0.881751,1,-17.2094,-183.516,1130.28,0.185073,0.477391,-0.108808
55,GOOD,55,0.892559,1,-21.7306,-184.742,1112.62,0.103727,0.526633,-0.0255941
56,GOOD,56,0.91564,1,-27.246,-186.738,1086.09,0.0996689,0.380173,0.0709923
57,GOOD,57,0.881034,1,-29.7738,-193.312,1105.6,0.057747,0.472013,0.112701
58,GOOD,58,0.909942,1,-32.44,-198.776,1122.85,0.0457448,0.534481,0.129294
63,GOOD,63,0.87655,1,-42.7307,-212.223,1131.27,0.0858924,0.368972,0.127902
64,GOOD,64,0.863495,1,-43.3618,-214.913,1133.47,0.0405401,0.463846,0.16498
65,GOOD,65,0.877801,1,-44.5683,-219.004,1147.42,0.00411145,0.547094,0.192685
70,GOOD,70,0.842493,1,-47.6517,-219.689,1098.47,0.0853572,0.417334,0.137973
71,GOOD,71,0.8528,1,-49.2366,-223.393,1117.41,0.0307136,0.475435,0.176576
72,GOOD,72,0.871027,1,-49.7445,-226.773,1134.45,0.0118902,0.523592,0.19078
81,GOOD,81,0.889737,1,-41.6207,-213.344,1121.64,0.0517914,0.389016,0.108164
82,GOOD,82,0.892568,1,-41.5783,-212.124,1119.1,0.0806829,0.470833,0.127301
83,GOOD,83,0.900647,1,-41.4718,-212.66,1125.31,0.0808297,0.521556,0.138215
84,GOOD,84,0.892757,1,-41.6022,-210.151,1112.86,0.0875085,0.428694,0.104571
85,GOOD,85,0.908746,1,-41.623,-212.669,1119.23,0.072106,0.495469,0.138225
86,GOOD,86,0.903219,1,-42.4757,-210.298,1104.24,0.081378,0.445906,0.110225
87,GOOD,87,0.925281,1,-43.7391,-210.806,1100.51,0.0767733,0.522397,0.138363
88,GOOD,88,0.919177,1,-45.5221,-211.825,1107.94,0.043,0.462768,0.112979
89,GOOD,89,0.91413,1,-46.9148,-210.605,1102.91,0.0360683,0.462676,0.107736
90,GOOD,90,0.91325,1,-47.2879,-211.3,1103.37,0.0311768,0.465747,0.107875
95,,95,0.918569,1,-44.7711,-205.556,1084.18,0.0550569,0.468028,0.0786702
96,,96,0.885935,1,-43.2891,-201.321,1069.87,0.0804686,0.465679,0.0697316
97,,97,0.863744,1,-42.5707,-197.931,1059.38,0.0780449,0.481391,0.0752591
98,,98,0.872765,1,-42.6863,-197.234,1053.4,0.0894521,0.48396,0.0816509
99,,99,0.858309,1,-43.1189,-200.305,1061.19,0.0867591,0.457942,0.0972561
100,,100,0.888042,1,-39.8274,-205.081,1065.48,0.0441221,0.466086,0.145548
101,,101,0.808756,1,-32.1987,-209.724,1075.74,-0.0099916,0.358854,0.158215
102,,102,0.876037,1,-16.6544,-208.189,1060.63,-0.0817739,0.254972,0.113809
103,,103,0.907369,1,-8.65423,-211.395,1068.19,-0.116195,0.139147,0.116639
104,,104,0.86746,1,-1.53663,-208.316,1052.38,-0.137766,-0.026989,0.0879551
105,,105,0.877178,1,3.09664,-207.626,1040.49,-0.179894,-0.0943196,0.0643921
106,,106,0.890679,1,6.38535,-209.869,1046.41,-0.19579,-0.103863,0.0469746
107,,107,0.920303,1,9.41022,-217.002,1073.55,-0.217439,-0.055083,0.0331748
108,,108,0.925488,1,11.7084,-221.529,1089.34,-0.241518,-0.0272269,0.0221103
109,,109,0.927116,1,13.6914,-228.111,1116.55,-0.246196,0.0264689,0.0275875
110,,110,0.935599,1,15.7854,-233.859,1136.13,-0.199083,0.0695198,0.0350446
111,,111,0.93373,1,16.8158,-236.816,1148.18,-0.171553,0.0655748,0.0342381
112,,112,0.936327,1,16.6355,-237.081,1153.31,-0.131167,0.0616349,0.0330506
113,,113,0.928318,1,15.5925,-235.956,1157.48,-0.0901191,0.0775448,0.0321506
114,,114,0.913309,1,12.1448,-235.135,1166.89,-0.0535602,0.127003,0.0307592
115,,115,0.943955,1,6.7165,-234.049,1170.03,-0.0260784,0.197459,0.0328438
116,,116,0.936256,1,0.236204,-229.818,1163.38,-3.28335e-05,0.257112,0.043598
117,,117,0.863897,1,-6.12343,-223.128,1149.87,0.0633891,0.295254,0.0398629
118,,118,0.747745,1,-12.7346,-219.191,1137.99,0.0986471,0.344972,0.0300359
119,,119,0.768531,1,-18.8453,-216.35,1127.47,0.119997,0.417623,0.0193093
120,,120,0.778243,1,-25.9129,-215.609,1126.85,0.120382,0.513851,0.0183136
125,TRUE,125,0.936915,1,-44.7249,-216.717,1124.56,-0.00686967,0.399215,0.140593
126,TRUE,126,0.942726,1,-45.599,-219.791,1134.67,0.000762651,0.469282,0.164893
127,TRUE,127,0.928914,1,-46.0883,-221.458,1142.09,-0.00949645,0.546871,0.183673
128,TRUE,128,0.882829,1,-50.9248,-228.631,1174.73,0.0449022,0.373769,0.12534
129,TRUE,129,0.902032,1,-50.026,-226.373,1159.94,0.0399308,0.446733,0.14848
130,TRUE,130,0.913591,1,-49.4683,-224.24,1150.01,0.0335989,0.505102,0.162018
139,TRUE,139,0.864716,1,-45.1826,-202.349,1051.13,0.0689422,0.484148,0.0350627
140,TRUE,140,0.858159,1,-44.5809,-204.908,1065.99,0.0631534,0.537662,0.0365562
141,TRUE,141,0.860021,1,-42.6392,-205.908,1071.28,0.0497449,0.521446,0.0201734
142,TRUE,142,0.845025,1,-39.0515,-201.643,1048.05,0.0363784,0.472925,-0.00167612
143,TRUE,143,0.844834,1,-36.0474,-201.185,1042.26,0.0118089,0.417403,-0.0190411
144,TRUE,144,0.874386,1,-32.9607,-205.441,1054.37,-0.0276286,0.370825,-0.023271
145,TRUE,145,0.888836,1,-30.7617,-209.931,1070.32,-0.0621204,0.333287,-0.0425628
146,TRUE,146,0.876089,1,-29.1431,-214.511,1084.91,-0.0875129,0.28464,-0.0674105
147,TRUE,147,0.898325,1,-27.8876,-217.72,1096.3,-0.107674,0.256552,-0.0798671
148,TRUE,148,0.895128,1,-28.0593,-220.082,1107.44,-0.117648,0.263228,-0.0816261
149,TRUE,149,0.898468,1,-28.9326,-220.391,1107.74,-0.132674,0.279464,-0.0797314
150,TRUE,150,0.903267,1,-31.547,-220.566,1109.85,-0.12629,0.320898,-0.0768517
151,TRUE,151,0.921761,1,-35.001,-220.378,1109.83,-0.117327,0.379294,-0.062553
152,TRUE,152,0.910919,1,-39.3788,-219.452,1109.17,-0.0951526,0.434321,-0.0569589
153,TRUE,153,0.891327,1,-44.4514,-218.454,1110.2,-0.0744596,0.476717,-0.0528145
154,TRUE,154,0.877268,1,-49.2231,-216.07,1105.47,-0.0570222,0.51962,-0.0532751
155,TRUE,155,0.855341,1,-53.8512,-213.345,1097.73,-0.0410221,0.519246,-0.0577889
156,TRUE,156,0.89286,1,-57.9997,-210.679,1094.69,-0.027155,0.526048,-0.0463177
157,TRUE,157,0.893016,1,-62.1608,-212.921,1111.81,0.00618819,0.531478,-0.0261317
158,TRUE,158,0.814493,1,-67.1777,-208.997,1102.36,0.0280362,0.278051,0.00800009
159,TRUE,159,0.831901,1,-69.3593,-211.974,1120.17,0.0575887,0.416884,0.0201484
160,TRUE,160,0.865684,1,-71.1955,-213.023,1134.61,0.0633852,0.518265,0.0196184
161,TRUE,161,0.810405,1,-75.8729,-211.707,1135.32,0.0800099,0.362066,0.0153015
162,TRUE,162,0.841789,1,-76.5736,-210.555,1134.06,0.0963933,0.450502,0.0341062
167,TRUE,167,0.730047,1,-82.1555,-206.265,1111.96,0.168482,0.34546,0.0381425
168,TRUE,168,0.739011,1,-82.718,-207.686,1118.85,0.184289,0.364357,0.0391977
169,TRUE,169,0.73796,1,-82.9377,-210.138,1130.89,0.193645,0.362992,0.0382276
218,,218,0.74949,1,-40.8672,-200.555,1099.48,0.256042,0.401483,0.0200044
219,,219,0.796375,1,-42.0263,-197.779,1102.95,0.34755,0.464595,-0.00700804
220,,220,0.82642,1,-43.878,-198.891,1123.96,0.359838,0.499191,-0.0233238
221,,221,0.842462,1,-45.5193,-201.795,1148.41,0.33763,0.552274,-0.0421869
238,,238,0.889051,1,-45.3359,-204.378,1073.85,0.102793,0.48499,0.0358118
243,,243,0.85525,1,-43.5787,-210.815,1049.18,0.0615608,0.440933,0.146145
244,,244,0.869861,1,-43.0913,-212.747,1056.31,0.0108827,0.467301,0.208078
245,,245,0.831847,1,-40.4727,-213.512,1063.64,0.024417,0.447957,0.224123
246,,246,0.800664,1,-36.9341,-210.39,1060.43,0.0680431,0.383235,0.224294
247,,247,0.807918,1,-33.9695,-204.834,1050.91,0.144826,0.337131,0.217398
248,HORRIBLE,248,0.844631,1,-32.1732,-199.708,1046.27,0.231826,0.325439,0.206014
249,HORRIBLE,249,0.845658,1,-31.428,-195.69,1043.86,0.291486,0.328057,0.196213
250,HORRIBLE,250,0.84907,1,-31.3252,-193.203,1048.54,0.319699,0.337632,0.172791
251,HORRIBLE,251,0.792576,1,-31.403,-190.977,1052.54,0.34284,0.331514,0.148157
252,HORRIBLE,252,0.81819,1,-31.0584,-187.957,1048.22,0.379233,0.343359,0.13182
253,HORRIBLE,253,0.844961,1,-31.1726,-188.55,1058.64,0.387677,0.34793,0.124468
254,HORRIBLE,254,0.816893,1,-33.2636,-193.014,1079.68,0.365215,0.3728,0.131208
255,HORRIBLE,255,0.83665,1,-35.102,-194.598,1092.32,0.389259,0.376218,0.12309
256,HORRIBLE,256,0.736429,1,-34.8917,-188.087,1065.16,0.442559,0.409017,0.0891209
258,HORRIBLE,258,0.900958,1,-36.6445,-194.23,1132.07,0.277885,0.50779,0.0352948
278,HORRIBLE,278,0.733106,1,-83.0127,-236.832,1143.38,-0.241441,0.731396,0.224597
279,HORRIBLE,279,0.745397,1,-81.181,-236.484,1130.47,-0.270134,0.785127,0.294869
284,HORRIBLE,284,0.736324,1,-64.4334,-227.517,1097.92,-0.306224,0.808641,0.41013
285,HORRIBLE,285,0.73691,1,-63.9021,-230.494,1111.81,-0.286093,0.778433,0.394145
286,HORRIBLE,286,0.743351,1,-65.547,-233.451,1122.94,-0.282201,0.743341,0.38735
287,HORRIBLE,287,0.759714,1,-67.2213,-234.942,1129.17,-0.276812,0.746595,0.383609
288,HORRIBLE,288,0.750317,1,-68.2671,-235.903,1134.14,-0.266706,0.753673,0.373415
289,HORRIBLE,289,0.761504,1,-68.2795,-235.849,1131.74,-0.275542,0.759204,0.378984
290,HORRIBLE,290,0.739611,1,-69.3412,-235.903,1132.01,-0.284023,0.769252,0.393964
291,HORRIBLE,291,0.747195,1,-70.0361,-235.806,1135.05,-0.275764,0.768299,0.389499
296,HORRIBLE,296,0.809581,1,-60.2935,-226.331,1119.79,0.0916205,0.440044,0.105894
297,HORRIBLE,297,0.757323,1,-60.0132,-229.724,1134.95,0.107653,0.518924,0.116611
354,,354,0.899342,1,-55.9711,-210.928,1042.06,-0.140861,0.118549,0.0344808
355,,355,0.90077,1,-54.2228,-213.516,1052.22,-0.191285,0.0969925,0.029583
356,,356,0.902409,1,-51.4189,-213.822,1055.56,-0.214761,0.0504539,0.016614
357,,357,0.861312,1,-50.77,-218.328,1081.65,-0.242179,-0.0390711,-0.010285
358,,358,0.871363,1,-51.7448,-222.585,1101.52,-0.26472,-0.0561766,-0.0314754
359,,359,0.853075,1,-53.8651,-225.493,1115.9,-0.255236,-0.0291365,-0.0486473
360,,360,0.857285,1,-53.5872,-225.92,1119.32,-0.229486,-0.0421385,-0.0692126
361,,361,0.864674,1,-51.4106,-224.417,1115.2,-0.217686,-0.0874779,-0.0824338
362,,362,0.771147,1,-49.7269,-223.665,1105.84,-0.235263,-0.162282,-0.102764
363,,363,0.816808,1,-50.9255,-225.457,1110.83,-0.221496,-0.180011,-0.123173
364,,364,0.741282,1,-54.1117,-229.657,1127.59,-0.211298,-0.119797,-0.129468
365,,365,0.791736,1,-57.8363,-234.03,1138.35,-0.270684,-0.00785563,-0.106808
366,,366,0.815445,1,-60.3145,-237.219,1148.48,-0.292106,0.0483552,-0.0742044
367,,367,0.828364,1,-58.1185,-231.588,1128.28,-0.233529,0.0188423,-0.0692387
368,,368,0.861291,1,-55.8317,-227.742,1122.38,-0.171751,-0.0415741,-0.0815826
369,,369,0.874097,1,-54.8339,-227.132,1124.87,-0.158164,-0.0783321,-0.100882
370,,370,0.847816,1,-56.6585,-229.812,1142.99,-0.150954,-0.0602125,-0.106056
371,,371,0.856356,1,-59.2882,-231.593,1153.69,-0.152411,-0.0144097,-0.100291
372,HAPPEN,372,0.864122,1,-61.6673,-230.041,1143.88,-0.160879,0.0561883,-0.0789198
373,HAPPEN,373,0.829273,1,-65.0267,-229.176,1135.03,-0.167932,0.132398,-0.0619384
374,HAPPEN,374,0.804879,1,-70.021,-230.853,1140.22,-0.155581,0.193411,-0.0515414
375,HAPPEN,375,0.828249,1,-74.4389,-231.839,1141.81,-0.136989,0.28993,-0.0369829
376,HAPPEN,376,0.839333,1,-78.3423,-234.923,1151.37,-0.119288,0.381581,-0.00466214
377,HAPPEN,377,0.831274,1,-79.8901,-239.112,1168.44,-0.0710321,0.489021,0.0211607
378,HAPPEN,378,0.827581,1,-78.0971,-229.382,1114.18,-0.0719866,0.231285,0.0818854
379,HAPPEN,379,0.817011,1,-75.6893,-229.918,1112.86,-0.129092,0.232278,0.0967467
380,HAPPEN,380,0.820574,1,-73.3814,-228.644,1104.54,-0.177125,0.205121,0.103223
381,HAPPEN,381,0.833588,1,-72.2834,-225.321,1089.13,-0.234533,0.220258,0.132266
382,HAPPEN,382,0.836833,1,-70.5988,-221.832,1076.37,-0.247829,0.226049,0.160052
383,HAPPEN,383,0.792747,1,-70.8945,-220.482,1073.47,-0.243312,0.257817,0.190324
384,HAPPEN,384,0.775795,1,-72.7054,-221.72,1080.34,-0.207001,0.343884,0.20496
385,HAPPEN,385,0.821052,1,-75.0887,-224.663,1093.91,-0.120782,0.527307,0.204593
418,HAPPEN,418,0.851513,1,-61.4494,-210.425,1055.93,-0.00702692,0.152288,0.0718056
419,HAPPEN,419,0.879622,1,-59.204,-206.709,1043.59,-0.0439837,0.13688,0.0888101
420,HAPPEN,420,0.830062,1,-55.0497,-205.116,1035.8,-0.102092,0.0423048,0.0914797
421,HAPPEN,421,0.762542,1,-51.0847,-204.943,1034.06,-0.146139,-0.075516,0.0791527
422,HAPPEN,422,0.875692,1,-39.7418,-215.43,1086.56,-0.0391223,0.378515,0.0887548
423,HAPPEN,423,0.898481,1,-39.5545,-217.433,1100.94,-0.070103,0.465803,0.123209
424,HAPPEN,424,0.898413,1,-40.3143,-217.16,1095.72,-0.097864,0.501056,0.136984
425,HAPPEN,425,0.893051,1,-41.6324,-217.29,1089.89,-0.1246,0.528931,0.143785
426,HAPPEN,426,0.845522,1,-44.8634,-214.672,1066.05,-0.0425899,0.385295,0.104264
427,HAPPEN,427,0.854568,1,-46.5107,-216.607,1078.3,-0.0480557,0.476591,0.123223
428,HAPPEN,428,0.84006,1,-45.3648,-205.428,1030.78,-0.00341226,0.418278,0.0851962
429,HAPPEN,429,0.845984,1,-45.613,-205.387,1048.38,0.0503529,0.509323,0.079569
430,HAPPEN,430,0.859868,1,-43.4826,-194.939,1022.1,0.0972134,0.478033,0.0236227
431,HAPPEN,431,0.84618,1,-43.7862,-191.146,1021.1,0.159613,0.486982,-0.010974
432,HAPPEN,432,0.79439,1,-49.4667,-180.948,988.977,0.0494992,0.141014,0.0100724
433,HAPPEN,433,0.743972,1,-51.6631,-181.824,1003.73,0.0925165,0.155721,-0.00217007
434,HAPPEN,434,0.790654,1,-52.8303,-180.952,1007.95,0.119125,0.201003,-0.0148973
435,HAPPEN,435,0.800565,1,-54.0968,-182.095,1023.91,0.15264,0.264569,-0.0276783
436,HAPPEN,436,0.851858,1,-54.4631,-187.185,1059.12,0.249786,0.426497,-0.0616573
437,HAPPEN,437,0.866964,1,-53.908,-187.521,1066.63,0.250819,0.52714,-0.0807657
438,HAPPEN,438,0.761217,1,-53.2988,-179.995,1034.56,0.0888085,0.218272,-0.0712003
439,HAPPEN,439,0.799075,1,-54.6932,-183.079,1049.49,0.0879776,0.299941,-0.0585896
440,HAPPEN,440,0.863622,1,-55.2774,-189.684,1077.99,0.193251,0.475906,-0.068246
441,HAPPEN,441,0.798346,1,-54.9794,-184.492,1043.55,0.117271,0.202591,-0.0602022
442,HAPPEN,442,0.857886,1,-56.5048,-190.233,1068.91,0.116179,0.27202,-0.0643588
443,HAPPEN,443,0.881989,1,-56.6724,-197.143,1099.14,0.208856,0.434644,-0.0845365
444,HAPPEN,444,0.901673,1,-56.2534,-198.229,1103.1,0.236319,0.515485,-0.0963829
445,HAPPEN,445,0.822915,1,-53.6599,-183.583,1035.61,0.0993057,0.20819,-0.0919981
446,HAPPEN,446,0.870416,1,-52.0662,-180.416,1016.32,0.0933306,0.268712,-0.0685232
447,HAPPEN,447,0.863058,1,-46.3993,-173.076,976.655,0.0485691,0.206062,-0.0111992
448,HAPPEN,448,0.95829,1,-29.3815,-178.007,1032.74,0.0879279,0.351916,-0.0211639
449,HAPPEN,449,0.929549,1,-22.9406,-181.318,1068.26,0.0823321,0.280871,0.018594
450,HAPPEN,450,0.893909,1,-18.4903,-181.368,1090.48,0.105433,0.192495,0.0418337
451,HAPPEN,451,0.787145,1,-16.1075,-181.682,1107.95,0.139519,0.087677,0.0322054
452,HAPPEN,452,0.875483,1,-18.0225,-179.954,1109.42,0.236071,0.155367,-0.0218893
453,HAPPEN,453,0.910665,1,-24.8434,-177.468,1102.91,0.229761,0.26803,-0.0475578
454,HAPPEN,454,0.878347,1,-31.4213,-173.456,1082.6,0.221724,0.355848,-0.072491
455,HAPPEN,455,0.813782,1,-38.8556,-169.408,1066.24,0.237887,0.428787,-0.0994296
456,HAPPEN,456,0.802254,1,-42.9946,-163.999,1046.88,0.31643,0.46666,-0.156226
469,,469,0.886736,1,-120.605,-163.122,1097.02,0.112264,0.374622,-0.0126032
470,,470,0.895832,1,-122.412,-165.378,1117.21,0.106365,0.405365,0.00859122
471,,471,0.904178,1,-124.662,-164.453,1116.78,0.0936206,0.446631,0.0198175
472,,472,0.917809,1,-123.733,-161.861,1095.11,0.0608741,0.516167,0.0495464
473,,473,0.944918,1,-111.813,-156.261,1034.26,0.041253,0.429443,0.0668039
474,,474,0.867777,1,-103.851,-161.785,1038.72,-0.0657198,0.332028,0.0857549
475,,475,0.946741,1,-74.1686,-158.036,973.735,0.0656015,0.509796,0.0491824
476,,476,0.851774,1,-71.6,-171.69,1022.97,-0.0225857,0.523513,0.125035
492,,492,0.731029,1,-41.2863,-217.066,1082.25,-0.451662,0.975536,0.368267
512,PT:POSS1SG,512,0.861031,1,-32.7342,-220.463,1154.99,-0.0375071,0.430352,0.149322
513,PT:POSS1SG,513,0.9316,1,-6.35037,-204.328,1139.15,-0.0981606,0.26028,0.0970704
514,PT:POSS1SG,514,0.866439,1,-0.81479,-201.328,1158.61,0.023205,0.230525,0.105623
515,PT:POSS1SG,515,0.864345,1,4.37997,-198.814,1171.81,0.0841436,0.180914,0.114247
516,PT:POSS1SG,516,0.94223,1,5.75511,-201.413,1183.66,0.0450904,0.134346,0.130294
517,PT:POSS1SG,517,0.92498,1,2.10519,-201.561,1168.28,0.0289658,0.109746,0.12708
518,PT:POSS1SG,518,0.849049,1,-3.91792,-200.674,1144.61,0.0209022,0.144549,0.120165
519,PT:POSS1SG,519,0.879182,1,-10.2637,-196.473,1097.22,-0.0367174,0.182403,0.114724
520,PT:POSS1SG,520,0.939525,1,-27.1905,-196.909,1062.9,-0.134168,0.380073,0.156617
521,PT:POSS1SG,521,0.910078,1,-33.3961,-197.668,1047.28,-0.161994,0.430245,0.169065
522,PT:POSS1SG,522,0.862859,1,-40.4846,-201.655,1043.52,-0.178713,0.467667,0.17846
523,PT:POSS1SG,523,0.856786,1,-47.8659,-210.336,1059.33,-0.197586,0.502682,0.176548
528,,528,0.839431,1,-76.4197,-231.497,1123.31,-0.0351615,0.133266,0.00683769
529,,529,0.831197,1,-76.8737,-233.942,1132.63,-0.067085,0.150524,0.00965626
531,,531,0.732162,1,-78.1356,-248.235,1198.01,-0.0492194,0.404728,0.0219295
532,,532,0.766141,1,-76.6405,-247.298,1210.8,-0.0165874,0.490497,0.0161561
533,,533,0.766866,1,-71.3234,-232.428,1166.69,0.0405614,0.413677,-0.00525308
534,,534,0.779542,1,-69.1402,-229.561,1173.72,0.0593521,0.482059,-0.00860959
559,HOUSE,559,0.768228,1,-74.1444,-212.549,1159.03,0.12035,0.346783,-0.0998576
560,HOUSE,560,0.83724,1,-74.4197,-214.695,1170.59,0.1536,0.448684,-0.108505
561,HOUSE,561,0.795264,1,-74.8089,-221.48,1186.73,0.13589,0.540109,-0.101014
566,HOUSE,566,0.83155,1,-66.6498,-230.756,1117.55,-0.212413,0.211204,-0.0853063
567,HOUSE,567,0.805875,1,-67.276,-235.296,1134.15,-0.263843,0.261532,-0.0804121
568,HOUSE,568,0.777889,1,-66.7421,-236.606,1133.48,-0.335931,0.271664,-0.0762306
569,HOUSE,569,0.786293,1,-65.806,-235.523,1123.75,-0.393259,0.274745,-0.0701599
570,HOUSE,570,0.800815,1,-64.4719,-234.764,1117.25,-0.421812,0.272122,-0.0614747
571,HOUSE,571,0.795116,1,-62.71,-233.202,1110.11,-0.460583,0.257943,-0.0393
572,HOUSE,572,0.807409,1,-60.8801,-231.526,1104.23,-0.468654,0.228897,-0.0281862
573,HOUSE,573,0.786281,1,-58.8312,-230.328,1097.87,-0.47898,0.1792,-0.0226824
574,HOUSE,574,0.786896,1,-56.1912,-229.973,1096.49,-0.460618,0.0921853,-0.0210506
575,HOUSE,575,0.756252,1,-52.2988,-226.485,1083.2,-0.436682,-0.0119866,-0.014136
576,HOUSE,576,0.793599,1,-48.8178,-224.589,1075.49,-0.421468,-0.078899,0.00566108
577,HOUSE,577,0.772927,1,-45.5279,-221.369,1064.25,-0.401452,-0.127866,0.0311461
578,HOUSE,578,0.907037,1,-30.235,-236.356,1128.46,-0.260305,0.377614,0.163867
579,HOUSE,579,0.890194,1,-29.3378,-241.551,1148.36,-0.278109,0.412013,0.230769
580,HOUSE,580,0.912188,1,-25.9834,-246.16,1158.19,-0.310258,0.389491,0.295065
581,HOUSE,581,0.874401,1,-20.8864,-250.913,1168.31,-0.336098,0.35934,0.348513
582,HOUSE,582,0.850127,1,-14.8688,-255.464,1185.2,-0.355944,0.330907,0.387603
583,HOUSE,583,0.795946,1,-8.62341,-259.88,1202.17,-0.378724,0.291705,0.426427
584,HOUSE,584,0.775479,1,-3.05578,-267.036,1237.14,-0.386153,0.25414,0.458152
585,HOUSE,585,0.74625,1,2.62618,-270.19,1257.05,-0.381516,0.207606,0.484329
