time_stamp,word,frame,confidence,success,Tx,Ty,Tz,Rx,Ry,Rz
24,G:WELL,24,0.952037,1,-65.2448,-216.91,1392.49,-0.150611,-0.273095,0.0280689
25,G:WELL,25,0.954288,1,-59.7013,-215.439,1387.78,-0.170193,-0.341867,-0.00549304
26,G:WELL,26,0.965795,1,-55.5079,-213.198,1389,-0.154132,-0.401971,-0.0289375
27,G:WELL,27,0.966811,1,-51.3955,-210.844,1393.19,-0.123231,-0.449483,-0.0358349
28,G:WELL,28,0.953204,1,-46.7813,-211.514,1401.72,-0.138414,-0.487756,-0.0488791
29,G:WELL,29,0.940911,1,-42.1931,-213.537,1400.7,-0.188888,-0.514692,-0.0736341
30,G:WELL,30,0.948327,1,-39.3346,-216.879,1397.27,-0.224607,-0.541563,-0.0941609
31,G:WELL,31,0.940464,1,-38.6103,-219.904,1391.1,-0.286049,-0.543865,-0.126413
32,G:WELL,32,0.964891,1,-38.1429,-221.09,1369.63,-0.358884,-0.562844,-0.174671
33,G:WELL,33,0.966854,1,-38.6835,-222.288,1349.07,-0.462034,-0.560537,-0.260902
34,G:WELL,34,0.937844,1,-42.2191,-224.226,1346.2,-0.500482,-0.53002,-0.307785
35,G:WELL,35,0.946853,1,-46.8432,-227.219,1363.86,-0.425032,-0.504303,-0.283374
36,G:WELL,36,0.957241,1,-52.8445,-228.629,1394.53,-0.318958,-0.509999,-0.254781
37,G:WELL,37,0.948699,1,-59.7761,-229.881,1440.69,-0.213092,-0.503428,-0.218527
38,G:WELL,38,0.924941,1,-66.3187,-230.365,1482.66,-0.154751,-0.486834,-0.188482
39,G:WELL,39,0.925801,1,-71.0655,-230.421,1501.14,-0.151377,-0.445242,-0.171873
40,G:WELL,40,0.939345,1,-76.6289,-230.263,1501.08,-0.166374,-0.413077,-0.171375
41,G:WELL,41,0.950936,1,-84.4171,-232.703,1514.6,-0.191274,-0.372838,-0.181143
42,G:WELL,42,0.881804,1,-93.0019,-235.649,1538.17,-0.178365,-0.370585,-0.203296
43,G:WELL,43,0.779184,1,-100.956,-238.235,1562.27,-0.169114,-0.373425,-0.225046
44,G:WELL,44,0.80606,1,-106.148,-235.905,1559.77,-0.158257,-0.332358,-0.227687
45,G:WELL,45,0.890702,1,-113.671,-241.963,1610.68,-0.120551,-0.252968,-0.191048
46,G:WELL,46,0.883522,1,-113.671,-241.963,1610.68,-0.120551,-0.252968,-0.191048
47,G:WELL,47,0.852647,1,-113.671,-241.963,1610.68,-0.120551,-0.252968,-0.191048
48,G:WELL,48,0.909105,1,-94.9668,-232.15,1564.76,0.23788,-0.14086,0.0302599
49,,49,0.826718,1,-94.5593,-240.804,1624.2,0.14402,-0.256115,0.0507589
50,,50,0.912472,1,-70.1601,-218.157,1461.47,-0.0443677,-0.20426,0.0150715
51,,51,0.796999,1,-67.0676,-219.434,1448.61,-0.0791904,-0.41015,0.00740758
52,,52,0.874114,1,-46.2895,-210.439,1368.26,-0.201247,-0.295667,-0.0418088
53,,53,0.85795,1,-44.0697,-214.123,1376.53,-0.217704,-0.454457,-0.0634617
54,,54,0.893466,1,-41.8879,-219.327,1396.87,-0.226965,-0.559783,-0.0855005
55,,55,0.913261,1,-41.1515,-224.43,1416.24,-0.236328,-0.624319,-0.138538
56,,56,0.916134,1,-41.8745,-227.855,1427.68,-0.252778,-0.595452,-0.168381
57,,57,0.930836,1,-46.9731,-231.079,1444.69,-0.296747,-0.52053,-0.158278
58,,58,0.947361,1,-53.517,-230.2,1444.48,-0.271229,-0.548628,-0.14094
59,,59,0.955877,1,-60.2708,-228.915,1451.07,-0.270201,-0.552086,-0.120479
60,,60,0.962091,1,-66.4335,-228.09,1471.89,-0.212767,-0.526563,-0.0791824
61,,61,0.95989,1,-72.3157,-230.137,1497.78,-0.193888,-0.44507,-0.0245678
62,,62,0.922136,1,-77.3291,-230.054,1494.72,-0.218337,-0.388855,0.0107579
63,,63,0.918936,1,-80.6264,-228.313,1460.06,-0.268856,-0.328637,0.024809
64,,64,0.934615,1,-83.8973,-226.673,1416.58,-0.333739,-0.272183,0.0301838
65,,65,0.947959,1,-86.4678,-228.34,1393.67,-0.400755,-0.223702,0.0257908
66,,66,0.96152,1,-87.1921,-231.344,1381.57,-0.441719,-0.221263,0.00455669
67,,67,0.956741,1,-86.7576,-232.875,1370.51,-0.45856,-0.240349,-0.0186804
68,,68,0.951119,1,-86.1711,-233.642,1369.29,-0.4396,-0.266024,-0.0392014
69,,69,0.953692,1,-85.1817,-232.456,1376.74,-0.365422,-0.297465,-0.0559776
70,,70,0.957424,1,-83.1602,-228.303,1387.22,-0.269328,-0.337053,-0.0691226
71,,71,0.923506,1,-79.1963,-220.388,1383.28,-0.17675,-0.404159,-0.0759901
72,,72,0.903211,1,-75.6355,-216.308,1386.02,-0.143972,-0.457472,-0.112303
73,,73,0.894942,1,-74.3774,-216.148,1374.71,-0.247941,-0.483593,-0.176145
74,,74,0.870013,1,-75.7334,-217.825,1356.07,-0.363065,-0.496424,-0.228077
75,,75,0.874298,1,-79.9702,-220.759,1343.76,-0.457381,-0.482437,-0.264444
76,,76,0.877692,1,-86.7793,-225.568,1350.23,-0.501823,-0.455726,-0.284064
77,,77,0.864687,1,-91.3514,-224.195,1338.93,-0.534337,-0.439696,-0.306701
78,,78,0.882881,1,-97.785,-224.301,1363.46,-0.483617,-0.432553,-0.305276
83,,83,0.877816,1,-73.3031,-176.102,1347.63,-0.0135171,-0.236922,-0.101997
84,,84,0.913394,1,-73.1698,-177.068,1350.86,-0.0931093,-0.331716,-0.150347
85,,85,0.957497,1,-72.1342,-178.592,1321.51,-0.205731,-0.415715,-0.193895
86,,86,0.908843,1,-73.295,-180.489,1289.15,-0.301108,-0.463655,-0.203418
87,,87,0.900764,1,-93.3458,-216.535,1393.5,-0.222053,-0.377526,-0.132598
88,,88,0.913877,1,-93.2824,-217.858,1365.92,-0.33972,-0.43946,-0.189136
89,,89,0.93419,1,-94.4908,-217.725,1334.81,-0.417501,-0.459718,-0.250175
90,,90,0.968916,1,-98.8388,-216.122,1337.84,-0.345607,-0.497874,-0.276641
91,,91,0.945717,1,-105.107,-214.798,1375.34,-0.233193,-0.525786,-0.263274
92,,92,0.968669,1,-107.09,-212.143,1398.45,-0.133774,-0.482598,-0.219082
93,,93,0.965499,1,-105.468,-209.999,1394.07,-0.123707,-0.466952,-0.194563
94,,94,0.950465,1,-103.387,-211.505,1387.92,-0.168642,-0.475304,-0.198226
95,,95,0.92943,1,-100.33,-210.523,1363.84,-0.21479,-0.531007,-0.223685
96,,96,0.977976,1,-97.4528,-209.524,1339.74,-0.24615,-0.584945,-0.256463
97,,97,0.977134,1,-96.7595,-210.531,1342.68,-0.250495,-0.612526,-0.298428
98,INDECIPHERABLE,98,0.974317,1,-94.9589,-206.484,1341.94,-0.169432,-0.647985,-0.31771
99,INDECIPHERABLE,99,0.95028,1,-91.3852,-196.293,1321.71,-0.121698,-0.712519,-0.308376
100,INDECIPHERABLE,100,0.895603,1,-86.8362,-184.258,1291.03,-0.0711943,-0.789681,-0.280658
101,INDECIPHERABLE,101,0.877828,1,-82.8328,-174.299,1270.97,0.019454,-0.817102,-0.212151
102,INDECIPHERABLE,102,0.910456,1,-79.8102,-168.894,1271.06,0.0368315,-0.828912,-0.173392
103,INDECIPHERABLE,103,0.910336,1,-75.408,-168.069,1260.46,-0.0458596,-0.835258,-0.189099
104,INDECIPHERABLE,104,0.8926,1,-70.5734,-167.79,1233.03,-0.127897,-0.847211,-0.239301
105,INDECIPHERABLE,105,0.883876,1,-67.5432,-170.491,1216.74,-0.218149,-0.844001,-0.310659
106,INDECIPHERABLE,106,0.901786,1,-65.548,-174.377,1212.22,-0.247648,-0.82832,-0.33639
107,INDECIPHERABLE,107,0.907467,1,-62.6026,-177.501,1203.3,-0.273143,-0.827764,-0.360165
108,INDECIPHERABLE,108,0.909765,1,-59.7698,-179.95,1196.57,-0.287922,-0.830059,-0.381706
109,INDECIPHERABLE,109,0.887086,1,-58.1156,-183.404,1201.8,-0.303574,-0.821649,-0.419406
110,INDECIPHERABLE,110,0.879051,1,-56.1994,-185.79,1201.88,-0.331402,-0.790876,-0.456298
111,INDECIPHERABLE,111,0.876544,1,-54.3035,-187.513,1199.85,-0.35869,-0.761414,-0.490715
112,INDECIPHERABLE,112,0.869744,1,-53.0882,-188.534,1194.14,-0.379733,-0.734637,-0.513331
113,INDECIPHERABLE,113,0.860932,1,-52.1038,-189.103,1188.78,-0.396406,-0.719646,-0.520529
114,INDECIPHERABLE,114,0.848217,1,-52.0632,-192.32,1200.84,-0.40923,-0.701069,-0.516362
115,INDECIPHERABLE,115,0.838624,1,-52.1336,-194.41,1208.03,-0.413481,-0.691843,-0.510752
116,INDECIPHERABLE,116,0.870769,1,-53.1961,-199.358,1231.32,-0.394123,-0.677032,-0.489054
117,INDECIPHERABLE,117,0.902588,1,-56.3257,-208.709,1281.04,-0.34184,-0.660518,-0.447886
118,INDECIPHERABLE,118,0.945691,1,-58.3699,-216.582,1323.67,-0.289813,-0.659487,-0.413847
119,INDECIPHERABLE,119,0.951452,1,-59.5322,-220.54,1348.11,-0.228021,-0.652002,-0.366749
120,INDECIPHERABLE,120,0.950153,1,-58.3314,-221.263,1353.59,-0.209451,-0.660737,-0.351626
121,INDECIPHERABLE,121,0.951707,1,-57.7273,-223.465,1368.83,-0.203405,-0.669099,-0.342838
122,INDECIPHERABLE,122,0.960565,1,-57.3419,-225.007,1380.9,-0.201266,-0.662307,-0.335005
123,INDECIPHERABLE,123,0.967468,1,-57.5186,-226.927,1394.19,-0.191248,-0.65911,-0.324889
124,INDECIPHERABLE,124,0.967811,1,-57.1978,-229.249,1404.15,-0.2023,-0.651406,-0.333516
125,INDECIPHERABLE,125,0.967934,1,-57.1996,-229.536,1407.83,-0.194202,-0.652847,-0.335021
126,INDECIPHERABLE,126,0.96842,1,-57.4135,-230.471,1416.41,-0.178622,-0.647748,-0.328437
127,INDECIPHERABLE,127,0.967254,1,-57.6121,-230.785,1422,-0.170278,-0.646725,-0.320029
128,INDECIPHERABLE,128,0.969,1,-57.6279,-230.882,1423.19,-0.171721,-0.644296,-0.317827
129,INDECIPHERABLE,129,0.969482,1,-57.5272,-230.988,1423.73,-0.167933,-0.643533,-0.313644
130,INDECIPHERABLE,130,0.96892,1,-57.3243,-229.317,1425.41,-0.137654,-0.653649,-0.290628
131,INDECIPHERABLE,131,0.967309,1,-57.1936,-224.379,1424.54,-0.0775436,-0.672736,-0.240919
132,INDECIPHERABLE,132,0.938446,1,-57.56,-217.133,1426.06,-0.000109343,-0.680913,-0.180318
133,INDECIPHERABLE,133,0.847192,1,-59.0383,-210.514,1431.87,0.129742,-0.737747,-0.10909
134,INDECIPHERABLE,134,0.944179,1,-57.2443,-185.698,1379.54,0.117855,-0.497727,0.0482211
135,INDECIPHERABLE,135,0.936601,1,-58.218,-181.691,1388.74,0.192744,-0.582014,0.0743802
136,INDECIPHERABLE,136,0.931153,1,-57.0891,-176.564,1379.94,0.193995,-0.71154,0.0683241
137,INDECIPHERABLE,137,0.908849,1,-56.8172,-173.931,1376.89,0.163866,-0.766873,0.0489669
138,INDECIPHERABLE,138,0.90006,1,-56.6636,-174.655,1381.77,0.132179,-0.773468,0.026374
139,INDECIPHERABLE,139,0.891533,1,-56.4786,-176.251,1380.34,0.10343,-0.773515,0.0101733
140,INDECIPHERABLE,140,0.887415,1,-57.1408,-179.48,1387.79,0.0763048,-0.768934,-0.00676064
141,INDECIPHERABLE,141,0.892124,1,-58.372,-182.425,1393.35,0.062228,-0.768883,-0.0179376
142,INDECIPHERABLE,142,0.894065,1,-60.0587,-185.285,1395.37,0.0414314,-0.767526,-0.036475
143,INDECIPHERABLE,143,0.88706,1,-63.0233,-188.318,1398.67,0.0227201,-0.759878,-0.0576815
144,INDECIPHERABLE,144,0.816229,1,-67.5888,-192.23,1420.34,-0.0193232,-0.746126,-0.090091
145,INDECIPHERABLE,145,0.737946,1,-69.2225,-189.94,1398.46,-0.101785,-0.753646,-0.160483
146,INDECIPHERABLE,146,0.800489,1,-68.6793,-185.194,1352.51,-0.216015,-0.744453,-0.241822
147,INDECIPHERABLE,147,0.858051,1,-72.0343,-189.013,1366.88,-0.26011,-0.710326,-0.27996
148,INDECIPHERABLE,148,0.907538,1,-75.1874,-192.435,1380.94,-0.264393,-0.685228,-0.286191
149,INDECIPHERABLE,149,0.936429,1,-77.0761,-192.472,1374.1,-0.257761,-0.694494,-0.269964
150,INDECIPHERABLE,150,0.93904,1,-75.9265,-190.435,1348.17,-0.259689,-0.694627,-0.28032
151,INDECIPHERABLE,151,0.872335,1,-75.9843,-189.662,1332.42,-0.235433,-0.687698,-0.26641
152,INDECIPHERABLE,152,0.949794,1,-79.6835,-194.342,1350.02,-0.179206,-0.632808,-0.207346
153,INDECIPHERABLE,153,0.971659,1,-80.9332,-199.013,1368.02,-0.0925464,-0.637051,-0.152863
154,INDECIPHERABLE,154,0.970251,1,-79.8873,-203.738,1383.48,-0.0281951,-0.638147,-0.126704
155,INDECIPHERABLE,155,0.948532,1,-76.4454,-203.945,1372.78,-0.0114252,-0.705515,-0.135784
156,INDECIPHERABLE,156,0.887021,1,-75.4102,-207.275,1382.12,-0.0864516,-0.733177,-0.176836
157,INDECIPHERABLE,157,0.871396,1,-72.9175,-203.727,1359.83,-0.100795,-0.739251,-0.186927
163,INDECIPHERABLE,163,0.771482,1,-88.764,-220.547,1431.51,-0.24385,-0.705142,-0.274936
164,INDECIPHERABLE,164,0.765073,1,-90.6526,-221.7,1441.32,-0.221379,-0.711548,-0.259747
165,INDECIPHERABLE,165,0.770687,1,-91.6829,-220.985,1440.93,-0.192583,-0.712995,-0.236191
168,INDECIPHERABLE,168,0.734098,1,-92.6518,-209.09,1407.39,-0.048958,-0.766961,-0.129549
169,INDECIPHERABLE,169,0.742527,1,-92.6515,-208.884,1405.79,-0.0529559,-0.784665,-0.127843
170,INDECIPHERABLE,170,0.737874,1,-91.8802,-208.607,1402.32,-0.0485565,-0.791898,-0.12293
171,INDECIPHERABLE,171,0.729852,1,-90.9234,-208.557,1399.83,-0.0497986,-0.793653,-0.123663
178,INDECIPHERABLE,178,0.879402,1,-96.3661,-204.529,1523.95,0.179018,-0.687144,0.0543729
179,INDECIPHERABLE,179,0.940563,1,-91.3017,-205.277,1486.21,0.106772,-0.720453,0.0216659
180,INDECIPHERABLE,180,0.94653,1,-86.3283,-207.359,1449.14,0.0139607,-0.73565,-0.0152462
181,INDECIPHERABLE,181,0.944996,1,-83.0355,-211.359,1424.65,-0.0565447,-0.729111,-0.0719794
182,INDECIPHERABLE,182,0.971026,1,-82.9384,-218.224,1423.68,-0.158766,-0.712267,-0.158528
183,INDECIPHERABLE,183,0.979017,1,-85.4748,-222.961,1436.24,-0.194564,-0.688885,-0.207011
184,INDECIPHERABLE,184,0.976371,1,-89.2471,-221.875,1446.27,-0.152357,-0.647434,-0.206887
185,INDECIPHERABLE,185,0.977612,1,-93.4722,-215.558,1450.03,-0.0927029,-0.630218,-0.180645
186,INDECIPHERABLE,186,0.963861,1,-97.8694,-207.103,1448.73,-0.0272799,-0.617809,-0.144406
187,INDECIPHERABLE,187,0.937915,1,-99.1627,-195.3,1412.73,0.126038,-0.579933,-0.101317
188,INDECIPHERABLE,188,0.954258,1,-100.202,-186.974,1391.28,0.219692,-0.539083,-0.0706144
189,INDECIPHERABLE,189,0.961592,1,-104.177,-191.617,1430.65,0.159708,-0.503932,-0.0250881
190,INDECIPHERABLE,190,0.953688,1,-102.746,-196.687,1431.75,0.0411294,-0.515633,-0.0303455
191,INDECIPHERABLE,191,0.959339,1,-102.913,-197.908,1429.62,0.0121253,-0.522767,-0.0308587
192,INDECIPHERABLE,192,0.97196,1,-106.249,-195.729,1439.21,0.0563038,-0.502043,-0.00993799
193,INDECIPHERABLE,193,0.978789,1,-109.397,-193.476,1445.58,0.0763303,-0.479139,0.0038594
194,INDECIPHERABLE,194,0.974836,1,-109.898,-195.463,1443.99,0.02942,-0.484007,-0.00450565
195,INDECIPHERABLE,195,0.962201,1,-107.597,-200.251,1433.37,-0.0582411,-0.503555,-0.0285688
196,G:WELL,196,0.940429,1,-103.507,-203.654,1406.76,-0.166668,-0.511306,-0.0502719
197,G:WELL,197,0.828227,1,-100.876,-207.817,1386.2,-0.27151,-0.520708,-0.0701531
198,G:WELL,198,0.861288,1,-100.713,-236.113,1447.99,-0.0986433,-0.175098,-0.078306
199,G:WELL,199,0.883376,1,-100.693,-237.26,1436.06,-0.267581,-0.22561,-0.127765
200,G:WELL,200,0.931759,1,-104.47,-234.637,1426,-0.280574,-0.189894,-0.150738
201,G:WELL,201,0.822636,1,-109.458,-229.694,1424.33,-0.156864,-0.15064,-0.156907
202,G:WELL,202,0.794805,1,-115.66,-225.4,1437.47,0.00955769,-0.0841571,-0.151536
203,G:WELL,203,0.774269,1,-118.808,-219.246,1434.4,0.142881,-0.0294656,-0.137667
204,G:WELL,204,0.918917,1,-123.148,-223.897,1474.73,0.150308,-0.0586049,-0.0895596
205,G:WELL,205,0.952796,1,-126.927,-233.482,1531.69,0.00401988,-0.163362,-0.0216108
206,G:WELL,206,0.957251,1,-120.145,-228.367,1474.25,-0.163831,-0.290929,-0.0223845
207,G:WELL,207,0.938289,1,-111.269,-225.497,1417.76,-0.289832,-0.3885,-0.0715548
208,G:WELL,208,0.882788,1,-104.398,-224.297,1379.28,-0.381576,-0.451394,-0.120933
209,G:WELL,209,0.748126,1,-100.034,-225.482,1359.69,-0.476263,-0.461567,-0.157086
218,G:WELL,218,0.752204,1,-88.4116,-191.817,1253.4,-0.859156,-0.541866,-0.407243
219,G:WELL,219,0.941108,1,-90.5565,-197.037,1301.57,-0.702361,-0.566272,-0.368205
220,G:WELL,220,0.968735,1,-93.1466,-202.537,1362.62,-0.507048,-0.567572,-0.317639
221,G:WELL,221,0.951925,1,-94.6872,-208.575,1421.18,-0.347721,-0.545611,-0.252498
222,G:WELL,222,0.954362,1,-93.7567,-210.819,1442.6,-0.218901,-0.518974,-0.165392
223,G:WELL,223,0.947738,1,-89.2206,-211.221,1438.13,-0.178227,-0.524061,-0.121838
224,G:WELL,224,0.936823,1,-83.6691,-213.859,1431.25,-0.197092,-0.528581,-0.104084
225,G:WELL,225,0.938118,1,-78.6229,-217.775,1427.72,-0.233096,-0.53711,-0.0993073
226,G:WELL,226,0.931212,1,-74.32,-220.876,1420.85,-0.279525,-0.548051,-0.10118
227,G:WELL,227,0.952768,1,-69.1455,-222.576,1407.8,-0.324383,-0.576032,-0.140003
228,G:WELL,228,0.95868,1,-65.0253,-224.44,1406.77,-0.350164,-0.576676,-0.168457
229,G:WELL,229,0.954036,1,-60.1176,-225.238,1402.46,-0.363582,-0.580786,-0.194095
230,G:WELL,230,0.952985,1,-55.2388,-225.606,1397.13,-0.388905,-0.587335,-0.230164
231,G:WELL,231,0.946009,1,-50.9963,-227.459,1398.32,-0.408385,-0.588878,-0.270082
232,G:WELL,232,0.947156,1,-46.9028,-227.279,1388.67,-0.445474,-0.576331,-0.318684
233,G:WELL,233,0.942182,1,-45.3668,-230.92,1400.89,-0.45642,-0.574637,-0.356093
234,G:WELL,234,0.948185,1,-45.6638,-233.082,1411.71,-0.449899,-0.551081,-0.387385
235,G:WELL,235,0.929586,1,-47.1177,-228.031,1395.37,-0.432101,-0.526767,-0.410348
236,G:WELL,236,0.971212,1,-48.6743,-221.374,1370.84,-0.332382,-0.554313,-0.4021
237,G:WELL,237,0.954084,1,-51.4481,-227.522,1408.77,-0.330149,-0.519552,-0.433351
238,G:WELL,238,0.953651,1,-54.4018,-235.666,1450.53,-0.322942,-0.479568,-0.42769
239,G:WELL,239,0.954007,1,-57.1541,-239.861,1473.95,-0.293108,-0.480484,-0.408379
240,G:WELL,240,0.950546,1,-59.1207,-238.902,1471.06,-0.288725,-0.477571,-0.409625
241,G:WELL,241,0.955545,1,-62.0156,-236.289,1458.91,-0.299774,-0.470227,-0.428304
242,G:WELL,242,0.948926,1,-66.7042,-236.783,1463.1,-0.306582,-0.46164,-0.450291
243,G:WELL,243,0.947843,1,-70.7898,-234.212,1450.32,-0.336586,-0.429125,-0.478185
244,G:WELL,244,0.949152,1,-75.2165,-231.875,1442.24,-0.349505,-0.408749,-0.495465
245,G:WELL,245,0.947648,1,-79.3987,-229.434,1437.74,-0.351461,-0.401118,-0.513292
246,G:WELL,246,0.952225,1,-83.0056,-227.605,1438.17,-0.336821,-0.398101,-0.521825
247,G:WELL,247,0.957973,1,-85.2261,-224.781,1434.42,-0.309696,-0.40356,-0.525567
248,G:WELL,248,0.975429,1,-86.9275,-220.535,1428.72,-0.263322,-0.417956,-0.520544
249,G:WELL,249,0.982137,1,-88.753,-217.444,1430.04,-0.198458,-0.444175,-0.503832
250,G:WELL,250,0.990449,1,-88.6947,-211.576,1409.35,-0.154146,-0.458493,-0.486783
251,G:WELL,251,0.990145,1,-88.0986,-206.814,1391.98,-0.125957,-0.470184,-0.478909
252,G:WELL,252,0.991372,1,-87.6613,-203.634,1383.01,-0.107719,-0.464425,-0.474034
253,G:WELL,253,0.991166,1,-87.0939,-201.133,1377.45,-0.0957575,-0.46304,-0.468318
254,G:WELL,254,0.986134,1,-86.6577,-198.722,1375.33,-0.0690198,-0.471338,-0.450696
255,G:WELL,255,0.98548,1,-85.1763,-193.72,1365.85,-0.0526434,-0.46665,-0.436895
256,G:WELL,256,0.971283,1,-85.4428,-193.223,1386.86,-0.0870427,-0.463237,-0.432945
257,G:WELL,257,0.979912,1,-87.7745,-201.579,1412.73,-0.163404,-0.421652,-0.455121
258,G:WELL,258,0.979403,1,-90.4952,-210.207,1421.35,-0.235341,-0.374577,-0.477755
259,G:WELL,259,0.980843,1,-92.8916,-216.871,1417.24,-0.298938,-0.340929,-0.494974
260,G:WELL,260,0.973407,1,-95.6633,-222.762,1418.23,-0.341807,-0.309278,-0.499297
261,G:WELL,261,0.972223,1,-97.9707,-226.865,1426.75,-0.331257,-0.305655,-0.502361
262,G:WELL,262,0.967335,1,-100.063,-228.932,1437.5,-0.304533,-0.30908,-0.497635
263,G:WELL,263,0.955934,1,-101.209,-228.304,1439.63,-0.272551,-0.315195,-0.500794
264,G:WELL,264,0.963503,1,-102.039,-225.931,1441.13,-0.2423,-0.321706,-0.502568
265,G:WELL,265,0.984925,1,-102.876,-221.949,1440.29,-0.201779,-0.320646,-0.497756
266,G:WELL,266,0.989332,1,-104.329,-217.475,1436.11,-0.176793,-0.320342,-0.483684
267,G:WELL,267,0.989274,1,-106.082,-213.405,1432.31,-0.167238,-0.32705,-0.476102
268,G:WELL,268,0.985307,1,-107.162,-206.54,1409.89,-0.163447,-0.344591,-0.468606
269,G:WELL,269,0.979186,1,-110.215,-204.8,1411,-0.163919,-0.341882,-0.460422
270,G:WELL,270,0.970519,1,-113.151,-205.883,1422.14,-0.158903,-0.331327,-0.452276
271,G:WELL,271,0.973744,1,-114.915,-205.937,1428.13,-0.140135,-0.330889,-0.440826
272,G:WELL,272,0.977096,1,-115.898,-204.718,1427.15,-0.12417,-0.333745,-0.42598
273,G:WELL,273,0.976942,1,-116.536,-203.282,1425.12,-0.109697,-0.329988,-0.412588
274,G:WELL,274,0.977688,1,-117.546,-202.048,1427.6,-0.0952367,-0.319733,-0.401282
275,G:WELL,275,0.979,1,-117.621,-200.964,1429.31,-0.087243,-0.318727,-0.388867
276,G:WELL,276,0.981331,1,-117.499,-200.611,1429.3,-0.0788593,-0.314923,-0.380863
277,G:WELL,277,0.983898,1,-117.163,-200.585,1429.3,-0.0788689,-0.311134,-0.374807
278,G:WELL,278,0.983849,1,-115.904,-200.696,1427.45,-0.0759676,-0.307403,-0.364304
279,G:WELL,279,0.984427,1,-114.405,-200.789,1424.99,-0.0763377,-0.30283,-0.357474
280,G:WELL,280,0.985008,1,-112.44,-201.102,1424.69,-0.0799885,-0.30194,-0.351223
281,G:WELL,281,0.985242,1,-110.201,-201.156,1424.34,-0.0782948,-0.301665,-0.34127
282,G:WELL,282,0.988281,1,-107.845,-200.963,1422.31,-0.0730006,-0.307096,-0.331135
283,G:WELL,283,0.988836,1,-105.194,-201.403,1425.27,-0.0610846,-0.311596,-0.319726
284,G:WELL,284,0.988858,1,-101.77,-199.853,1420.67,-0.0337406,-0.324478,-0.308223
285,G:WELL,285,0.989604,1,-98.0273,-197.683,1419.6,0.000809899,-0.335734,-0.293541
286,G:WELL,286,0.990884,1,-92.7081,-194.18,1413.91,0.0426109,-0.350558,-0.270797
287,G:WELL,287,0.99145,1,-86.8412,-189.615,1408.95,0.102256,-0.360054,-0.241053
288,G:WELL,288,0.988284,1,-80.44,-183.046,1399.93,0.173366,-0.376243,-0.20585
289,G:WELL,289,0.980154,1,-74.6834,-175.322,1388.97,0.249451,-0.384291,-0.166305
290,G:WELL,290,0.988963,1,-69.2103,-169.154,1380.95,0.299589,-0.381781,-0.129571
291,G:WELL,291,0.987921,1,-64.4781,-167.68,1381.93,0.284993,-0.387789,-0.103797
292,G:WELL,292,0.989482,1,-60.2074,-169.366,1384.57,0.24991,-0.396252,-0.0900672
293,G:WELL,293,0.99126,1,-55.8823,-173.002,1384.6,0.209929,-0.402838,-0.0862958
294,G:WELL,294,0.992039,1,-51.9144,-178.46,1388.23,0.168471,-0.406935,-0.0800229
