time_stamp,word,frame,confidence,success,Tx,Ty,Tz,Rx,Ry,Rz
45,PT:PRO3SG,45,0.985529,1,-40.7072,-135.892,1325.78,-0.0208159,-0.465238,-0.226085
46,PT:PRO3SG,46,0.987628,1,-41.6908,-135.683,1324.75,-0.0205507,-0.458741,-0.233531
47,PT:PRO3SG,47,0.986577,1,-42.8398,-135.075,1326.67,-0.0110068,-0.457038,-0.232201
48,PT:PRO3SG,48,0.986521,1,-44.6143,-133.882,1327.55,-0.00616654,-0.448479,-0.235855
49,PT:PRO3SG,49,0.986004,1,-46.3428,-133.395,1329.29,-0.00446996,-0.439562,-0.239464
50,PT:PRO3SG,50,0.984684,1,-48.2491,-134.209,1333.45,-0.00429453,-0.427089,-0.239245
51,PT:PRO3SG,51,0.984482,1,-49.8694,-135.918,1335.91,-0.0131088,-0.423758,-0.239014
52,PT:PRO3SG,52,0.98527,1,-52.0524,-138.083,1339.92,-0.0206805,-0.41115,-0.242055
53,PT:PRO3SG,53,0.984301,1,-53.7889,-139.232,1338.68,-0.0213043,-0.406558,-0.244573
54,PT:PRO3SG,54,0.983801,1,-55.253,-139.908,1335.1,-0.0268936,-0.401607,-0.245139
55,PT:PRO3SG,55,0.983385,1,-56.5953,-140.536,1335.6,-0.0284701,-0.40009,-0.244781
56,PT:PRO3SG,56,0.983591,1,-57.5837,-139.868,1334.04,-0.029656,-0.398527,-0.244541
57,PT:PRO3SG,57,0.985353,1,-58.6091,-138.375,1333.38,-0.0211072,-0.396424,-0.243351
58,PT:PRO3SG,58,0.986419,1,-59.5628,-136.615,1336.98,-0.0143609,-0.393129,-0.241079
59,PT:PRO3SG,59,0.986331,1,-60.1726,-135.874,1338.14,-0.0174207,-0.394983,-0.245012
60,PT:PRO3SG,60,0.985889,1,-60.9991,-136.979,1339.7,-0.0299541,-0.389179,-0.247147
61,PT:PRO3SG,61,0.985652,1,-61.5884,-138.581,1339.86,-0.042232,-0.392996,-0.24662
62,PT:PRO3SG,62,0.985355,1,-62.0435,-138.856,1337.68,-0.0416054,-0.397752,-0.24495
63,PT:PRO3SG,63,0.984966,1,-62.2614,-137.854,1336.01,-0.0288472,-0.39959,-0.23946
64,PT:PRO3SG,64,0.98655,1,-61.9714,-136.574,1337.24,-0.0171878,-0.405458,-0.2359
65,PT:PRO3SG,65,0.986913,1,-61.0391,-134.91,1335.84,-0.00555585,-0.412451,-0.234386
66,PT:PRO3SG,66,0.98627,1,-59.5293,-134.31,1335.12,0.00314347,-0.418317,-0.237424
67,PT:PRO3SG,67,0.986246,1,-58.0332,-134.83,1338.37,-0.00234357,-0.421836,-0.240203
68,PT:PRO3SG,68,0.986226,1,-56.6936,-135.487,1340.47,-0.00999227,-0.427233,-0.245067
69,PT:PRO3SG,69,0.98645,1,-55.7311,-136.163,1341.9,-0.0102528,-0.430967,-0.245331
70,PT:PRO3SG,70,0.98492,1,-55.3269,-136.695,1342.62,-0.011485,-0.434061,-0.245294
71,PT:PRO3SG,71,0.984173,1,-55.0891,-137.271,1343.1,-0.0138495,-0.437372,-0.242294
72,PT:PRO3SG,72,0.983925,1,-55.0964,-137.294,1342.89,-0.0133209,-0.43916,-0.242059
73,PT:PRO3SG,73,0.983899,1,-55.1668,-137.356,1343.08,-0.0132764,-0.443793,-0.242269
74,PT:PRO3SG,74,0.983246,1,-55.41,-137.569,1342.98,-0.0168101,-0.448324,-0.245172
75,PT:PRO3SG,75,0.982952,1,-55.7209,-137.889,1344.18,-0.0208965,-0.45363,-0.249053
76,PT:PRO3SG,76,0.983363,1,-56.4598,-138.769,1347.48,-0.0216337,-0.454181,-0.250381
77,PT:PRO3SG,77,0.982741,1,-57.0636,-139.346,1345.18,-0.0266331,-0.451971,-0.257787
78,PT:PRO3SG,78,0.982457,1,-57.1715,-139.879,1343.72,-0.0292782,-0.452143,-0.258814
79,PT:PRO3SG,79,0.983751,1,-56.9185,-139.348,1342.39,-0.017808,-0.451602,-0.257798
80,PT:PRO3SG,80,0.983541,1,-55.9952,-138.505,1339.85,-0.0103579,-0.458282,-0.250726
81,PT:PRO3SG,81,0.984558,1,-55.71,-138.287,1344.62,-0.0080263,-0.461361,-0.242992
82,PT:PRO3SG,82,0.981875,1,-55.5176,-138.36,1345.46,-0.0210298,-0.466584,-0.242787
83,PT:PRO3SG,83,0.98269,1,-55.7736,-139.27,1348.63,-0.0302468,-0.469378,-0.239995
84,PT:PRO3SG,84,0.981183,1,-55.5016,-140.025,1344.91,-0.049036,-0.468439,-0.248405
85,,85,0.981086,1,-55.6513,-140.686,1344.1,-0.0550847,-0.466326,-0.249246
86,,86,0.978654,1,-55.6556,-140.812,1343.01,-0.0551649,-0.466257,-0.249313
87,,87,0.977629,1,-55.6343,-140.784,1342.45,-0.054756,-0.466434,-0.249351
88,,88,0.97819,1,-55.3998,-140.306,1341.7,-0.0472902,-0.46522,-0.248592
89,,89,0.978823,1,-55.2609,-140.083,1344.16,-0.0449431,-0.465729,-0.247383
90,,90,0.976131,1,-54.731,-139.35,1340.97,-0.0424265,-0.464693,-0.242633
91,,91,0.977937,1,-54.5864,-139.93,1342.85,-0.0467079,-0.46678,-0.241389
92,,92,0.977138,1,-54.8458,-140.57,1345.54,-0.0477226,-0.462589,-0.239185
93,,93,0.977921,1,-54.9666,-141.073,1346.28,-0.0528629,-0.461013,-0.238744
94,,94,0.977579,1,-54.9579,-141.283,1345.66,-0.0525926,-0.457922,-0.236846
95,,95,0.978982,1,-55.1669,-141.646,1347.25,-0.0473955,-0.453373,-0.232488
96,,96,0.980208,1,-54.6681,-141.827,1349.13,-0.0424651,-0.457296,-0.229717
97,,97,0.979293,1,-54.16,-142.121,1351.92,-0.0402026,-0.460148,-0.227848
98,,98,0.979729,1,-52.7717,-142.055,1351.04,-0.0298415,-0.467488,-0.219438
99,,99,0.97989,1,-51.069,-142.07,1351.56,-0.0265262,-0.473361,-0.215349
100,,100,0.979045,1,-48.9011,-142.043,1349.96,-0.0277422,-0.476488,-0.210296
101,,101,0.979522,1,-46.7061,-142.241,1350.5,-0.0288962,-0.481418,-0.204999
102,,102,0.978278,1,-44.6036,-142.51,1350.65,-0.036273,-0.480674,-0.201968
103,,103,0.979439,1,-42.5514,-142.583,1349.03,-0.0400938,-0.481711,-0.202175
104,,104,0.978506,1,-40.4567,-142.744,1346.92,-0.0400465,-0.485261,-0.198072
105,,105,0.97976,1,-38.6825,-143.12,1348.51,-0.0436764,-0.483707,-0.195201
106,,106,0.976392,1,-36.8411,-142.98,1348.43,-0.034172,-0.485856,-0.190929
107,,107,0.973855,1,-35.5658,-142.975,1350.3,-0.0293326,-0.481041,-0.187689
108,,108,0.972013,1,-34.1394,-142.56,1350.64,-0.0200004,-0.468211,-0.187413
109,,109,0.970747,1,-33.4225,-142.087,1352.6,-0.0188541,-0.463431,-0.187786
110,,110,0.97632,1,-33.2413,-141.134,1352.21,-0.015235,-0.460623,-0.186987
111,,111,0.974801,1,-33.1678,-140.676,1353.23,-0.0159071,-0.461404,-0.186894
112,,112,0.97422,1,-33.4298,-140.383,1354,-0.0137105,-0.463882,-0.184086
113,,113,0.975141,1,-33.9271,-139.978,1352.83,-0.0124455,-0.465615,-0.184206
114,,114,0.974342,1,-34.3737,-139.816,1352.57,-0.0107811,-0.472234,-0.184025
115,,115,0.9754,1,-35.1754,-139.438,1353.1,-0.0079538,-0.473337,-0.184081
116,,116,0.972211,1,-35.8405,-139.477,1356.42,-0.0107385,-0.475656,-0.186452
117,,117,0.973845,1,-36.5235,-139.493,1357.51,-0.0126549,-0.478308,-0.1873
118,,118,0.973114,1,-37.1117,-139.396,1357.04,-0.0133586,-0.47834,-0.187589
119,,119,0.972995,1,-37.6924,-139.292,1355.11,-0.014552,-0.478722,-0.1893
120,,120,0.975414,1,-38.1087,-139.063,1353.11,-0.0142044,-0.481737,-0.191423
121,,121,0.980774,1,-38.6139,-138.698,1347.17,-0.0167875,-0.474283,-0.19545
122,,122,0.979288,1,-38.9307,-138.905,1346.88,-0.0191887,-0.469927,-0.198566
123,,123,0.979378,1,-39.0845,-139.285,1347.44,-0.0202562,-0.468726,-0.198584
124,,124,0.976496,1,-39.0791,-139.534,1347.42,-0.0226221,-0.469308,-0.198346
125,,125,0.976403,1,-38.7284,-139.907,1349.22,-0.0253615,-0.474364,-0.198924
126,,126,0.975366,1,-38.4187,-140.052,1349.69,-0.0233899,-0.477684,-0.195887
127,,127,0.974964,1,-38.1054,-139.95,1348.2,-0.0213265,-0.478137,-0.19399
128,,128,0.974784,1,-37.7762,-139.633,1345.76,-0.0221545,-0.482217,-0.193148
129,,129,0.975964,1,-37.5442,-139.599,1345.27,-0.0206405,-0.485162,-0.19159
130,,130,0.976793,1,-37.1335,-139.199,1343.97,-0.0136476,-0.485172,-0.187911
131,,131,0.977317,1,-36.6759,-138.931,1343.75,-0.0122896,-0.483665,-0.185175
132,,132,0.976649,1,-36.3567,-139.121,1345.98,-0.0141904,-0.483188,-0.183459
133,,133,0.976247,1,-36.0286,-139.228,1346.98,-0.0134705,-0.484232,-0.182996
134,,134,0.979084,1,-35.4893,-138.772,1343.69,-0.01622,-0.487833,-0.185523
135,,135,0.978584,1,-35.4446,-138.771,1343.66,-0.0166872,-0.488039,-0.18587
136,,136,0.97878,1,-35.4146,-138.735,1343.26,-0.017403,-0.48779,-0.186338
137,,137,0.978964,1,-35.3958,-138.678,1342.66,-0.0182741,-0.487092,-0.186935
138,,138,0.978559,1,-35.4151,-138.88,1342.4,-0.0225108,-0.486053,-0.188157
139,,139,0.979678,1,-35.4687,-139.232,1344.19,-0.0287454,-0.483022,-0.188942
140,,140,0.979369,1,-35.6946,-139.127,1343.95,-0.0253699,-0.479459,-0.187856
141,,141,0.979725,1,-36.1341,-139.11,1345.52,-0.0142878,-0.47603,-0.183847
142,,142,0.980693,1,-36.3899,-138.807,1345.73,-0.0123931,-0.476694,-0.184512
143,,143,0.981089,1,-36.7525,-138.6,1346.39,-0.0114042,-0.480174,-0.186763
144,,144,0.980912,1,-37.2275,-138.685,1348.93,-0.00856622,-0.480859,-0.18467
145,,145,0.97944,1,-37.5457,-138.613,1349.37,-0.00808411,-0.480655,-0.184253
146,,146,0.978446,1,-38.0388,-138.7,1351.19,-0.00911039,-0.482136,-0.184824
147,,147,0.978931,1,-38.5776,-138.544,1350.75,-0.010578,-0.48264,-0.185956
148,,148,0.978169,1,-39.073,-138.47,1351.17,-0.0108447,-0.480104,-0.188892
149,,149,0.980222,1,-39.656,-138.421,1351.41,-0.0103361,-0.479571,-0.18923
150,,150,0.978876,1,-40.0127,-138.419,1351.21,-0.0105027,-0.47964,-0.189803
151,,151,0.9795,1,-40.5413,-138.552,1351.07,-0.0112087,-0.480888,-0.191596
152,,152,0.978166,1,-40.868,-138.717,1350.63,-0.0107354,-0.481422,-0.19213
153,,153,0.977541,1,-41.0835,-138.856,1349.08,-0.00993307,-0.482549,-0.194915
154,,154,0.9776,1,-41.1197,-138.83,1349.16,-0.00960551,-0.481856,-0.19493
155,,155,0.977202,1,-41.1743,-138.836,1350.14,-0.010446,-0.480232,-0.194471
156,,156,0.977766,1,-41.2109,-138.832,1350.06,-0.0113323,-0.480633,-0.194579
157,,157,0.978478,1,-41.2561,-138.861,1350.05,-0.0129587,-0.481328,-0.194676
158,,158,0.977876,1,-41.6836,-138.995,1350.92,-0.019722,-0.479007,-0.199004
159,,159,0.977477,1,-42.0907,-139.062,1351.09,-0.0263227,-0.478446,-0.204278
160,,160,0.975987,1,-42.6937,-138.762,1349.4,-0.0265012,-0.477252,-0.205877
161,,161,0.975248,1,-43.3259,-138.395,1346.9,-0.025499,-0.477467,-0.20758
162,,162,0.979128,1,-44.5256,-138.577,1348.34,-0.0270083,-0.475858,-0.21068
163,,163,0.976169,1,-45.2465,-138.321,1345.86,-0.0281239,-0.475637,-0.216238
164,,164,0.978517,1,-46.1776,-138.071,1345.72,-0.0329536,-0.471335,-0.222165
165,,165,0.979224,1,-46.6726,-137.527,1343.58,-0.0298123,-0.469074,-0.223567
166,,166,0.975834,1,-47.0418,-137.2,1341.6,-0.0279378,-0.471691,-0.227139
167,,167,0.975992,1,-47.3145,-136.992,1341.48,-0.0255136,-0.471209,-0.226538
168,,168,0.978575,1,-47.4018,-137.026,1342.11,-0.0253509,-0.471157,-0.226876
169,YES,169,0.978798,1,-47.4667,-137.052,1342.57,-0.0255208,-0.470887,-0.227417
170,YES,170,0.97831,1,-47.5045,-137.069,1342.74,-0.0250381,-0.469258,-0.227882
171,YES,171,0.978255,1,-47.5264,-137.07,1342.73,-0.0245367,-0.467967,-0.228321
172,YES,172,0.979678,1,-47.5423,-137.15,1342.82,-0.0243564,-0.466892,-0.228712
173,YES,173,0.980604,1,-47.5415,-137.41,1342.62,-0.023468,-0.466687,-0.228432
174,YES,174,0.979765,1,-47.2828,-137.55,1342.74,-0.0242301,-0.465827,-0.228453
175,YES,175,0.979028,1,-47.1234,-137.943,1344.43,-0.0266017,-0.464689,-0.22941
176,YES,176,0.97848,1,-47.0617,-137.948,1344.57,-0.0253997,-0.464921,-0.229152
177,YES,177,0.979415,1,-46.7604,-137.833,1343.46,-0.0243911,-0.466475,-0.229014
178,YES,178,0.979178,1,-46.536,-137.617,1343.41,-0.0212397,-0.463864,-0.229542
179,YES,179,0.979038,1,-46.3963,-137.385,1343.2,-0.0183481,-0.465186,-0.229594
180,YES,180,0.978942,1,-46.1502,-136.9,1342.24,-0.013628,-0.468461,-0.230024
181,YES,181,0.977975,1,-46.0136,-136.598,1342,-0.0142583,-0.468931,-0.230151
182,YES,182,0.976614,1,-45.6809,-136.269,1340.8,-0.0162345,-0.472044,-0.230428
183,YES,183,0.976549,1,-45.5778,-135.97,1339.28,-0.0147713,-0.473352,-0.230014
184,YES,184,0.976732,1,-45.5074,-136.065,1342.03,-0.0137098,-0.475295,-0.229763
185,YES,185,0.977212,1,-45.4591,-136.05,1342.82,-0.0131807,-0.477231,-0.230608
186,YES,186,0.977371,1,-45.21,-135.87,1341.41,-0.0148287,-0.480123,-0.232563
187,YES,187,0.976849,1,-45.1206,-135.794,1341.27,-0.0143944,-0.48152,-0.233184
188,YES,188,0.977383,1,-45.012,-135.717,1340.86,-0.0146547,-0.482707,-0.233531
189,YES,189,0.977586,1,-44.8889,-135.657,1340.44,-0.0151833,-0.483939,-0.23361
190,YES,190,0.979021,1,-44.7113,-135.521,1341.37,-0.0127703,-0.483308,-0.231253
191,YES,191,0.979656,1,-44.6015,-135.286,1340.91,-0.00859784,-0.482868,-0.229231
192,YES,192,0.979978,1,-44.4147,-135.029,1340.94,-0.00760696,-0.485034,-0.228003
193,YES,193,0.98263,1,-44.2363,-134.657,1340.36,-0.00694865,-0.485544,-0.227692
194,YES,194,0.983384,1,-43.9851,-134.342,1342.18,-9.25621e-05,-0.486968,-0.224098
195,YES,195,0.983229,1,-43.7691,-134.075,1343.77,0.0064647,-0.489955,-0.222176
196,YES,196,0.982733,1,-43.6344,-133.741,1343.23,0.00724265,-0.490048,-0.222125
197,YES,197,0.982619,1,-43.4721,-133.409,1342.88,0.00907266,-0.49091,-0.222037
198,YES,198,0.982479,1,-43.2985,-133.228,1342.91,0.0134607,-0.4887,-0.220763
199,YES,199,0.982824,1,-43.1677,-133.295,1344.61,0.0163257,-0.490643,-0.218643
200,YES,200,0.983021,1,-43.004,-132.982,1344.02,0.018802,-0.489872,-0.216789
201,YES,201,0.981539,1,-42.8626,-132.95,1345.47,0.0231862,-0.491241,-0.213872
202,YES,202,0.982025,1,-42.6912,-132.9,1345.24,0.023838,-0.494115,-0.212828
203,YES,203,0.981515,1,-42.5961,-132.792,1344.58,0.0242548,-0.49431,-0.212906
204,YES,204,0.982204,1,-42.5094,-132.674,1343.71,0.0242154,-0.494707,-0.213076
205,YES,205,0.981207,1,-42.4518,-132.608,1343.18,0.023763,-0.495005,-0.213333
206,YES,206,0.981625,1,-42.4952,-132.692,1344.14,0.0240868,-0.494107,-0.21296
207,YES,207,0.98198,1,-42.525,-132.74,1344.62,0.024206,-0.493291,-0.212548
208,YES,208,0.982412,1,-42.5318,-132.754,1344.89,0.0244095,-0.492394,-0.211792
209,YES,209,0.982173,1,-42.5374,-132.763,1345.05,0.0246319,-0.491856,-0.211206
210,YES,210,0.982204,1,-42.541,-132.765,1345.12,0.0248422,-0.491502,-0.210703
211,YES,211,0.982159,1,-42.5407,-132.76,1345.08,0.0250802,-0.491303,-0.210268
212,YES,212,0.982211,1,-42.5563,-132.741,1344.94,0.0251438,-0.490677,-0.210168
213,YES,213,0.982097,1,-42.5718,-132.727,1344.85,0.0252461,-0.490175,-0.210033
214,YES,214,0.982315,1,-42.5841,-132.705,1344.77,0.025139,-0.489734,-0.21001
215,YES,215,0.982232,1,-42.5968,-132.681,1344.73,0.0248537,-0.489317,-0.210083
216,YES,216,0.98217,1,-42.5858,-132.659,1344.2,0.0243639,-0.488709,-0.210172
217,YES,217,0.98184,1,-42.5715,-132.661,1343.8,0.0237735,-0.487457,-0.210005
218,YES,218,0.982123,1,-42.5983,-132.758,1343.68,0.0240875,-0.48614,-0.210093
219,YES,219,0.982652,1,-42.5946,-132.923,1342.77,0.0296948,-0.483416,-0.210936
220,YES,220,0.982674,1,-42.6539,-132.925,1342.81,0.0302946,-0.482061,-0.21087
221,YES,221,0.982785,1,-42.9142,-132.881,1343.05,0.0309053,-0.47829,-0.210399
222,YES,222,0.983504,1,-43.1894,-132.752,1343.05,0.0304072,-0.47792,-0.211472
223,YES,223,0.983051,1,-43.4885,-132.384,1342.22,0.035437,-0.474752,-0.213538
224,YES,224,0.98304,1,-43.5149,-132.37,1342.13,0.0351839,-0.474819,-0.213851
225,YES,225,0.983315,1,-43.5356,-132.345,1341.79,0.0348424,-0.474652,-0.214046
226,YES,226,0.983056,1,-43.8142,-132.146,1341.18,0.0358148,-0.473872,-0.213935
227,YES,227,0.982376,1,-44.1872,-131.684,1340.26,0.0387078,-0.468509,-0.214074
228,YES,228,0.981853,1,-44.4935,-131.518,1339.19,0.0385434,-0.465122,-0.215725
229,YES,229,0.981415,1,-44.7374,-131.427,1338.47,0.0392524,-0.463252,-0.215943
230,YES,230,0.98302,1,-45.0193,-131.41,1338.28,0.0404411,-0.46426,-0.216867
231,YES,231,0.983506,1,-45.0707,-131.444,1338.3,0.0398382,-0.463711,-0.217465
232,YES,232,0.983597,1,-45.1038,-131.497,1338.51,0.0386972,-0.463554,-0.218128
233,YES,233,0.984626,1,-45.1092,-131.543,1338.53,0.0371164,-0.463797,-0.21903
234,YES,234,0.980836,1,-45.1912,-131.258,1335.3,0.0325141,-0.464487,-0.229314
235,YES,235,0.980183,1,-45.1897,-131.313,1335.52,0.0310897,-0.463965,-0.230495
236,YES,236,0.980951,1,-45.201,-131.834,1340.08,0.0284097,-0.463528,-0.228988
237,YES,237,0.981532,1,-45.0796,-132.269,1344.1,0.0279602,-0.462882,-0.224992
238,YES,238,0.982231,1,-44.8392,-132.348,1343.91,0.0260266,-0.466191,-0.224484
239,YES,239,0.981873,1,-44.802,-132.388,1343.8,0.0239454,-0.467447,-0.224943
240,YES,240,0.982469,1,-44.8007,-132.461,1344.77,0.0208084,-0.46711,-0.224716
241,YES,241,0.98407,1,-44.4346,-132.355,1340.77,0.015157,-0.470945,-0.231266
242,YES,242,0.98219,1,-44.4525,-132.262,1340.41,0.0160124,-0.469444,-0.231515
243,YES,243,0.980373,1,-44.6313,-132.017,1340.16,0.019387,-0.463093,-0.230381
244,YES,244,0.980707,1,-44.7131,-132.227,1340,0.0154113,-0.46317,-0.232113
245,YES,245,0.979426,1,-44.8848,-132.422,1339.54,0.0121057,-0.462737,-0.235816
246,YES,246,0.980095,1,-44.9343,-132.526,1340.31,0.0144217,-0.463138,-0.235404
247,YES,247,0.981716,1,-45.0554,-133.233,1342.15,0.0145496,-0.46228,-0.235709
248,YES,248,0.982577,1,-44.9903,-133.507,1340.9,0.0161995,-0.463608,-0.23515
249,YES,249,0.982366,1,-44.95,-133.752,1341.59,0.0149274,-0.46399,-0.233701
250,YES,250,0.981538,1,-44.937,-134.047,1341.27,0.0140492,-0.464462,-0.233988
251,YES,251,0.98012,1,-44.8138,-134.406,1340.59,0.0103616,-0.46566,-0.236241
252,YES,252,0.979589,1,-44.83,-134.674,1341.91,0.00698428,-0.465185,-0.236654
253,YES,253,0.979443,1,-44.8279,-134.839,1342.15,0.00375955,-0.4645,-0.23688
254,,254,0.979521,1,-44.567,-134.882,1340.45,0.00352214,-0.467679,-0.235282
255,,255,0.979284,1,-44.5613,-134.917,1340.44,0.0030243,-0.467268,-0.23542
256,,256,0.980523,1,-44.4269,-134.944,1340.48,0.00418437,-0.469881,-0.233668
257,,257,0.980071,1,-44.3609,-134.93,1340.36,0.00486719,-0.470646,-0.233057
258,,258,0.98055,1,-44.2796,-134.907,1340.34,0.00471901,-0.470611,-0.232634
259,,259,0.979658,1,-44.0441,-134.558,1339.4,0.00831185,-0.469153,-0.229457
260,,260,0.980887,1,-43.987,-134.511,1339.24,0.00871017,-0.470079,-0.228962
261,,261,0.980915,1,-43.922,-134.498,1339.36,0.00884925,-0.470885,-0.228416
262,,262,0.980986,1,-43.8765,-134.485,1339.51,0.00879471,-0.47149,-0.228096
263,,263,0.980685,1,-43.8482,-134.474,1339.77,0.00855953,-0.471961,-0.227914
264,,264,0.980688,1,-43.8312,-134.473,1339.96,0.00812041,-0.472244,-0.227855
265,,265,0.980585,1,-43.8207,-134.475,1340.1,0.0076462,-0.472426,-0.227847
266,,266,0.981498,1,-43.7892,-134.435,1339.91,0.00709816,-0.472913,-0.228067
267,,267,0.981447,1,-43.7719,-134.441,1339.96,0.00627545,-0.472945,-0.228291
268,,268,0.981954,1,-43.7354,-134.426,1339.73,0.00568372,-0.472978,-0.228092
269,,269,0.981992,1,-43.6956,-134.406,1339.43,0.0051881,-0.472959,-0.227699
270,,270,0.981893,1,-43.5784,-134.682,1340.42,0.00493542,-0.472023,-0.224893
271,,271,0.982968,1,-43.4966,-134.734,1340.29,0.00358389,-0.472128,-0.224564
272,,272,0.983251,1,-43.42,-134.742,1339.95,0.00279751,-0.472179,-0.224424
273,,273,0.983277,1,-43.3477,-134.728,1339.56,0.00222157,-0.47223,-0.224412
274,,274,0.982019,1,-43.2926,-134.777,1339.84,0.00168936,-0.472723,-0.224072
275,,275,0.982207,1,-43.2562,-134.82,1340.23,0.00116142,-0.473633,-0.224011
276,,276,0.9816,1,-43.2091,-134.751,1340.06,0.00257859,-0.474233,-0.223511
277,,277,0.980946,1,-43.1269,-134.49,1338.91,0.00633085,-0.475134,-0.222477
278,,278,0.980678,1,-43.1036,-134.493,1339.32,0.00846235,-0.474878,-0.221704
279,,279,0.980467,1,-43.0461,-134.53,1340.85,0.0126574,-0.471474,-0.220257
