time_stamp,word,frame,confidence,success,Tx,Ty,Tz,Rx,Ry,Rz
112,NINE,112,0.868742,1,-120.084,-260.34,1608.47,-0.181248,0.734438,0.296114
113,NINE,113,0.863749,1,-120.084,-260.34,1608.47,-0.181248,0.734438,0.296114
114,NINE,114,0.791211,1,-120.084,-260.34,1608.47,-0.181248,0.734438,0.296114
115,NINE,115,0.745107,1,-120.084,-260.34,1608.47,-0.181248,0.734438,0.296114
116,NINE,116,0.903514,1,-108.76,-231.998,1494.57,-0.0795432,0.283778,0.0505451
117,NINE,117,0.886791,1,-110.301,-233.14,1515.52,-0.0787164,0.347501,0.0576378
118,NINE,118,0.888041,1,-111.355,-235.933,1544.16,-0.0486049,0.451878,0.0625465
119,NINE,119,0.878094,1,-111.366,-236.687,1554.56,-0.016394,0.572648,0.0633329
120,NINE,120,0.883434,1,-110.873,-235.789,1547.72,-0.0277916,0.71777,0.0913057
121,NINE,121,0.882298,1,-110.39,-234.486,1538.22,-0.0330229,0.754374,0.103111
122,NINE,122,0.890088,1,-110.188,-233.704,1530.53,-0.0331153,0.761206,0.108598
123,NINE,123,0.890496,1,-110.127,-233.127,1524.47,-0.0345434,0.765546,0.112376
124,NINE,124,0.89448,1,-110.215,-232.741,1522.54,-0.0345526,0.769584,0.114011
125,NINE,125,0.892497,1,-110.378,-232.213,1520.38,-0.0305662,0.771769,0.113485
126,NINE,126,0.894437,1,-110.917,-231.563,1519.72,-0.0235259,0.778105,0.108851
127,NINE,127,0.88371,1,-111.466,-231.466,1521.5,-0.0228514,0.778003,0.1099
128,NINE,128,0.886166,1,-112.095,-231.567,1521.99,-0.0234122,0.778717,0.110148
129,NINE,129,0.878716,1,-112.506,-231.62,1521.74,-0.0262714,0.777722,0.112796
130,NINE,130,0.886591,1,-112.953,-232.063,1522.68,-0.0297892,0.777466,0.116597
131,NINE,131,0.886538,1,-113.3,-232.453,1523.78,-0.0307578,0.779335,0.119509
132,NINE,132,0.887586,1,-113.694,-232.699,1526.88,-0.0258271,0.782745,0.116269
133,NINE,133,0.883669,1,-114.118,-232.673,1529.7,-0.0242878,0.784087,0.113635
134,NINE,134,0.885009,1,-114.478,-232.384,1531.21,-0.0201593,0.785254,0.108892
135,NINE,135,0.880537,1,-114.428,-231.437,1528.59,-0.0187591,0.787918,0.103581
136,NINE,136,0.883592,1,-114.474,-231.1,1528.19,-0.0187064,0.788404,0.103763
137,NINE,137,0.879282,1,-114.473,-230.996,1527.35,-0.0194034,0.789441,0.104803
138,NINE,138,0.87429,1,-114.682,-231.379,1528.04,-0.020704,0.795047,0.110244
139,NINE,139,0.872922,1,-114.692,-231.511,1527.16,-0.0240271,0.796798,0.113856
140,NINE,140,0.876902,1,-114.663,-231.705,1525.35,-0.0299118,0.797472,0.118234
141,NINE,141,0.875866,1,-114.784,-231.948,1524.89,-0.0338218,0.797247,0.123962
142,NINE,142,0.879273,1,-114.913,-232.319,1525.26,-0.0377288,0.796982,0.12859
143,NINE,143,0.881065,1,-114.864,-232.535,1523.48,-0.0375203,0.798177,0.133226
144,NINE,144,0.883528,1,-115.201,-233.032,1525.67,-0.0436907,0.796125,0.139059
145,NINE,145,0.877937,1,-115.436,-233.298,1525.8,-0.0461227,0.794719,0.142765
146,NINE,146,0.881343,1,-115.691,-233.249,1525.05,-0.0469483,0.794733,0.143581
147,NINE,147,0.877173,1,-116.046,-233.199,1524.16,-0.0502499,0.794196,0.146441
148,,148,0.875296,1,-116.204,-233.255,1522.9,-0.0576868,0.793101,0.152674
149,,149,0.871296,1,-116.179,-233.03,1519.58,-0.0633692,0.794978,0.159118
150,,150,0.878954,1,-115.815,-232.457,1513.35,-0.0655696,0.791697,0.162229
151,,151,0.870941,1,-114.593,-230.724,1499.78,-0.0673698,0.78833,0.166321
152,,152,0.872799,1,-112.862,-228.183,1480.08,-0.0684165,0.781855,0.171833
153,,153,0.862018,1,-111.511,-226.269,1464.3,-0.0741805,0.772535,0.181704
154,,154,0.860553,1,-110.821,-225.181,1454.84,-0.0707892,0.776711,0.183318
155,,155,0.867964,1,-110.848,-225.051,1452.28,-0.0710184,0.771885,0.181931
156,,156,0.872708,1,-111.281,-225.705,1453.65,-0.0759474,0.773673,0.190325
157,,157,0.863801,1,-111.833,-226.584,1456.86,-0.0831744,0.769622,0.198745
158,,158,0.863786,1,-112.27,-227.462,1459.41,-0.0885877,0.769501,0.20666
159,,159,0.854182,1,-112.839,-228.317,1466.56,-0.0916472,0.76615,0.20912
160,,160,0.856822,1,-112.911,-227.552,1466.54,-0.0822068,0.772905,0.20131
161,,161,0.852812,1,-112.891,-226.428,1465.72,-0.075922,0.771453,0.192798
162,,162,0.841972,1,-113.277,-225.564,1466.29,-0.069145,0.772845,0.184046
163,,163,0.844433,1,-113.423,-224.972,1466.17,-0.0634123,0.772806,0.178542
164,,164,0.852202,1,-113.348,-224.419,1466.61,-0.0595882,0.773683,0.170498
165,,165,0.849097,1,-112.826,-222.862,1468.54,-0.0369377,0.773143,0.148087
166,,166,0.847402,1,-111.457,-218.72,1469.57,0.013006,0.782695,0.0968418
167,,167,0.852474,1,-109.83,-212.41,1465.4,0.0866751,0.795314,0.0249761
168,,168,0.860489,1,-108.315,-206.149,1464.17,0.167383,0.786026,-0.0548641
169,,169,0.827531,1,-107.182,-199.624,1460.17,0.241549,0.767692,-0.129195
170,,170,0.835707,1,-106.89,-194.563,1457.23,0.293856,0.756752,-0.185003
171,,171,0.830869,1,-107.962,-192.023,1460.63,0.317433,0.757631,-0.219123
172,,172,0.848175,1,-109.328,-190.809,1460.65,0.332568,0.771489,-0.237585
173,,173,0.858586,1,-110.943,-191.322,1461.77,0.338324,0.788787,-0.242085
174,,174,0.861987,1,-112.664,-192.977,1463.92,0.321897,0.803598,-0.228784
175,,175,0.854335,1,-114.069,-195.274,1465.76,0.302268,0.807023,-0.210942
176,,176,0.854286,1,-115.093,-197.12,1463.47,0.274915,0.81028,-0.183302
177,,177,0.858006,1,-116.689,-200.135,1468.22,0.239721,0.816402,-0.155282
178,,178,0.840753,1,-117.728,-202.457,1467.1,0.20066,0.818462,-0.115505
179,,179,0.838907,1,-118.647,-205.028,1470.85,0.162989,0.813074,-0.0806625
180,,180,0.850603,1,-119.453,-207.488,1475.24,0.133477,0.806594,-0.0514842
181,,181,0.845497,1,-119.757,-209.333,1475,0.105636,0.802986,-0.0239927
182,,182,0.838871,1,-119.972,-210.964,1474.26,0.0937245,0.802512,-0.00426628
183,,183,0.838814,1,-120.131,-212.622,1474.26,0.0798639,0.80454,0.0128047
184,,184,0.836567,1,-120.58,-214.365,1478.14,0.0637925,0.80406,0.0295011
185,,185,0.839707,1,-120.495,-215.033,1474.99,0.0582122,0.809545,0.0387227
186,,186,0.84611,1,-120.643,-215.844,1475.83,0.0525855,0.812806,0.0466143
187,,187,0.84559,1,-121.167,-216.929,1480.48,0.0468887,0.809712,0.0533067
188,,188,0.837416,1,-121.456,-217.893,1484.79,0.0426503,0.806022,0.0579868
189,,189,0.838908,1,-121.631,-218.795,1488.97,0.0390305,0.806775,0.0634821
190,,190,0.837619,1,-121.485,-219.122,1489.31,0.0351047,0.80951,0.0678035
191,,191,0.838589,1,-121.417,-219.417,1488.97,0.034273,0.808307,0.0683806
192,,192,0.832433,1,-121.417,-220.149,1491.34,0.0257612,0.809379,0.0761753
193,,193,0.831785,1,-121.444,-220.78,1493.03,0.0199955,0.808309,0.0807136
194,,194,0.837074,1,-121.372,-221.19,1494.35,0.0180925,0.807823,0.0840502
195,,195,0.829505,1,-120.904,-220.616,1491.36,0.0268479,0.800534,0.0756128
196,,196,0.844612,1,-120.329,-219.322,1489.03,0.0341014,0.802691,0.068203
197,PT:PRO2SG,197,0.838198,1,-120.136,-218.59,1490.44,0.042475,0.810623,0.0592159
198,PT:PRO2SG,198,0.845857,1,-120.145,-218.252,1492.02,0.0452624,0.809795,0.0553377
199,PT:PRO2SG,199,0.842901,1,-119.888,-217.557,1488.82,0.041892,0.809672,0.0550561
200,PT:PRO2SG,200,0.843483,1,-119.607,-217.23,1488.34,0.0452736,0.807692,0.0512182
201,PT:PRO2SG,201,0.839155,1,-119.219,-216.662,1486.16,0.0496682,0.809123,0.0459357
202,PT:PRO2SG,202,0.852991,1,-118.665,-215.925,1485.39,0.0587898,0.810045,0.0388039
203,PT:PRO2SG,203,0.843877,1,-118.059,-214.909,1483.56,0.0680087,0.813273,0.0298379
204,PT:PRO2SG,204,0.840591,1,-117.493,-213.871,1479.19,0.0722073,0.815567,0.0240537
205,PT:PRO2SG,205,0.839312,1,-117.463,-213.797,1478.67,0.0709587,0.812248,0.0246223
206,PT:PRO2SG,206,0.861255,1,-117.149,-213.669,1477.74,0.0727192,0.805626,0.0199718
207,PT:PRO2SG,207,0.867149,1,-115.92,-212.413,1481.75,0.0921255,0.810188,-0.00444956
208,PT:PRO2SG,208,0.858562,1,-112.878,-207.664,1478.26,0.142636,0.811875,-0.0531286
209,PT:PRO2SG,209,0.870252,1,-109.794,-201.567,1471.87,0.214444,0.810253,-0.122753
210,PT:PRO2SG,210,0.852796,1,-106.915,-194.59,1460.08,0.28804,0.782901,-0.181933
211,PT:PRO2SG,211,0.845309,1,-105.332,-189.325,1456.39,0.354345,0.770773,-0.242946
212,PT:PRO2SG,212,0.853565,1,-105.092,-185.784,1452.98,0.396311,0.77841,-0.288352
213,PT:PRO2SG,213,0.86501,1,-105.817,-185.073,1452.41,0.416834,0.800258,-0.308011
214,PT:PRO2SG,214,0.891145,1,-107.885,-187.673,1464.37,0.401117,0.826131,-0.304077
215,PT:PRO2SG,215,0.871861,1,-110.811,-192.728,1485.95,0.341399,0.833891,-0.266954
216,PT:PRO2SG,216,0.878346,1,-112.72,-196.964,1484.18,0.271527,0.836547,-0.206165
217,PT:PRO2SG,217,0.87075,1,-114.947,-202.714,1488.79,0.19505,0.83044,-0.136427
218,PT:PRO2SG,218,0.880982,1,-116.82,-208.277,1490.53,0.118015,0.825787,-0.0644078
219,PT:PRO2SG,219,0.874009,1,-117.123,-211.689,1482.22,0.0726566,0.822873,-0.00687798
220,PT:PRO2SG,220,0.844078,1,-116.261,-212.991,1478.74,0.0584242,0.833379,0.0247345
221,PT:PRO2SG,221,0.831888,1,-114.879,-211.029,1481.13,0.0961718,0.80243,-0.00178753
222,PT:PRO2SG,222,0.8099,1,-111.516,-205.06,1469.4,0.165312,0.809888,-0.0434582
223,PT:PRO2SG,223,0.821591,1,-108.422,-198.448,1456.3,0.250736,0.818105,-0.1147
224,PT:PRO2SG,224,0.842743,1,-107.052,-194.058,1454.95,0.291663,0.803231,-0.16848
225,PT:PRO2SG,225,0.862863,1,-107.275,-191.978,1452.85,0.29967,0.796821,-0.193735
226,PT:PRO2SG,226,0.866165,1,-108.356,-192.205,1449.4,0.288229,0.816487,-0.19134
227,PT:PRO2SG,227,0.867666,1,-109.923,-194.862,1451.67,0.26173,0.830604,-0.168926
228,PT:PRO2SG,228,0.876985,1,-112.157,-198.795,1457.12,0.210693,0.828021,-0.131496
229,PT:PRO2SG,229,0.874707,1,-114.235,-203.054,1461.37,0.158697,0.816059,-0.0905356
230,PT:PRO2SG,230,0.866852,1,-115.858,-206.891,1462.24,0.115701,0.816435,-0.0427231
231,PT:PRO2SG,231,0.853538,1,-116.681,-210.234,1460.44,0.0780184,0.83544,0.00468897
232,PT:PRO2SG,232,0.838923,1,-117.638,-212.894,1464.02,0.0519457,0.837227,0.0383686
233,PT:PRO2SG,233,0.838785,1,-117.392,-212.729,1461.25,0.0583468,0.834374,0.0393344
234,PT:PRO2SG,234,0.862024,1,-116.459,-210.346,1458.81,0.0902066,0.83442,0.013181
235,PT:PRO2SG,235,0.867782,1,-115.579,-207.008,1458.66,0.116695,0.839524,-0.0136363
236,PT:PRO2SG,236,0.877113,1,-114.491,-202.993,1452.52,0.162305,0.819274,-0.0566172
237,PT:PRO2SG,237,0.874392,1,-113.741,-199.837,1444.09,0.181977,0.833018,-0.0729202
238,PT:PRO2SG,238,0.878073,1,-113.773,-198.441,1437.2,0.192079,0.831541,-0.0788259
239,PT:PRO2SG,239,0.870823,1,-114.695,-199.13,1436.65,0.174899,0.82833,-0.0663612
240,PT:PRO2SG,240,0.870455,1,-115.363,-200.559,1436.34,0.153396,0.837234,-0.0473277
241,PT:PRO2SG,241,0.873046,1,-116.044,-202.402,1436.07,0.128842,0.831799,-0.0273005
242,PT:PRO2SG,242,0.871125,1,-116.322,-204.029,1432.59,0.105339,0.830746,-0.0041113
243,PT:PRO2SG,243,0.874505,1,-116.559,-205.842,1432.56,0.0848326,0.830216,0.0166851
244,PT:PRO2SG,244,0.886629,1,-116.643,-206.865,1434.4,0.0750452,0.829918,0.0277905
245,PT:PRO2SG,245,0.878121,1,-115.616,-205.815,1432.82,0.0954437,0.829606,0.0133741
246,,246,0.882531,1,-114.522,-203.354,1430.95,0.124032,0.823462,-0.0114915
247,,247,0.883413,1,-113.354,-200.303,1429.87,0.160427,0.823345,-0.0430051
248,,248,0.893834,1,-112.903,-197.786,1425.45,0.183769,0.828867,-0.0610971
249,,249,0.89406,1,-113.258,-197.203,1423.11,0.184979,0.83181,-0.0621047
250,,250,0.894135,1,-114.073,-198.53,1425.25,0.163755,0.832045,-0.0461464
251,,251,0.88599,1,-114.632,-200.327,1426.07,0.143913,0.827799,-0.0250127
252,,252,0.881477,1,-115.06,-202.248,1425.07,0.115752,0.827307,0.000983636
253,,253,0.873641,1,-115.555,-204.369,1425.5,0.0910554,0.828446,0.025592
254,,254,0.875571,1,-116.563,-207.281,1431.88,0.0654454,0.816777,0.0476117
255,,255,0.863646,1,-116.741,-209.042,1433.65,0.0459084,0.813058,0.0677552
256,,256,0.868774,1,-117.005,-210.124,1438.98,0.0392103,0.811011,0.0712593
257,,257,0.873839,1,-116.102,-208.882,1439.24,0.0596326,0.8256,0.0585903
258,,258,0.874877,1,-114.503,-205.431,1434.25,0.102064,0.834996,0.0248341
259,,259,0.878535,1,-113.648,-201.808,1431.9,0.145047,0.834955,-0.0146146
260,,260,0.886226,1,-113.701,-199.337,1429.91,0.177029,0.838666,-0.0458937
261,,261,0.886792,1,-114.27,-198.712,1431.52,0.184134,0.837632,-0.0541394
262,,262,0.877962,1,-115.126,-199.45,1435.69,0.174953,0.835337,-0.0488459
263,,263,0.882421,1,-115.654,-200.629,1438.26,0.159972,0.833535,-0.0391665
264,,264,0.882414,1,-115.919,-201.643,1437.89,0.147018,0.831348,-0.0287167
265,,265,0.875732,1,-116.234,-203.064,1442.78,0.137659,0.83927,-0.0194346
266,,266,0.874477,1,-116.074,-203.182,1440.51,0.13726,0.839756,-0.0185905
267,,267,0.882224,1,-116.237,-203.85,1444.32,0.131341,0.843331,-0.0119856
268,,268,0.890356,1,-116.184,-203.718,1443.59,0.133404,0.841524,-0.0128751
269,,269,0.895014,1,-116.163,-203.711,1444.27,0.134501,0.838663,-0.0118439
270,,270,0.887693,1,-116.075,-203.588,1443.4,0.134938,0.838977,-0.0120852
271,,271,0.888196,1,-115.853,-203.465,1441.71,0.133792,0.843427,-0.0117581
272,,272,0.884536,1,-116.45,-204.492,1444,0.128814,0.840087,-0.00888504
273,,273,0.880233,1,-116.753,-205.031,1438.73,0.132528,0.841915,-0.00911891
274,,274,0.880026,1,-117.591,-206.521,1438.49,0.12716,0.843863,-0.00575243
275,,275,0.869745,1,-118.218,-207.307,1436.49,0.131567,0.844976,-0.00509026
276,,276,0.86803,1,-118.95,-207.445,1435.86,0.13699,0.847833,-0.00486215
277,,277,0.859331,1,-119.212,-206.17,1430.23,0.14748,0.854281,-0.00492147
278,,278,0.878737,1,-119.7,-204.249,1425.21,0.160251,0.877357,-0.00724595
279,,279,0.880628,1,-120.664,-202.757,1425.46,0.166854,0.894034,-0.00743335
280,,280,0.891494,1,-121.905,-200.727,1421.13,0.162526,0.913201,0.00311507
281,,281,0.878523,1,-123.81,-200.185,1426.6,0.162754,0.935713,0.0072049
282,,282,0.891463,1,-125.701,-200.393,1433.7,0.157655,0.961754,0.0103968
283,,283,0.877438,1,-126.807,-200.082,1434.78,0.157592,0.989105,0.00931883
284,,284,0.885839,1,-127.682,-199.438,1435.72,0.150651,1.00492,0.0197078
285,,285,0.837839,1,-116.883,-186.906,1333.44,0.301248,1.21784,-0.0422568
286,,286,0.832165,1,-113.982,-179.534,1284.2,0.424155,1.25532,-0.122918
287,,287,0.804933,1,-114.663,-174.048,1254.3,0.548592,1.23807,-0.215222
288,,288,0.751352,1,-117.687,-170.658,1238.31,0.633945,1.21916,-0.26678
290,,290,0.804845,1,-130.188,-172.71,1251.83,0.614116,1.28148,-0.256274
291,,291,0.757128,1,-129.667,-169.099,1210.74,0.685092,1.30868,-0.311221
293,,293,0.731308,1,-138.469,-172.982,1211.18,0.589767,1.43449,-0.198291
359,,359,0.751391,1,-46.7473,-179.661,1358.54,0.552335,1.1974,-0.20667
360,,360,0.73451,1,-45.9032,-179.852,1388.59,0.553916,1.13476,-0.210102
361,,361,0.840553,1,-41.8052,-168.392,1367.14,0.130289,0.0492067,-0.0357509
