time_stamp,word,frame,confidence,success,Tx,Ty,Tz,Rx,Ry,Rz
1,G:WELL,1,0.938506,1,-26.4286,-264.096,1329.33,-0.11661,-0.0747434,0.0225087
2,G:WELL,2,0.947124,1,-28.3711,-269.314,1355.71,-0.119479,-0.113747,0.0191107
3,G:WELL,3,0.815964,1,-30.5362,-275.069,1382.68,-0.0864218,-0.174948,0.0104364
4,G:WELL,4,0.880465,1,-32.4308,-275.373,1381.07,-0.0616894,-0.286745,-0.015231
5,G:WELL,5,0.928674,1,-33.8526,-272.325,1365.71,-0.0565976,-0.373394,-0.0201407
6,G:WELL,6,0.940946,1,-34.6283,-269.528,1350.81,-0.0500152,-0.395764,-0.0166353
7,G:WELL,7,0.946223,1,-34.9185,-267.382,1340.2,-0.0526799,-0.402144,-0.0143668
8,G:WELL,8,0.949744,1,-35.4095,-266.121,1335,-0.0499103,-0.401139,-0.0128605
9,G:WELL,9,0.959513,1,-36.3886,-264.42,1332.95,-0.0343008,-0.397603,-0.00781837
10,G:WELL,10,0.950101,1,-37.6464,-265.562,1344.85,-0.0189104,-0.384274,0.00136499
11,G:WELL,11,0.945775,1,-38.6302,-265.61,1348.95,-0.00205889,-0.365576,0.00820971
12,G:WELL,12,0.925521,1,-42.3789,-269.271,1369.96,0.00410055,-0.317379,0.00427893
13,G:WELL,13,0.777287,1,-48.2229,-269.971,1374.36,-0.0105925,-0.228061,0.00804498
14,G:WELL,14,0.774221,1,-49.3549,-257.563,1311.44,-0.0204941,-0.13416,0.0132304
15,G:WELL,15,0.930519,1,-85.334,-266.155,1355.48,-0.0346147,0.238855,0.0314079
16,G:WELL,16,0.945889,1,-89.3688,-259.488,1326.71,-0.0198839,0.29955,0.0334802
17,G:WELL,17,0.960964,1,-94.2932,-255.335,1311.99,-0.00692905,0.342099,0.0125972
18,G:WELL,18,0.957779,1,-98.2261,-252.06,1299.08,0.000962797,0.375395,0.000696558
19,G:WELL,19,0.951161,1,-101.253,-250.886,1296.93,-0.00355986,0.410999,-0.0024123
20,G:WELL,20,0.950439,1,-103.091,-249.12,1294.03,0.0102629,0.431308,-0.00890858
21,G:WELL,21,0.962379,1,-104.245,-248.056,1296.55,0.0300772,0.432216,-0.0142675
22,G:WELL,22,0.953809,1,-105.151,-248.02,1304.69,0.0385169,0.440099,-0.0155016
23,G:WELL,23,0.956392,1,-105.214,-245.612,1302.22,0.0577479,0.434546,-0.0198216
24,,24,0.959211,1,-105.576,-244.986,1301.26,0.0648522,0.435047,-0.0227647
25,,25,0.95828,1,-106.115,-246.221,1305.98,0.0534192,0.431104,-0.0205137
26,,26,0.95564,1,-106.51,-246.736,1305.5,0.0433772,0.439525,-0.0192352
27,,27,0.956974,1,-106.999,-247.988,1308.02,0.0350391,0.443978,-0.0177599
28,,28,0.95108,1,-106.959,-248.836,1309.47,0.0256599,0.446407,-0.0119262
29,,29,0.937685,1,-104.71,-249.6,1309.54,0.00639254,0.419732,0.00500299
30,,30,0.945044,1,-100.76,-252.097,1318.15,0.0071225,0.364889,0.0170808
31,,31,0.87219,1,-96.2556,-257.261,1338.38,-0.00236415,0.333193,0.0220919
32,,32,0.836577,1,-91.4905,-261.923,1356.3,-0.014762,0.291942,0.0330001
33,,33,0.848347,1,-86.8314,-262.78,1356.45,-0.0226615,0.249928,0.0476971
34,,34,0.892256,1,-83.7351,-261.853,1349.89,-0.0135465,0.220581,0.0539031
35,,35,0.939885,1,-82.4298,-260.616,1344.72,0.00609364,0.207818,0.0487462
36,,36,0.950247,1,-81.8335,-259.336,1341.71,0.0227787,0.205093,0.0430944
37,,37,0.951501,1,-81.4827,-258.816,1340.52,0.0282433,0.20287,0.0418197
38,,38,0.95209,1,-81.2877,-258.769,1340.41,0.0291866,0.199631,0.0407919
39,,39,0.951633,1,-80.972,-258.791,1340.65,0.0290076,0.199702,0.0408427
40,,40,0.945959,1,-80.8061,-259.105,1340.53,0.0201426,0.202727,0.0429266
41,,41,0.939781,1,-80.8475,-260.067,1343.3,0.0111625,0.206812,0.0448977
42,,42,0.957883,1,-82.013,-261.311,1349.48,0.00399582,0.223118,0.0472871
43,,43,0.959802,1,-85.4766,-261.049,1348.12,-0.017624,0.26302,0.0477537
44,,44,0.950951,1,-90.015,-258.108,1331.56,-0.0349741,0.317167,0.0418349
45,,45,0.887421,1,-93.9226,-250.328,1300.69,0.010698,0.358517,0.0316906
46,,46,0.926981,1,-98.2612,-244.852,1277.85,0.033656,0.40872,0.0114129
47,,47,0.948366,1,-102.97,-240.331,1273.28,0.0774245,0.462776,-0.00175911
48,APPLAUD,48,0.952722,1,-106.504,-238.92,1281.17,0.114155,0.492338,-0.0269378
49,APPLAUD,49,0.952942,1,-107.502,-240.142,1291.56,0.124952,0.503869,-0.0369289
50,APPLAUD,50,0.958163,1,-108.826,-240.785,1295.96,0.121363,0.512829,-0.0413807
51,APPLAUD,51,0.939543,1,-108.927,-240.98,1288.59,0.104655,0.526334,-0.037521
52,APPLAUD,52,0.948373,1,-109.013,-241.887,1289.11,0.104152,0.527726,-0.035597
53,APPLAUD,53,0.951539,1,-109.945,-243.977,1301.73,0.114209,0.530855,-0.0402911
54,APPLAUD,54,0.950956,1,-110.588,-241.906,1304.6,0.151428,0.529746,-0.0577572
55,APPLAUD,55,0.951601,1,-110.999,-241.707,1307.19,0.160978,0.526916,-0.0676628
56,APPLAUD,56,0.95911,1,-112.17,-242.804,1311.46,0.153394,0.521682,-0.0715434
57,APPLAUD,57,0.948951,1,-113.04,-243.385,1305.18,0.132807,0.527582,-0.0620173
