time_stamp,word,frame,confidence,success,Tx,Ty,Tz,Rx,Ry,Rz
93,,93,0.839479,1,-212.906,-177.45,1213.33,0.194861,0.582635,-0.123803
94,,94,0.839981,1,-210.114,-179.786,1219.9,0.172247,0.576821,-0.0995521
95,,95,0.820513,1,-206.744,-180.543,1220.53,0.172036,0.576462,-0.0890391
96,,96,0.817132,1,-203.595,-180.929,1218.99,0.166613,0.576856,-0.0806776
97,,97,0.818929,1,-201.469,-181.55,1220.19,0.161888,0.580601,-0.0794138
98,,98,0.840187,1,-199.633,-182.464,1222.59,0.156824,0.583843,-0.0811019
99,,99,0.845756,1,-198.347,-183.909,1228.05,0.156441,0.578682,-0.0876303
100,,100,0.842601,1,-196.314,-184.351,1227,0.157269,0.578426,-0.0919125
101,,101,0.830402,1,-194.82,-185.328,1228.79,0.149056,0.580201,-0.0925304
102,,102,0.818725,1,-193.395,-186.33,1227.3,0.132724,0.580991,-0.0856859
103,,103,0.838793,1,-193.078,-189.271,1230.28,0.0976976,0.57994,-0.0697856
104,,104,0.847927,1,-192.184,-191.854,1229.24,0.0660394,0.584789,-0.0528289
105,,105,0.864419,1,-192.548,-195.348,1236.98,0.0339158,0.583236,-0.0258191
106,,106,0.803953,1,-195.896,-200.784,1261.71,-0.0292359,0.589816,0.00237244
107,,107,0.834633,1,-194.599,-201.329,1251.06,-0.0615015,0.592037,0.0318476
108,,108,0.803878,1,-195.098,-203.508,1248.4,-0.0841159,0.601158,0.049976
109,,109,0.834396,1,-195.351,-204.735,1245.74,-0.0884941,0.608629,0.0734266
110,PT:PRO1SG ,110,0.848147,1,-196.931,-206.136,1250.35,-0.0852612,0.611134,0.0786303
111,PT:PRO1SG ,111,0.841819,1,-197.735,-206.106,1250.1,-0.0723267,0.614932,0.0755531
112,PT:PRO1SG ,112,0.83425,1,-198.532,-205.227,1250.34,-0.0571133,0.616821,0.0722088
113,PT:PRO1SG ,113,0.837653,1,-198.36,-203.113,1243.39,-0.0446192,0.619209,0.0669696
114,PT:PRO1SG ,114,0.84909,1,-199.085,-201.941,1242.58,-0.0313935,0.621222,0.058714
115,PT:PRO1SG ,115,0.848608,1,-200.112,-201.531,1244.96,-0.0195268,0.626971,0.0443349
116,PT:PRO1SG ,116,0.843266,1,-200.462,-200.865,1243.58,-0.0130161,0.6276,0.0381588
117,PT:PRO1SG ,117,0.833182,1,-200.904,-200.233,1242.92,-0.0103921,0.63052,0.0350348
118,PT:PRO1SG ,118,0.819413,1,-200.962,-199.524,1241.03,-0.00670629,0.634593,0.0317373
119,PT:PRO1SG ,119,0.821069,1,-201.343,-199.027,1241.03,-0.00185613,0.636002,0.0289225
120,PT:PRO1SG ,120,0.835804,1,-201.176,-198.239,1238.52,0.00933746,0.642273,0.0196444
121,PT:PRO1SG ,121,0.839837,1,-200.868,-197.352,1236.12,0.0177938,0.640628,0.01641
122,PT:PRO1SG ,122,0.84749,1,-200.868,-196.458,1234.81,0.0256954,0.641554,0.00946555
123,PT:PRO1SG ,123,0.83386,1,-201.074,-195.852,1234.28,0.0317523,0.643815,0.00493482
124,PT:PRO1SG ,124,0.824382,1,-200.439,-193.832,1227.5,0.0487389,0.647467,-0.00286623
125,PT:PRO1SG ,125,0.814462,1,-200.603,-193.189,1226.93,0.0549477,0.650193,-0.00873145
126,PT:PRO1SG ,126,0.80972,1,-200.881,-192.769,1227.28,0.0597086,0.651604,-0.0155205
127,PT:PRO1SG ,127,0.833121,1,-201.3,-192.584,1229.03,0.0639995,0.650537,-0.0210726
128,PT:PRO1SG ,128,0.836311,1,-201.188,-191.932,1227.89,0.0687318,0.649269,-0.023184
129,PT:PRO1SG ,129,0.832101,1,-201.231,-191.253,1226.99,0.0770052,0.649446,-0.0286518
130,PT:PRO1SG ,130,0.831203,1,-201.353,-191.269,1227.52,0.0783816,0.649447,-0.0294355
131,PT:PRO1SG ,131,0.842121,1,-201.751,-191.361,1229.28,0.0842129,0.650335,-0.0320956
132,PT:PRO1SG ,132,0.842304,1,-201.833,-191.39,1229.6,0.0848724,0.650365,-0.031679
133,PT:PRO1SG ,133,0.829629,1,-201.437,-191.007,1226.7,0.0872145,0.652089,-0.03035
134,PT:PRO1SG ,134,0.829059,1,-201.307,-190.92,1225.99,0.0870404,0.653155,-0.0296238
135,PT:PRO1SG ,135,0.827941,1,-201.014,-190.804,1225.36,0.0890328,0.657822,-0.0309241
136,PT:PRO1SG ,136,0.823159,1,-200.731,-190.818,1225.36,0.0901698,0.657745,-0.0311221
137,,137,0.83159,1,-200.544,-190.869,1224.78,0.0926024,0.656785,-0.0301805
138,,138,0.82945,1,-200.1,-190.739,1223.91,0.0915858,0.656746,-0.0294026
139,,139,0.833857,1,-199.2,-190.429,1221.13,0.0934509,0.655074,-0.0291769
140,,140,0.838358,1,-198.457,-190.409,1220.2,0.0982465,0.655607,-0.0289532
141,,141,0.835595,1,-198.042,-191.004,1222.62,0.0961607,0.651804,-0.0276214
142,,142,0.843097,1,-196.891,-191.096,1221.41,0.0927639,0.647067,-0.023157
143,,143,0.853837,1,-195.674,-191.449,1221.68,0.0994194,0.642099,-0.0215374
144,,144,0.831463,1,-194.347,-191.733,1221.74,0.097348,0.641985,-0.0199086
145,,145,0.823734,1,-192.322,-191.388,1217.68,0.0975244,0.634728,-0.0150976
146,,146,0.810734,1,-191.033,-191.991,1218.83,0.0911105,0.6344,-0.0096545
147,,147,0.814119,1,-189.511,-192.092,1216.9,0.0929194,0.630298,-0.00642423
148,,148,0.814442,1,-188.681,-192.392,1217.76,0.0873016,0.630604,-0.0028789
149,,149,0.81604,1,-187.706,-192.682,1218.28,0.0869039,0.630275,-0.00114578
150,,150,0.806022,1,-187.038,-192.535,1218.06,0.0877709,0.632183,-0.000687527
151,,151,0.794925,1,-188.865,-194.192,1236.38,0.0609662,0.619323,0.0102988
152,,152,0.77797,1,-190.138,-195.49,1246.73,0.0226535,0.613756,0.0260409
153,,153,0.788462,1,-190.71,-198.72,1248.81,-0.0290129,0.612229,0.0465904
154,,154,0.789301,1,-189.874,-201.124,1240.95,-0.083833,0.625098,0.0797591
155,,155,0.80544,1,-190.435,-204.714,1242.89,-0.114503,0.626791,0.103147
156,,156,0.835925,1,-190.002,-205.934,1237.57,-0.112708,0.641541,0.119458
157,,157,0.826394,1,-191.459,-207.541,1242.44,-0.101016,0.649662,0.124141
158,,158,0.816823,1,-192.572,-208.019,1245.55,-0.0988884,0.65836,0.121755
159,,159,0.841983,1,-194.077,-206.115,1249.57,-0.0742547,0.660727,0.103964
160,,160,0.844522,1,-194.986,-203.233,1244.62,-0.0394774,0.672903,0.0835188
161,,161,0.826254,1,-198.541,-205.87,1255.27,-0.106227,0.64734,0.114386
162,,162,0.826673,1,-199.816,-209.39,1257.27,-0.153519,0.640856,0.135334
163,,163,0.83991,1,-200.066,-213.413,1259.87,-0.18067,0.643352,0.154952
164,,164,0.841051,1,-199.872,-214.519,1259.5,-0.185394,0.639234,0.162759
165,PT:PT:PRO3SG,165,0.861735,1,-200.316,-214.485,1257.69,-0.167938,0.650894,0.148959
166,PT:PT:PRO3SG,166,0.863226,1,-200.431,-212.757,1254.5,-0.146251,0.657524,0.141946
167,PT:PT:PRO3SG,167,0.863776,1,-201.541,-211.044,1251.23,-0.123098,0.670485,0.129553
168,PT:PT:PRO3SG,168,0.863144,1,-202.132,-210.668,1249.92,-0.110353,0.672605,0.124182
169,PT:PT:PRO3SG,169,0.865601,1,-203.332,-210.741,1252.74,-0.107339,0.671947,0.119384
170,PT:PT:PRO3SG,170,0.865041,1,-203.976,-210.29,1252.17,-0.105522,0.67552,0.119024
171,PT:PT:PRO3SG,171,0.846022,1,-206.57,-210.207,1262.95,-0.103631,0.668127,0.117994
172,PT:PT:PRO3SG,172,0.839945,1,-207.048,-208.257,1262.23,-0.107125,0.661649,0.11456
173,PT:PT:PRO3SG,173,0.860568,1,-207.833,-207.404,1261.11,-0.0965671,0.667379,0.101964
174,PT:PT:PRO3SG,174,0.867497,1,-207.401,-206.554,1255.34,-0.0956086,0.676838,0.101923
175,PT:PT:PRO3SG,175,0.857717,1,-206.862,-206.174,1252.01,-0.100249,0.675838,0.104795
176,PT:PT:PRO3SG,176,0.860386,1,-206.608,-206.245,1250.53,-0.103305,0.675312,0.104603
177,PT:PT:PRO3SG,177,0.864702,1,-206.33,-205.926,1248.74,-0.0941063,0.681545,0.0981314
178,PT:PT:PRO3SG,178,0.870971,1,-206.462,-206.037,1250.1,-0.0843567,0.683122,0.0938039
179,PT:PT:PRO3SG,179,0.870501,1,-206.054,-205.165,1247.74,-0.0724393,0.685377,0.09191
180,PT:PT:PRO3SG,180,0.864008,1,-205.383,-203.833,1243.61,-0.062949,0.68854,0.0912564
181,PT:PT:PRO3SG,181,0.860237,1,-205.119,-203.236,1242.08,-0.0553898,0.690933,0.0915899
182,PT:PT:PRO3SG,182,0.863835,1,-204.845,-202.364,1240.18,-0.04808,0.693609,0.0914478
183,PT:PT:PRO3SG,183,0.867002,1,-204.868,-202.087,1240.67,-0.0427609,0.697103,0.091198
184,PT:PT:PRO3SG,184,0.868484,1,-204.586,-201.463,1239.3,-0.0357726,0.700388,0.0889563
185,PT:PT:PRO3SG,185,0.872106,1,-204.728,-201.087,1239.45,-0.0265693,0.701665,0.0846098
186,PT:PT:PRO3SG,186,0.872773,1,-204.972,-200.735,1239.98,-0.0191964,0.70175,0.0807785
187,PT:PT:PRO3SG,187,0.864793,1,-205.416,-200.222,1240.29,-0.0115964,0.70079,0.0808434
188,PT:PT:PRO3SG,188,0.852806,1,-205.848,-199.595,1239.78,-0.00569652,0.699577,0.0830528
189,PT:PT:PRO3SG,189,0.855346,1,-206.264,-199.063,1239.63,0.000486138,0.701252,0.0798068
190,PT:PT:PRO3SG,190,0.858333,1,-206.549,-198.372,1238.79,0.00835417,0.704229,0.0749516
191,PT:PT:PRO3SG,191,0.867135,1,-207.16,-197.978,1239.15,0.0146406,0.708105,0.0707461
192,,192,0.872779,1,-207.794,-197.641,1239.73,0.023874,0.712474,0.0665019
193,,193,0.869515,1,-208.281,-197.3,1239.39,0.027771,0.715517,0.0630362
194,,194,0.870292,1,-208.629,-196.876,1238.38,0.0308775,0.716876,0.0599302
195,,195,0.867887,1,-209.13,-196.669,1238.57,0.0344046,0.717811,0.0563333
196,,196,0.865084,1,-209.921,-196.782,1240.48,0.0384018,0.717879,0.0535066
197,,197,0.863381,1,-210.276,-196.616,1240.62,0.0400249,0.718094,0.053064
198,,198,0.866469,1,-210.536,-196.548,1240.28,0.0411675,0.718844,0.0524873
199,,199,0.866526,1,-210.607,-196.201,1239.47,0.0475667,0.720825,0.0494341
200,,200,0.863964,1,-210.7,-196.144,1239.33,0.0472155,0.721758,0.049648
201,,201,0.863428,1,-210.59,-195.632,1236.98,0.0508149,0.721751,0.0469708
202,,202,0.859749,1,-210.601,-195.207,1235.17,0.0541957,0.721807,0.0439451
203,,203,0.85813,1,-210.734,-195.021,1235.16,0.0591441,0.723552,0.0411618
204,,204,0.855451,1,-210.856,-195.099,1235.69,0.0591433,0.723625,0.0411794
205,,205,0.858809,1,-210.991,-195.193,1236.4,0.0587586,0.723934,0.0410011
206,,206,0.859614,1,-211.129,-195.275,1237.08,0.0588653,0.724062,0.0405628
207,,207,0.858191,1,-211.156,-195.194,1237.21,0.0599115,0.724445,0.0394914
208,,208,0.858655,1,-211.197,-194.96,1237.33,0.0599091,0.724757,0.0386996
209,,209,0.859141,1,-211.199,-194.906,1237.43,0.059804,0.72475,0.0383401
210,,210,0.866337,1,-211.403,-194.989,1238.75,0.0592981,0.723674,0.0387563
211,,211,0.864469,1,-210.966,-194.435,1236.24,0.0585539,0.724422,0.0387751
212,,212,0.862551,1,-210.924,-194.318,1236.05,0.0596641,0.724831,0.0375131
213,,213,0.856729,1,-210.941,-194.326,1236.12,0.0591545,0.724759,0.0373567
214,,214,0.856645,1,-210.941,-194.278,1236.04,0.0598389,0.725111,0.03665
215,,215,0.85611,1,-210.92,-194.205,1235.83,0.060584,0.725596,0.0359818
216,,216,0.859153,1,-210.933,-194.235,1236.02,0.0609899,0.725719,0.0354494
217,,217,0.863223,1,-210.395,-193.52,1232.78,0.062868,0.72685,0.0340519
218,,218,0.868013,1,-210.593,-193.435,1233.65,0.0629949,0.72642,0.032684
219,PT:PRO1SG,219,0.867781,1,-210.643,-193.329,1233.94,0.0661505,0.725852,0.0315456
220,PT:PRO1SG,220,0.865913,1,-210.636,-193.085,1233.85,0.0686743,0.725615,0.0305483
221,PT:PRO1SG,221,0.867856,1,-210.806,-193.17,1234.73,0.0701441,0.725531,0.0297607
222,PT:PRO1SG,222,0.868558,1,-210.837,-193.123,1234.81,0.071565,0.725627,0.029278
223,PT:PRO1SG,223,0.865958,1,-210.823,-193.059,1234.67,0.0720088,0.725297,0.0292401
224,PT:PRO1SG,224,0.866744,1,-210.799,-193.01,1234.51,0.0721122,0.725218,0.0293193
225,PT:PRO1SG,225,0.867745,1,-210.723,-192.948,1234.14,0.0719671,0.724913,0.0293137
226,PT:PRO1SG,226,0.866584,1,-210.65,-192.895,1233.79,0.0718155,0.724795,0.0292361
227,PT:PRO1SG,227,0.868665,1,-210.642,-192.861,1233.94,0.0730956,0.724916,0.0283251
228,PT:PRO1SG,228,0.865775,1,-210.728,-192.775,1235.15,0.0756158,0.7237,0.0248407
229,PT:PRO1SG,229,0.865563,1,-210.807,-192.653,1235.58,0.0769198,0.723672,0.0245313
230,PT:PRO1SG,230,0.868496,1,-210.739,-192.534,1235.25,0.0761635,0.724161,0.0244221
231,PT:PRO1SG,231,0.865044,1,-210.714,-192.227,1235.1,0.0755531,0.724006,0.0241591
232,PT:PRO1SG,232,0.860868,1,-210.619,-191.905,1234.35,0.0753169,0.724046,0.022838
233,PT:PRO1SG,233,0.864304,1,-210.501,-191.726,1233.6,0.0761153,0.723974,0.0221812
234,PT:PRO1SG,234,0.869871,1,-210.468,-191.633,1233.4,0.0778876,0.723969,0.0210278
235,PT:PRO1SG,235,0.867091,1,-210.466,-191.582,1233.47,0.0797637,0.724115,0.0197978
236,PT:PRO1SG,236,0.866165,1,-210.48,-191.568,1233.66,0.0812128,0.724219,0.0189504
237,PT:PRO1SG,237,0.866198,1,-210.524,-191.561,1233.89,0.0820886,0.724581,0.0184186
238,PT:PRO1SG,238,0.864831,1,-210.598,-191.582,1234.36,0.0821214,0.725025,0.0178635
239,PT:PRO1SG,239,0.86617,1,-210.648,-191.588,1234.68,0.0821842,0.725248,0.0173196
240,PT:PRO1SG,240,0.861844,1,-210.25,-190.944,1232.15,0.0850728,0.724592,0.0125901
241,PT:PRO1SG,241,0.860477,1,-210.202,-190.843,1231.89,0.0865003,0.724815,0.0117021
242,PT:PRO1SG,242,0.867258,1,-210.181,-190.768,1231.63,0.0884607,0.725656,0.0101297
243,PT:PRO1SG,243,0.865269,1,-210.199,-190.741,1231.7,0.090116,0.726137,0.00873009
244,PT:PRO1SG,244,0.86556,1,-210.194,-190.67,1231.66,0.0925753,0.726395,0.00721664
245,PT:PRO1SG,245,0.868966,1,-210.131,-190.509,1231.07,0.0936736,0.726821,0.00644944
246,PT:PRO1SG,246,0.872051,1,-210.195,-190.467,1231.3,0.0942086,0.727151,0.00598772
247,,247,0.872288,1,-210.213,-190.398,1231.24,0.0939548,0.727645,0.00599244
248,,248,0.875367,1,-210.182,-190.332,1231.01,0.0937775,0.727942,0.00583919
249,,249,0.865875,1,-210.01,-190.053,1230,0.0947408,0.728328,0.00514149
250,,250,0.863397,1,-209.974,-189.727,1229.51,0.0954262,0.728447,0.00420593
251,,251,0.864488,1,-209.982,-189.645,1229.29,0.0966231,0.728236,0.00302149
252,,252,0.865983,1,-210.102,-189.513,1228.83,0.0990967,0.728604,0.000812678
253,,253,0.870326,1,-210.167,-189.287,1228.93,0.102058,0.727832,0.00012106
254,,254,0.872452,1,-210.174,-189.01,1228.59,0.103553,0.724747,-0.00164871
255,,255,0.873999,1,-210.138,-188.959,1228.36,0.10297,0.724243,-0.00158256
256,,256,0.877019,1,-210.172,-188.967,1228.42,0.101664,0.723627,-0.00117827
257,,257,0.876324,1,-210.194,-188.96,1228.38,0.100758,0.723264,-0.000970392
258,,258,0.873559,1,-210.273,-188.991,1228.62,0.0999976,0.723126,-0.00108116
259,,259,0.873343,1,-210.312,-188.99,1228.58,0.099948,0.722781,-0.00127235
260,,260,0.871791,1,-210.366,-188.974,1228.43,0.100589,0.72158,-0.0020598
261,,261,0.866441,1,-210.777,-189.587,1229.9,0.0934424,0.721181,0.00417357
262,,262,0.86092,1,-210.903,-190.291,1230.35,0.0785734,0.720357,0.0120947
263,,263,0.863747,1,-210.969,-190.914,1230.74,0.0660223,0.72002,0.0213352
264,,264,0.867756,1,-211.624,-191.93,1234.28,0.0571219,0.720814,0.0295251
265,,265,0.844019,1,-212.31,-192.26,1243.47,0.0545783,0.706397,0.0431841
266,,266,0.839428,1,-212.301,-190.5,1247.04,0.075567,0.708121,0.0156872
267,,267,0.869661,1,-211.474,-188.391,1242.72,0.103133,0.715842,-0.00919958
268,,268,0.862637,1,-210.406,-187.389,1235.36,0.0990767,0.714277,-0.00733234
269,,269,0.86269,1,-209.232,-187.732,1227.09,0.0768404,0.711621,0.00874467
270,,270,0.865966,1,-209.369,-189.824,1228.48,0.0563007,0.715657,0.0175182
271,,271,0.877748,1,-209.238,-190.927,1229.36,0.0448795,0.713835,0.0310954
272,,272,0.883397,1,-209.781,-191.61,1232.27,0.0519628,0.715809,0.0297999
273,,273,0.878821,1,-209.573,-191.008,1230.22,0.0613394,0.717294,0.0242233
274,BEEN,274,0.877307,1,-209.769,-190.715,1229.75,0.0675588,0.720086,0.0194258
275,BEEN,275,0.880152,1,-209.813,-190.731,1229.85,0.0675571,0.720579,0.0190726
276,BEEN,276,0.885414,1,-209.868,-190.835,1230.23,0.0662536,0.720913,0.0200147
277,BEEN,277,0.884266,1,-209.864,-190.885,1230.52,0.0663057,0.720923,0.0203146
278,BEEN,278,0.882797,1,-209.58,-190.84,1230.51,0.0666561,0.721406,0.0208773
279,BEEN,279,0.881806,1,-209.266,-190.537,1229.52,0.0717405,0.7223,0.0177471
280,BEEN,280,0.874199,1,-209.174,-190.422,1230.08,0.077325,0.721897,0.013422
281,BEEN,281,0.87429,1,-208.831,-190.28,1229.57,0.0783282,0.721976,0.0127957
282,BEEN,282,0.876876,1,-208.775,-190.27,1229.68,0.0787212,0.722129,0.0125701
283,BEEN,283,0.872186,1,-208.36,-189.869,1228.83,0.0803329,0.722261,0.0120402
284,BEEN,284,0.875576,1,-207.897,-189.208,1226.74,0.0829229,0.723382,0.0102088
285,BEEN,285,0.868777,1,-207.465,-188.521,1225.28,0.0879824,0.72241,0.00865929
286,BEEN,286,0.866207,1,-207.452,-187.921,1225.06,0.0882406,0.721669,0.00874852
287,BEEN,287,0.869302,1,-207.532,-187.54,1225.61,0.0909931,0.721317,0.00823479
288,BEEN,288,0.863548,1,-207.391,-187.145,1225.7,0.0950959,0.720142,0.00766602
