time_stamp,word,frame,confidence,success,Tx,Ty,Tz,Rx,Ry,Rz
51,GOOD,51,0.980605,1,-3.68583,-179.499,1510.34,0.0118404,-0.407379,-0.0730505
52,GOOD,52,0.982359,1,-2.33696,-178.586,1509.02,0.0250507,-0.40762,-0.0656826
53,GOOD,53,0.983428,1,-1.48623,-178.252,1515.19,0.0160312,-0.411468,-0.0709486
54,GOOD,54,0.981732,1,-0.516575,-177.192,1514.33,0.0206993,-0.413224,-0.0705122
55,GOOD,55,0.981339,1,0.632776,-176.576,1513.25,0.0247388,-0.413976,-0.0690012
56,GOOD,56,0.981354,1,1.47852,-175.871,1512.24,0.0309028,-0.41216,-0.0655729
57,GOOD,57,0.982047,1,2.0301,-175.862,1513.1,0.0287737,-0.414053,-0.0646913
58,GOOD,58,0.980857,1,2.36252,-175.884,1513.77,0.0282374,-0.413782,-0.0644292
59,GOOD,59,0.981547,1,2.44716,-175.826,1513.74,0.0284767,-0.413975,-0.0642073
60,GOOD,60,0.981153,1,2.50697,-175.788,1514.04,0.0278227,-0.413995,-0.0642911
61,GOOD,61,0.981833,1,2.63094,-175.259,1511.24,0.0297937,-0.412567,-0.0639294
62,GOOD,62,0.981124,1,2.64903,-175.175,1511.04,0.0305693,-0.41185,-0.0635272
63,GOOD,63,0.980786,1,2.68548,-174.993,1510.49,0.0313206,-0.411568,-0.0634949
64,GOOD,64,0.98131,1,2.74013,-175.223,1514.04,0.0308435,-0.410015,-0.0629548
65,GOOD,65,0.98154,1,2.75092,-175.259,1514.6,0.0308875,-0.40957,-0.062932
66,GOOD,66,0.980263,1,2.70693,-175.364,1516.09,0.028999,-0.408607,-0.0628941
67,GOOD,67,0.980793,1,2.72419,-175.433,1515.58,0.0348698,-0.411418,-0.0637269
68,GOOD,68,0.980122,1,2.72717,-175.449,1515.53,0.0354709,-0.412605,-0.0640098
69,GOOD,69,0.980573,1,2.5572,-175.783,1519.3,0.0343551,-0.41298,-0.0630713
70,GOOD,70,0.980476,1,2.52894,-175.835,1520.41,0.036309,-0.41379,-0.063338
71,GOOD,71,0.978721,1,2.50878,-175.857,1520.94,0.0370768,-0.414338,-0.0633421
72,GOOD,72,0.975753,1,2.51457,-175.871,1521.16,0.0372916,-0.414643,-0.0634126
73,GOOD,73,0.977738,1,2.61111,-175.833,1518.79,0.0373654,-0.413562,-0.0623109
74,,74,0.980013,1,2.80218,-175.976,1517.27,0.0367235,-0.412658,-0.0585796
75,,75,0.978014,1,2.85398,-176.018,1517.29,0.0359187,-0.412989,-0.0582288
76,,76,0.977188,1,3.26026,-175.865,1515.33,0.0383663,-0.414214,-0.0547169
77,,77,0.977583,1,3.73771,-176.095,1516.27,0.0410939,-0.414224,-0.0519636
78,,78,0.97743,1,4.33565,-176.118,1516.23,0.0413042,-0.417105,-0.0512184
79,,79,0.976099,1,5.27915,-176.221,1517.11,0.0453167,-0.418771,-0.0467794
80,,80,0.976162,1,6.06784,-176.314,1517.61,0.0487408,-0.418101,-0.0440011
81,,81,0.969343,1,7.17589,-175.952,1516.44,0.0631985,-0.422609,-0.0348426
82,,82,0.96894,1,8.06706,-176.284,1520.88,0.0660388,-0.418124,-0.0279922
83,,83,0.973021,1,9.04893,-177.017,1532.03,0.0628901,-0.416313,-0.0187293
84,,84,0.972934,1,10.4255,-176.662,1532.14,0.0599835,-0.421409,-0.0114148
85,,85,0.970451,1,11.4356,-176.927,1541.04,0.0596258,-0.426324,-0.00462537
86,,86,0.972862,1,12.7312,-176.157,1550.68,0.0927703,-0.436413,0.00710206
87,,87,0.959065,1,13.9389,-174.682,1563.91,0.11467,-0.432831,0.0129386
88,,88,0.947824,1,14.1845,-171.362,1566.39,0.162689,-0.436504,0.0275514
89,,89,0.931078,1,14.4606,-172.325,1594.68,0.157302,-0.431075,0.0311345
90,,90,0.94847,1,14.4606,-172.325,1594.68,0.157302,-0.431075,0.0311345
91,,91,0.943258,1,14.4606,-172.325,1594.68,0.157302,-0.431075,0.0311345
92,,92,0.89459,1,14.4606,-172.325,1594.68,0.157302,-0.431075,0.0311345
93,,93,0.883934,1,14.4606,-172.325,1594.68,0.157302,-0.431075,0.0311345
94,,94,0.813448,1,14.4606,-172.325,1594.68,0.157302,-0.431075,0.0311345
95,,95,0.786545,1,14.4606,-172.325,1594.68,0.157302,-0.431075,0.0311345
96,,96,0.768696,1,14.4606,-172.325,1594.68,0.157302,-0.431075,0.0311345
97,,97,0.796868,1,14.4606,-172.325,1594.68,0.157302,-0.431075,0.0311345
98,TALK,98,0.862793,1,14.4606,-172.325,1594.68,0.157302,-0.431075,0.0311345
99,TALK,99,0.856352,1,14.4606,-172.325,1594.68,0.157302,-0.431075,0.0311345
100,TALK,100,0.780429,1,14.4606,-172.325,1594.68,0.157302,-0.431075,0.0311345
101,TALK,101,0.77889,1,14.4606,-172.325,1594.68,0.157302,-0.431075,0.0311345
102,TALK,102,0.789095,1,-2.49452,-148.126,1352.29,-0.0651121,-0.133725,0.00104481
103,TALK,103,0.914269,1,-7.15147,-149.471,1344.49,-0.128772,-0.0737901,-0.00233374
104,TALK,104,0.923116,1,-12.0477,-149.854,1326.6,-0.192005,-0.0137704,0.00361068
105,TALK,105,0.928292,1,-16.5345,-150.959,1320.85,-0.232641,0.0293029,0.00907318
106,TALK,106,0.935257,1,-19.4716,-151.351,1315.91,-0.280302,0.0503401,0.0165084
107,TALK,107,0.913087,1,-21.2595,-152.71,1317.35,-0.328284,0.0662052,0.032836
108,TALK,108,0.925735,1,-22.3896,-153.127,1314.48,-0.325211,0.0628491,0.0406658
109,TALK,109,0.931782,1,-22.9493,-153.27,1306.67,-0.322476,0.0427558,0.0458904
110,TALK,110,0.910523,1,-23.3062,-155.477,1309.33,-0.347315,0.00991817,0.046926
111,TALK,111,0.898898,1,-22.8519,-157.848,1314.07,-0.339991,-0.0181449,0.0427254
112,TALK,112,0.91806,1,-20.6556,-166.172,1371.82,-0.29491,-0.124338,0.0333766
113,TALK,113,0.881074,1,-15.785,-173.414,1419.61,-0.269601,-0.233163,0.0385358
114,TALK,114,0.86541,1,-8.70227,-176.889,1439.34,-0.30222,-0.303193,0.0439083
115,TALK,115,0.905218,1,-2.38282,-177.827,1444.48,-0.308298,-0.369765,0.0406474
116,TALK,116,0.917467,1,1.99738,-178.773,1450.66,-0.287807,-0.404578,0.0434205
117,TALK,117,0.940854,1,4.25384,-180.774,1469.5,-0.238246,-0.41255,0.0503563
118,TALK,118,0.935517,1,6.07963,-180.146,1474.24,-0.175463,-0.41961,0.0558653
119,TALK,119,0.95781,1,8.63455,-181.973,1490.81,-0.120827,-0.415885,0.0482186
120,TALK,120,0.962917,1,11.3275,-184.145,1514.03,-0.0848618,-0.432469,0.0235586
121,TALK,121,0.956809,1,14.828,-184.339,1521.86,-0.0541379,-0.462109,0.00559678
122,TALK,122,0.937887,1,18.0859,-186.187,1534.57,-0.0450071,-0.493892,-0.0113987
123,TALK,123,0.926594,1,20.7054,-190.064,1558.43,-0.0473008,-0.515553,-0.0396729
124,TALK,124,0.935601,1,22.6153,-190.798,1557.83,-0.0363121,-0.524627,-0.0630494
125,TALK,125,0.943288,1,23.3263,-192.233,1568.12,-0.0233939,-0.509961,-0.0721532
126,TALK,126,0.949866,1,23.985,-192.964,1573.02,-0.0254231,-0.51084,-0.0843775
127,TALK,127,0.952474,1,24.8202,-192.99,1573.47,-0.0365579,-0.51073,-0.101345
128,TALK,128,0.933446,1,26.3707,-191.902,1573.4,-0.0295602,-0.512927,-0.116277
129,TALK,129,0.949617,1,28.1781,-190.506,1576.87,-0.0109349,-0.515574,-0.116806
130,TALK,130,0.934296,1,29.5453,-188.795,1584.54,0.0257334,-0.502961,-0.106846
131,TALK,131,0.957368,1,31.9761,-188.667,1597.95,0.0193303,-0.513312,-0.121793
132,TALK,132,0.942239,1,31.9761,-188.667,1597.95,0.0193303,-0.513312,-0.121793
133,TALK,133,0.936584,1,31.9761,-188.667,1597.95,0.0193303,-0.513312,-0.121793
134,TALK,134,0.926766,1,31.9761,-188.667,1597.95,0.0193303,-0.513312,-0.121793
135,TALK,135,0.927078,1,31.9761,-188.667,1597.95,0.0193303,-0.513312,-0.121793
136,TALK,136,0.931348,1,31.9761,-188.667,1597.95,0.0193303,-0.513312,-0.121793
137,TALK,137,0.935913,1,31.9761,-188.667,1597.95,0.0193303,-0.513312,-0.121793
138,TALK,138,0.937672,1,31.9761,-188.667,1597.95,0.0193303,-0.513312,-0.121793
139,TALK,139,0.929763,1,31.9761,-188.667,1597.95,0.0193303,-0.513312,-0.121793
140,TALK,140,0.926595,1,31.9761,-188.667,1597.95,0.0193303,-0.513312,-0.121793
141,TALK,141,0.92088,1,31.9761,-188.667,1597.95,0.0193303,-0.513312,-0.121793
142,TALK,142,0.908955,1,31.9761,-188.667,1597.95,0.0193303,-0.513312,-0.121793
143,TALK,143,0.903853,1,31.9761,-188.667,1597.95,0.0193303,-0.513312,-0.121793
144,TALK,144,0.888943,1,31.9761,-188.667,1597.95,0.0193303,-0.513312,-0.121793
145,TALK,145,0.883206,1,31.9761,-188.667,1597.95,0.0193303,-0.513312,-0.121793
146,TALK,146,0.868644,1,31.9761,-188.667,1597.95,0.0193303,-0.513312,-0.121793
147,TALK,147,0.863782,1,31.9761,-188.667,1597.95,0.0193303,-0.513312,-0.121793
148,TALK,148,0.864309,1,31.9761,-188.667,1597.95,0.0193303,-0.513312,-0.121793
149,TALK,149,0.86787,1,31.9761,-188.667,1597.95,0.0193303,-0.513312,-0.121793
150,TALK,150,0.855281,1,31.9761,-188.667,1597.95,0.0193303,-0.513312,-0.121793
151,TALK,151,0.84735,1,31.9761,-188.667,1597.95,0.0193303,-0.513312,-0.121793
152,TALK,152,0.841921,1,31.9761,-188.667,1597.95,0.0193303,-0.513312,-0.121793
153,TALK,153,0.826171,1,31.9761,-188.667,1597.95,0.0193303,-0.513312,-0.121793
154,TALK,154,0.838432,1,31.9761,-188.667,1597.95,0.0193303,-0.513312,-0.121793
155,TALK,155,0.7933,1,31.9761,-188.667,1597.95,0.0193303,-0.513312,-0.121793
156,TALK,156,0.729068,1,31.9761,-188.667,1597.95,0.0193303,-0.513312,-0.121793
158,TALK,158,0.949464,1,24.0405,-190.725,1645.63,0.0736446,-0.412703,-0.153917
159,TALK,159,0.941918,1,24.0405,-190.725,1645.63,0.0736446,-0.412703,-0.153917
160,TALK,160,0.919662,1,24.0405,-190.725,1645.63,0.0736446,-0.412703,-0.153917
161,TALK,161,0.901537,1,24.0405,-190.725,1645.63,0.0736446,-0.412703,-0.153917
162,TALK,162,0.877533,1,24.0405,-190.725,1645.63,0.0736446,-0.412703,-0.153917
163,TALK,163,0.856589,1,24.0405,-190.725,1645.63,0.0736446,-0.412703,-0.153917
164,TALK,164,0.846059,1,24.0405,-190.725,1645.63,0.0736446,-0.412703,-0.153917
165,TALK,165,0.818391,1,24.0405,-190.725,1645.63,0.0736446,-0.412703,-0.153917
166,TALK,166,0.776432,1,24.0405,-190.725,1645.63,0.0736446,-0.412703,-0.153917
167,TALK,167,0.745425,1,24.0405,-190.725,1645.63,0.0736446,-0.412703,-0.153917
168,TALK,168,0.743999,1,24.0405,-190.725,1645.63,0.0736446,-0.412703,-0.153917
169,TALK,169,0.744064,1,24.0405,-190.725,1645.63,0.0736446,-0.412703,-0.153917
170,TALK,170,0.745023,1,24.0405,-190.725,1645.63,0.0736446,-0.412703,-0.153917
171,,171,0.749777,1,24.0405,-190.725,1645.63,0.0736446,-0.412703,-0.153917
172,,172,0.753322,1,24.0405,-190.725,1645.63,0.0736446,-0.412703,-0.153917
173,,173,0.758584,1,24.0405,-190.725,1645.63,0.0736446,-0.412703,-0.153917
174,,174,0.766953,1,24.0405,-190.725,1645.63,0.0736446,-0.412703,-0.153917
175,,175,0.776473,1,24.0405,-190.725,1645.63,0.0736446,-0.412703,-0.153917
176,,176,0.767732,1,24.0405,-190.725,1645.63,0.0736446,-0.412703,-0.153917
177,,177,0.761382,1,24.0405,-190.725,1645.63,0.0736446,-0.412703,-0.153917
178,,178,0.758862,1,24.0405,-190.725,1645.63,0.0736446,-0.412703,-0.153917
179,,179,0.742045,1,24.0405,-190.725,1645.63,0.0736446,-0.412703,-0.153917
180,,180,0.760324,1,24.0405,-190.725,1645.63,0.0736446,-0.412703,-0.153917
181,,181,0.737908,1,24.0405,-190.725,1645.63,0.0736446,-0.412703,-0.153917
182,,182,0.812167,1,24.0405,-190.725,1645.63,0.0736446,-0.412703,-0.153917
183,,183,0.819549,1,24.0405,-190.725,1645.63,0.0736446,-0.412703,-0.153917
184,,184,0.790995,1,24.0405,-190.725,1645.63,0.0736446,-0.412703,-0.153917
185,,185,0.7667,1,24.0405,-190.725,1645.63,0.0736446,-0.412703,-0.153917
186,,186,0.789381,1,24.0405,-190.725,1645.63,0.0736446,-0.412703,-0.153917
187,,187,0.830095,1,24.0405,-190.725,1645.63,0.0736446,-0.412703,-0.153917
188,,188,0.809707,1,24.0405,-190.725,1645.63,0.0736446,-0.412703,-0.153917
189,,189,0.814346,1,24.0405,-190.725,1645.63,0.0736446,-0.412703,-0.153917
190,,190,0.842332,1,24.0405,-190.725,1645.63,0.0736446,-0.412703,-0.153917
191,,191,0.851233,1,24.0405,-190.725,1645.63,0.0736446,-0.412703,-0.153917
192,,192,0.841199,1,24.0405,-190.725,1645.63,0.0736446,-0.412703,-0.153917
193,,193,0.839376,1,24.0405,-190.725,1645.63,0.0736446,-0.412703,-0.153917
194,,194,0.835684,1,24.0405,-190.725,1645.63,0.0736446,-0.412703,-0.153917
195,,195,0.829826,1,24.0405,-190.725,1645.63,0.0736446,-0.412703,-0.153917
196,PT:POSS1SG,196,0.843054,1,24.0405,-190.725,1645.63,0.0736446,-0.412703,-0.153917
197,PT:POSS1SG,197,0.811565,1,24.0405,-190.725,1645.63,0.0736446,-0.412703,-0.153917
198,PT:POSS1SG,198,0.776684,1,24.0405,-190.725,1645.63,0.0736446,-0.412703,-0.153917
199,PT:POSS1SG,199,0.768617,1,24.0405,-190.725,1645.63,0.0736446,-0.412703,-0.153917
200,PT:POSS1SG,200,0.754802,1,24.0405,-190.725,1645.63,0.0736446,-0.412703,-0.153917
201,PT:POSS1SG,201,0.770919,1,24.0405,-190.725,1645.63,0.0736446,-0.412703,-0.153917
202,PT:POSS1SG,202,0.77487,1,24.0405,-190.725,1645.63,0.0736446,-0.412703,-0.153917
203,PT:POSS1SG,203,0.779739,1,24.0405,-190.725,1645.63,0.0736446,-0.412703,-0.153917
204,PT:POSS1SG,204,0.779533,1,24.0405,-190.725,1645.63,0.0736446,-0.412703,-0.153917
205,PT:POSS1SG,205,0.783701,1,24.0405,-190.725,1645.63,0.0736446,-0.412703,-0.153917
206,PT:POSS1SG,206,0.785014,1,24.0405,-190.725,1645.63,0.0736446,-0.412703,-0.153917
207,PT:POSS1SG,207,0.794502,1,24.0405,-190.725,1645.63,0.0736446,-0.412703,-0.153917
208,PT:POSS1SG,208,0.786754,1,24.0405,-190.725,1645.63,0.0736446,-0.412703,-0.153917
209,PT:POSS1SG,209,0.794888,1,24.0405,-190.725,1645.63,0.0736446,-0.412703,-0.153917
210,PT:POSS1SG,210,0.815207,1,24.0405,-190.725,1645.63,0.0736446,-0.412703,-0.153917
211,PT:POSS1SG,211,0.817385,1,24.0405,-190.725,1645.63,0.0736446,-0.412703,-0.153917
212,PT:POSS1SG,212,0.814097,1,24.0405,-190.725,1645.63,0.0736446,-0.412703,-0.153917
213,PT:POSS1SG,213,0.826755,1,24.0405,-190.725,1645.63,0.0736446,-0.412703,-0.153917
214,PT:POSS1SG,214,0.822302,1,24.0405,-190.725,1645.63,0.0736446,-0.412703,-0.153917
215,PT:POSS1SG,215,0.827223,1,24.0405,-190.725,1645.63,0.0736446,-0.412703,-0.153917
216,PT:POSS1SG,216,0.835541,1,24.0405,-190.725,1645.63,0.0736446,-0.412703,-0.153917
217,PT:POSS1SG,217,0.824116,1,24.0405,-190.725,1645.63,0.0736446,-0.412703,-0.153917
218,PT:POSS1SG,218,0.82001,1,24.0405,-190.725,1645.63,0.0736446,-0.412703,-0.153917
219,PT:POSS1SG,219,0.82241,1,24.0405,-190.725,1645.63,0.0736446,-0.412703,-0.153917
220,PT:POSS1SG,220,0.835227,1,24.0405,-190.725,1645.63,0.0736446,-0.412703,-0.153917
221,PT:POSS1SG,221,0.823787,1,24.0405,-190.725,1645.63,0.0736446,-0.412703,-0.153917
222,PT:POSS1SG,222,0.835537,1,24.0405,-190.725,1645.63,0.0736446,-0.412703,-0.153917
223,PT:POSS1SG,223,0.838485,1,24.0405,-190.725,1645.63,0.0736446,-0.412703,-0.153917
224,PT:POSS1SG,224,0.849318,1,24.0405,-190.725,1645.63,0.0736446,-0.412703,-0.153917
225,PT:POSS1SG,225,0.852119,1,24.0405,-190.725,1645.63,0.0736446,-0.412703,-0.153917
226,PT:POSS1SG,226,0.855264,1,24.0405,-190.725,1645.63,0.0736446,-0.412703,-0.153917
227,PT:POSS1SG,227,0.863303,1,24.0405,-190.725,1645.63,0.0736446,-0.412703,-0.153917
228,PT:POSS1SG,228,0.874878,1,24.0405,-190.725,1645.63,0.0736446,-0.412703,-0.153917
229,PT:POSS1SG,229,0.891806,1,24.0405,-190.725,1645.63,0.0736446,-0.412703,-0.153917
230,PT:POSS1SG,230,0.88986,1,24.0405,-190.725,1645.63,0.0736446,-0.412703,-0.153917
231,PT:POSS1SG,231,0.887453,1,24.0405,-190.725,1645.63,0.0736446,-0.412703,-0.153917
232,PT:POSS1SG,232,0.889045,1,24.0405,-190.725,1645.63,0.0736446,-0.412703,-0.153917
233,PT:POSS1SG,233,0.893596,1,24.0405,-190.725,1645.63,0.0736446,-0.412703,-0.153917
234,PT:POSS1SG,234,0.895115,1,24.0405,-190.725,1645.63,0.0736446,-0.412703,-0.153917
235,PT:POSS1SG,235,0.899783,1,24.0405,-190.725,1645.63,0.0736446,-0.412703,-0.153917
236,PT:POSS1SG,236,0.897062,1,24.0405,-190.725,1645.63,0.0736446,-0.412703,-0.153917
237,PT:POSS1SG,237,0.866099,1,24.0405,-190.725,1645.63,0.0736446,-0.412703,-0.153917
239,PT:POSS1SG,239,0.931116,1,19.7391,-176.496,1650.76,0.214654,-0.248351,-0.112156
240,PT:POSS1SG,240,0.947775,1,19.7391,-176.496,1650.76,0.214654,-0.248351,-0.112156
241,PT:POSS1SG,241,0.92626,1,19.7391,-176.496,1650.76,0.214654,-0.248351,-0.112156
242,PT:POSS1SG,242,0.953044,1,17.1547,-161.755,1464.63,-0.0074461,-0.183635,-0.0447348
243,PT:POSS1SG,243,0.928426,1,17.5262,-168.383,1498.61,-0.0147018,-0.290835,-0.0767425
244,PT:POSS1SG,244,0.960541,1,16.818,-172.085,1507.65,-0.0177986,-0.341141,-0.101748
245,PT:POSS1SG,245,0.967533,1,15.9739,-172.875,1510.2,0.00712752,-0.366372,-0.110895
246,PT:POSS1SG,246,0.967127,1,15.0553,-172.695,1514.69,0.0568747,-0.385738,-0.0975475
247,PT:POSS1SG,247,0.973953,1,13.7527,-173.438,1541.54,0.073361,-0.436804,-0.0810782
248,PT:POSS1SG,248,0.974553,1,13.0684,-171.666,1538.14,0.0901585,-0.452864,-0.0683376
249,PT:POSS1SG,249,0.979251,1,12.8668,-170.797,1535.26,0.0892294,-0.462601,-0.0651869
250,PT:POSS1SG,250,0.978905,1,12.4467,-171.282,1538.11,0.0701835,-0.465552,-0.0663819
251,PT:POSS1SG,251,0.971431,1,11.7972,-172.061,1537.1,0.0479668,-0.467966,-0.0727387
252,PT:POSS1SG,252,0.971939,1,11.1528,-172.287,1534.22,0.0332389,-0.473109,-0.0792327
253,PT:POSS1SG,253,0.973438,1,10.5661,-172.552,1531.42,0.0345832,-0.471329,-0.0797679
254,PT:POSS1SG,254,0.974928,1,10.0882,-172.673,1530.53,0.0311328,-0.470435,-0.0837767
255,PT:POSS1SG,255,0.977369,1,10.0085,-172.696,1530.34,0.0308684,-0.470106,-0.0838531
256,PT:POSS1SG,256,0.977022,1,9.94584,-172.627,1529.55,0.0315967,-0.470228,-0.0837243
257,PT:POSS1SG,257,0.975192,1,9.84037,-172.586,1531.75,0.0336263,-0.47224,-0.0860178
258,PT:POSS1SG,258,0.973475,1,9.87985,-172.454,1533.45,0.0366583,-0.47288,-0.0867776
259,PT:POSS1SG,259,0.972469,1,9.89927,-172.456,1533.79,0.0362277,-0.474193,-0.0864383
260,PT:POSS1SG,260,0.973781,1,9.99244,-172.675,1534.8,0.0385314,-0.477486,-0.082097
261,PT:POSS1SG,261,0.971371,1,9.95619,-172.763,1533.81,0.0362273,-0.47702,-0.0815003
262,PT:POSS1SG,262,0.97379,1,9.9391,-172.882,1534.24,0.035569,-0.476329,-0.0814285
263,PT:POSS1SG,263,0.977229,1,9.76993,-173.482,1538.14,0.0364661,-0.47336,-0.0804622
264,PT:POSS1SG,264,0.976126,1,9.46894,-173.594,1539.14,0.0363018,-0.473691,-0.0801962
265,PT:POSS1SG,265,0.975687,1,9.22863,-173.537,1538.43,0.0341486,-0.475366,-0.0811005
266,PT:POSS1SG,266,0.977596,1,9.12041,-173.32,1534.92,0.0298403,-0.476251,-0.082469
267,PT:POSS1SG,267,0.975885,1,9.09876,-173.304,1533.45,0.0281625,-0.477103,-0.0829398
268,PT:POSS1SG,268,0.977322,1,9.25685,-173.289,1529.53,0.0251212,-0.481182,-0.0815204
269,,269,0.977092,1,9.59109,-173.489,1529.37,0.02672,-0.482571,-0.0767899
270,,270,0.975063,1,10.0423,-173.645,1529.75,0.030061,-0.480891,-0.0731227
271,,271,0.975651,1,10.4182,-173.601,1529.22,0.0305978,-0.477822,-0.0722536
272,,272,0.97588,1,10.7151,-173.942,1531.95,0.032988,-0.472031,-0.0700018
273,,273,0.975799,1,10.8564,-174.373,1537.11,0.0347564,-0.471567,-0.0693654
274,,274,0.978932,1,10.9639,-174.675,1540.07,0.0366696,-0.47207,-0.068232
275,,275,0.979691,1,10.9722,-174.734,1540.71,0.0374265,-0.471888,-0.0679793
276,,276,0.979217,1,10.9735,-174.779,1540.8,0.037259,-0.471609,-0.0680759
277,,277,0.978148,1,10.7236,-175.258,1543.37,0.0341618,-0.467544,-0.068666
278,,278,0.977846,1,10.3294,-175.379,1542.15,0.0356557,-0.462276,-0.0686728
279,,279,0.976374,1,10.2328,-175.33,1541.65,0.0365389,-0.461657,-0.0688049
280,,280,0.975873,1,9.90232,-174.766,1537.14,0.0381697,-0.460034,-0.0710852
281,,281,0.975366,1,9.64098,-174.599,1536.29,0.0391243,-0.457902,-0.071792
282,,282,0.976313,1,9.32597,-174.386,1535.54,0.0427413,-0.455912,-0.0755462
