time_stamp,word,frame,confidence,success,Tx,Ty,Tz,Rx,Ry,Rz
52,HEAR,52,0.861901,1,-91.0279,-264.081,1402.14,0.26046,0.810415,-0.101789
53,HEAR,53,0.86879,1,-88.9365,-263.565,1395.49,0.2337,0.813769,-0.0832381
54,HEAR,54,0.871302,1,-86.8064,-263.797,1395.57,0.217085,0.811907,-0.0736324
55,HEAR,55,0.862965,1,-85.0654,-264.728,1401,0.215016,0.808962,-0.0747563
56,HEAR,56,0.882086,1,-82.8167,-265.107,1401.16,0.232237,0.808822,-0.0858821
57,HEAR,57,0.893121,1,-80.0102,-266.351,1404.09,0.241116,0.798747,-0.10063
58,,58,0.886657,1,-75.7796,-267.615,1400.18,0.18303,0.782026,-0.0753021
59,,59,0.781226,1,-70.5049,-266.607,1390.11,0.0438094,0.772596,-0.00225335
60,,60,0.918827,1,-46.3215,-268.03,1376.47,0.15709,0.406646,-0.0947492
61,,61,0.955899,1,-27.157,-272.07,1387.96,0.0952163,0.227957,-0.126384
62,,62,0.912592,1,-9.17391,-274.813,1399.83,0.0615361,-0.115373,-0.14413
63,,63,0.775465,1,3.28741,-272.718,1396.51,0.000566794,-0.311932,-0.174318
64,,64,0.861537,1,6.75388,-268.303,1375.56,0.0413972,-0.442041,-0.209239
65,,65,0.768627,1,6.55158,-268.581,1376.61,0.0472587,-0.483245,-0.250434
66,,66,0.733217,1,0.698261,-296.547,1514.52,-0.0163325,-0.00674158,-0.0333279
68,,68,0.861922,1,0.253616,-291.453,1460.71,0.0595802,-0.136524,-0.207877
69,,69,0.884099,1,-3.09785,-287.931,1455.78,0.099887,-0.0944676,-0.249346
70,,70,0.875271,1,-5.87537,-279.698,1426.31,0.140581,-0.0610193,-0.289735
71,,71,0.861751,1,-8.69821,-280.017,1428.42,0.144045,-0.0397288,-0.305103
72,,72,0.873618,1,-11.2899,-282.576,1432.81,0.127752,-0.0363643,-0.317937
73,,73,0.873402,1,-13.9552,-282.918,1431.48,0.135964,-0.030364,-0.3262
74,,74,0.886416,1,-16.7011,-280.956,1426.19,0.161162,-0.0160141,-0.333144
75,,75,0.873257,1,-19.2399,-278.908,1417.63,0.16138,0.0163399,-0.331576
76,,76,0.853114,1,-22.0448,-277.817,1410.39,0.159703,0.0741824,-0.331689
77,,77,0.933349,1,-25.7366,-275.179,1398.12,0.14608,0.169359,-0.322713
78,,78,0.959406,1,-32.3008,-281.448,1426.31,0.125959,0.289978,-0.306788
79,,79,0.910268,1,-38.0215,-274.797,1386.89,0.130382,0.374261,-0.3282
80,,80,0.979219,1,-64.2457,-283.4,1433.93,0.115258,0.348318,-0.14305
81,,81,0.945456,1,-69.3507,-277.935,1403.27,0.0869597,0.432792,-0.121848
82,,82,0.910326,1,-73.8894,-273.329,1374.49,0.0643853,0.532036,-0.0928644
83,,83,0.939989,1,-77.281,-272.069,1363.67,0.0346364,0.623505,-0.0496957
84,,84,0.827003,1,-79.2158,-281.741,1410.18,0.00300694,0.695019,0.0125924
86,,86,0.776673,1,-78.9371,-307.608,1513.88,0.0498115,0.737452,0.0893583
87,,87,0.834076,1,-76.7765,-312.949,1537.03,0.0353239,0.763394,0.122927
88,,88,0.887696,1,-72.1169,-313.685,1538.45,0.0474475,0.772295,0.119561
89,,89,0.905148,1,-67.6101,-312.93,1540,0.0586812,0.775939,0.116816
90,,90,0.881062,1,-64.0958,-312.012,1543.41,0.0791163,0.780368,0.100026
91,,91,0.862868,1,-61.4997,-311.921,1554.09,0.102649,0.78269,0.0819777
92,,92,0.862203,1,-58.6924,-309.51,1552.25,0.126756,0.784181,0.0616798
93,,93,0.854414,1,-55.6641,-305.467,1542.71,0.154632,0.782382,0.0366661
94,,94,0.853651,1,-52.4337,-299.126,1520.18,0.177242,0.781354,0.00549646
95,,95,0.862244,1,-50.4176,-294.304,1496.13,0.184381,0.782524,-0.0111428
96,,96,0.864802,1,-49.3,-293.423,1482.66,0.169725,0.780309,-0.0140537
97,,97,0.879087,1,-48.0226,-293.77,1473.15,0.155012,0.772325,-0.0129149
98,,98,0.900842,1,-46.6973,-295.045,1471.03,0.144982,0.764157,-0.0172816
99,,99,0.91425,1,-44.1309,-293.907,1465.64,0.137427,0.755904,-0.0260349
100,,100,0.928799,1,-40.6679,-293.861,1462.12,0.098909,0.741226,-0.00516112
101,,101,0.907853,1,-37.6426,-304.431,1499.33,0.0103102,0.717258,0.0377638
102,,102,0.740245,1,-33.5099,-314.248,1524.08,-0.0832749,0.668879,0.0729392
103,,103,0.77113,1,-17.4604,-293.3,1389.83,-0.0250979,0.538564,0.0341027
104,,104,0.86767,1,-12.3433,-296.256,1380.38,-0.0977536,0.501969,0.0627837
105,,105,0.957259,1,-8.46856,-298.903,1371.21,-0.127842,0.452933,0.0597898
106,,106,0.964792,1,-7.04179,-309.612,1396.77,-0.153898,0.397965,0.069064
107,,107,0.963159,1,-7.20089,-317.771,1416.25,-0.180871,0.350438,0.0804481
108,,108,0.962196,1,-8.55496,-322.736,1425.23,-0.18523,0.317704,0.0897211
109,,109,0.946368,1,-10.7489,-325.546,1430.55,-0.176628,0.293972,0.0988073
110,,110,0.957139,1,-13.326,-327.337,1435.96,-0.156153,0.283663,0.102242
111,,111,0.945241,1,-16.5039,-328.215,1444.27,-0.135204,0.265297,0.110272
112,,112,0.950252,1,-19.911,-329.587,1459.26,-0.115428,0.224421,0.11775
113,,113,0.948161,1,-23.9051,-331.165,1475.49,-0.107255,0.192567,0.128525
114,,114,0.949506,1,-28.4127,-333.203,1494.39,-0.0938216,0.189609,0.133608
115,,115,0.944168,1,-33.7573,-335.842,1515.82,-0.0845448,0.248519,0.144085
116,GOOD,116,0.952001,1,-39.6318,-335.365,1522.7,-0.0664309,0.285068,0.146291
117,GOOD,117,0.954394,1,-46.3343,-333.69,1520.21,-0.0698461,0.311882,0.138614
118,GOOD,118,0.89717,1,-53.4055,-329.992,1511.3,-0.0674442,0.362618,0.122064
119,GOOD,119,0.93626,1,-60.4739,-326.693,1506.68,-0.0408605,0.41163,0.106726
120,GOOD,120,0.938752,1,-64.5896,-321.236,1493.14,-0.0361793,0.406882,0.107868
121,GOOD,121,0.946839,1,-65.5131,-315.699,1477.36,-0.0590285,0.349544,0.128056
122,GOOD,122,0.960893,1,-66.6213,-310.502,1460.22,-0.0729411,0.337253,0.144585
123,GOOD,123,0.962841,1,-67.3866,-308.994,1454.51,-0.101891,0.322196,0.157811
124,GOOD,124,0.960587,1,-66.9297,-308.752,1452.23,-0.125015,0.292843,0.165642
125,GOOD,125,0.964369,1,-66.1124,-307.303,1440.91,-0.170074,0.243011,0.167853
126,GOOD,126,0.974648,1,-67.6948,-310.059,1447.23,-0.218495,0.188794,0.156783
127,GOOD,127,0.974535,1,-73.3217,-310.362,1444.82,-0.245522,0.224704,0.154849
128,GOOD,128,0.921151,1,-79.4386,-302.825,1414.84,-0.26089,0.284415,0.158856
129,GOOD,129,0.79296,1,-83.7431,-297.746,1385.25,-0.233984,0.307999,-0.0511249
130,GOOD,130,0.876474,1,-100.45,-282.764,1317.45,-0.172264,0.416656,0.0428152
131,GOOD,131,0.853367,1,-104.159,-285.648,1328.99,-0.22676,0.497801,0.0973174
132,GOOD,132,0.900463,1,-105.31,-290.819,1351.19,-0.273082,0.521103,0.130636
133,GOOD,133,0.908738,1,-105.005,-292.828,1360.88,-0.309163,0.545522,0.157224
134,GOOD,134,0.870616,1,-106.573,-293.355,1365.96,-0.317379,0.587915,0.180154
135,GOOD,135,0.853945,1,-110.063,-297.959,1390.8,-0.344256,0.642274,0.239521
136,GOOD,136,0.86495,1,-110.722,-298.789,1399.22,-0.317166,0.663654,0.258132
137,GOOD,137,0.869798,1,-108.998,-298.124,1402.83,-0.296979,0.67409,0.262434
138,GOOD,138,0.871883,1,-107.228,-296.395,1401.41,-0.278211,0.683636,0.26306
139,GOOD,139,0.861632,1,-106.627,-294.31,1396.56,-0.259429,0.700456,0.260859
140,GOOD,140,0.886225,1,-106.165,-291.569,1387.19,-0.224342,0.726703,0.259575
141,GOOD,141,0.918482,1,-104.372,-289.796,1381.52,-0.196199,0.738823,0.256049
142,GOOD,142,0.918225,1,-102.818,-290.576,1387.19,-0.183065,0.730905,0.247532
143,GOOD,143,0.91278,1,-102.016,-291.234,1391.85,-0.181629,0.722137,0.243086
144,GOOD,144,0.899498,1,-102.79,-293.979,1404.31,-0.175311,0.712341,0.238547
145,GOOD,145,0.884633,1,-103.69,-295.892,1414.32,-0.17189,0.71102,0.235702
146,GOOD,146,0.889568,1,-104.091,-296.438,1418.1,-0.173366,0.707158,0.234684
147,GOOD,147,0.870604,1,-104.362,-296.054,1418.76,-0.164627,0.706547,0.233706
148,GOOD,148,0.873742,1,-104.719,-296.171,1419.48,-0.165887,0.700283,0.234462
149,GOOD,149,0.875283,1,-105.259,-296.178,1419.24,-0.163802,0.700755,0.23408
150,GOOD,150,0.880382,1,-105.845,-295.902,1416.66,-0.159587,0.702954,0.232286
151,GOOD,151,0.89157,1,-106.726,-296.7,1418.27,-0.152212,0.70967,0.232757
152,GOOD,152,0.886302,1,-107.755,-298.489,1423.58,-0.147383,0.705569,0.235004
153,GOOD,153,0.886048,1,-108.9,-300.759,1430.33,-0.152942,0.702542,0.238924
154,GOOD,154,0.885458,1,-109.943,-301.748,1432.39,-0.154245,0.700325,0.243853
155,GOOD,155,0.885401,1,-110.843,-302.094,1432.11,-0.153373,0.699993,0.247592
156,GOOD,156,0.8954,1,-111.513,-301.456,1428,-0.151581,0.699394,0.250545
157,GOOD,157,0.893485,1,-112.505,-300.306,1423.01,-0.142052,0.70346,0.249122
158,GOOD,158,0.897377,1,-113.228,-298.139,1414.43,-0.133463,0.711688,0.247691
159,GOOD,159,0.90287,1,-114.12,-295.91,1407.25,-0.120944,0.721133,0.24485
160,GOOD,160,0.898138,1,-115.326,-293.619,1401.44,-0.111265,0.729717,0.243724
161,GOOD,161,0.904093,1,-116.608,-291.755,1398.2,-0.100347,0.737429,0.238628
162,GOOD,162,0.900887,1,-118.149,-289.959,1394.51,-0.0927276,0.742228,0.237723
163,GOOD,163,0.896389,1,-119.879,-289.162,1393.65,-0.0925463,0.745838,0.239763
164,GOOD,164,0.906585,1,-121.573,-288.728,1393.42,-0.0890986,0.749657,0.241115
165,GOOD,165,0.904307,1,-123.118,-288.535,1393.54,-0.0942937,0.755626,0.247134
166,GOOD,166,0.916892,1,-124.487,-288.4,1392.53,-0.0967738,0.765661,0.254625
167,GOOD,167,0.912631,1,-125.716,-288.215,1391.04,-0.0961193,0.768247,0.256372
168,GOOD,168,0.912219,1,-126.721,-287.895,1388.65,-0.0994831,0.773387,0.263087
169,GOOD,169,0.912302,1,-127.948,-288.094,1388.96,-0.104272,0.777555,0.270235
170,GOOD,170,0.91642,1,-129.061,-288.181,1390.01,-0.10763,0.780808,0.278759
171,GOOD,171,0.909964,1,-129.862,-287.407,1388.49,-0.108735,0.781173,0.285698
172,GOOD,172,0.907546,1,-130.479,-287.216,1390.9,-0.103971,0.777911,0.284478
173,GOOD,173,0.901659,1,-130.697,-286.081,1388.34,-0.106542,0.775545,0.288008
174,,174,0.910806,1,-130.746,-285.44,1387.9,-0.103232,0.776154,0.288353
175,,175,0.906769,1,-130.759,-285.218,1388.66,-0.1052,0.775014,0.292619
176,,176,0.911649,1,-130.537,-285.018,1389,-0.102467,0.775619,0.292841
177,,177,0.91486,1,-130.172,-284.894,1389.04,-0.104497,0.775462,0.296457
178,,178,0.916617,1,-129.682,-284.934,1389.74,-0.104184,0.775987,0.296921
179,,179,0.913562,1,-129.287,-285.618,1393.26,-0.107922,0.775533,0.301501
180,,180,0.901382,1,-128.596,-285.181,1393.32,-0.101867,0.774302,0.299795
181,,181,0.902185,1,-127.843,-284.638,1393.19,-0.0997683,0.774348,0.298823
182,,182,0.908294,1,-126.966,-283.871,1393.05,-0.0914253,0.775927,0.293514
183,,183,0.900448,1,-125.92,-283.454,1393.74,-0.0857471,0.77389,0.288372
184,,184,0.906997,1,-125.103,-283.255,1395.68,-0.0801565,0.771278,0.281034
185,,185,0.909164,1,-124.119,-282.876,1396.32,-0.0779884,0.772559,0.278144
186,,186,0.912582,1,-122.992,-282.245,1395.77,-0.0702976,0.771067,0.269779
187,,187,0.913392,1,-122.052,-281.745,1395.61,-0.0668502,0.773913,0.264905
188,,188,0.909877,1,-120.907,-281.358,1396.37,-0.0579291,0.775015,0.255398
189,,189,0.912785,1,-119.758,-280.676,1394.54,-0.0521294,0.776582,0.249858
190,,190,0.922755,1,-118.659,-279.872,1393.13,-0.048103,0.776453,0.246008
191,,191,0.919187,1,-117.631,-279.265,1391.86,-0.0435992,0.776999,0.242487
192,,192,0.91125,1,-116.868,-278.897,1390.82,-0.042437,0.778955,0.24073
193,,193,0.913031,1,-116.306,-278.795,1390.91,-0.0420774,0.778182,0.24035
194,,194,0.917901,1,-115.634,-278.712,1390.04,-0.0362578,0.776487,0.235303
195,,195,0.910157,1,-115.263,-278.815,1389.72,-0.0363103,0.776759,0.235395
196,,196,0.917305,1,-114.799,-278.842,1388.8,-0.0377016,0.77501,0.23667
197,,197,0.91909,1,-114.522,-278.96,1388.17,-0.040526,0.775694,0.239984
198,,198,0.915597,1,-114.351,-279.144,1388.82,-0.0415419,0.775277,0.241963
199,,199,0.917941,1,-114.136,-279.069,1387.73,-0.0427921,0.777671,0.244819
200,,200,0.925229,1,-114.117,-279.472,1388.71,-0.0435399,0.77525,0.247517
201,,201,0.92975,1,-114.083,-279.554,1388.94,-0.0431519,0.775214,0.247646
202,,202,0.929994,1,-114.092,-279.629,1389.16,-0.0441399,0.775199,0.248408
203,,203,0.934374,1,-114.115,-279.62,1388.89,-0.0451737,0.774859,0.24899
204,,204,0.935153,1,-114.267,-279.552,1388.23,-0.0492252,0.774763,0.252823
205,,205,0.935936,1,-114.523,-279.634,1388.15,-0.0502776,0.775343,0.254071
206,,206,0.939935,1,-114.751,-279.761,1388.32,-0.0525907,0.777157,0.256101
207,,207,0.941836,1,-114.978,-279.92,1388.69,-0.054901,0.779,0.257982
208,,208,0.941008,1,-115.136,-279.752,1387.61,-0.057414,0.776608,0.261003
209,,209,0.938957,1,-115.247,-279.982,1388.56,-0.0575491,0.77594,0.261269
210,,210,0.936006,1,-115.565,-280.402,1389.45,-0.0598227,0.772958,0.26594
211,,211,0.929504,1,-115.581,-280.399,1389.21,-0.059837,0.773449,0.26644
212,,212,0.926778,1,-115.713,-280.691,1390.07,-0.0611662,0.771625,0.267934
213,,213,0.926999,1,-115.595,-280.498,1388.31,-0.0616352,0.772221,0.268782
214,,214,0.922488,1,-115.569,-280.355,1387.49,-0.0612622,0.772566,0.268802
215,,215,0.922127,1,-115.564,-280.294,1387.28,-0.0607304,0.772361,0.268292
216,,216,0.919858,1,-115.601,-280.343,1387.6,-0.0601516,0.772827,0.267222
217,,217,0.92778,1,-115.545,-280.283,1387.13,-0.0604478,0.772777,0.267276
218,,218,0.918342,1,-115.526,-280.407,1387.54,-0.0607986,0.772083,0.267414
219,,219,0.918624,1,-115.537,-280.562,1388.12,-0.0613449,0.772113,0.267517
220,,220,0.921277,1,-115.472,-280.625,1388.3,-0.0620285,0.77242,0.267888
221,,221,0.916856,1,-115.323,-280.718,1388.71,-0.0644906,0.772365,0.270046
222,,222,0.917693,1,-115.082,-280.669,1388.6,-0.06206,0.770191,0.267633
223,,223,0.913377,1,-115.037,-280.813,1389.44,-0.0595745,0.769908,0.264842
224,,224,0.918938,1,-114.996,-280.747,1389.23,-0.059021,0.770231,0.263916
225,,225,0.916657,1,-114.973,-280.717,1389.13,-0.0586755,0.770215,0.263151
226,,226,0.919767,1,-114.923,-280.59,1388.46,-0.0589959,0.769845,0.26293
227,,227,0.91979,1,-114.874,-280.518,1388.04,-0.0588662,0.769432,0.262728
228,,228,0.914047,1,-114.837,-280.51,1387.79,-0.0590055,0.76922,0.262865
229,,229,0.908615,1,-114.786,-280.545,1387.69,-0.0592105,0.768961,0.263263
230,,230,0.906788,1,-114.721,-280.512,1387.38,-0.0590957,0.768634,0.263443
231,,231,0.903477,1,-114.664,-280.481,1387.15,-0.0586044,0.768344,0.263347
232,PT:PRO3SG,232,0.906471,1,-114.605,-280.363,1386.68,-0.0575742,0.76791,0.263062
233,PT:PRO3SG,233,0.904343,1,-114.561,-280.253,1386.25,-0.0567597,0.767604,0.262759
234,PT:PRO3SG,234,0.901635,1,-114.307,-279.54,1383.65,-0.0547637,0.767112,0.261175
235,PT:PRO3SG,235,0.903547,1,-114.316,-279.391,1384.31,-0.0562687,0.76421,0.26225
236,PT:PRO3SG,236,0.903002,1,-114.177,-279.146,1385.03,-0.0555941,0.759751,0.258871
237,PT:PRO3SG,237,0.899927,1,-113.914,-278.569,1383.73,-0.0546574,0.759097,0.257898
238,PT:PRO3SG,238,0.897698,1,-113.854,-278.458,1383.42,-0.0547902,0.757898,0.257922
239,PT:PRO3SG,239,0.899639,1,-113.61,-278.111,1382.06,-0.054761,0.755499,0.25782
240,PT:PRO3SG,240,0.896367,1,-113.356,-277.374,1379.25,-0.0536503,0.755661,0.256787
241,PT:PRO3SG,241,0.901148,1,-113.558,-276.977,1378.05,-0.0514384,0.75616,0.256442
242,PT:PRO3SG,242,0.902971,1,-113.895,-277,1378.28,-0.051003,0.755826,0.255899
243,PT:PRO3SG,243,0.898042,1,-114.273,-276.85,1378.47,-0.0516852,0.75514,0.255861
244,PT:PRO3SG,244,0.902724,1,-114.61,-277.017,1379.31,-0.0509144,0.754651,0.254569
245,PT:PRO3SG,245,0.905857,1,-115.024,-277.336,1380.97,-0.0492722,0.757555,0.25221
246,PT:PRO3SG,246,0.906892,1,-115.502,-277.776,1383.8,-0.0452135,0.759129,0.24856
247,PT:PRO3SG,247,0.913879,1,-115.934,-277.755,1384.42,-0.0436312,0.761226,0.247963
248,PT:PRO3SG,248,0.91506,1,-115.999,-277.378,1383.12,-0.0409627,0.764073,0.244866
249,PT:PRO3SG,249,0.917863,1,-116.152,-277.278,1383.47,-0.0373962,0.766107,0.242008
250,PT:PRO3SG,250,0.9181,1,-116.411,-277.773,1385.65,-0.039838,0.76701,0.243448
251,PT:PRO3SG,251,0.917264,1,-116.441,-277.874,1385.97,-0.0405847,0.766961,0.244049
252,PT:PRO3SG,252,0.920887,1,-116.4,-278.07,1386.62,-0.0407365,0.766234,0.243654
253,PT:PRO3SG,253,0.917573,1,-116.341,-278.09,1386.65,-0.0405474,0.766353,0.243122
254,PT:PRO3SG,254,0.920497,1,-116.067,-278.016,1386.57,-0.0406112,0.766867,0.242823
255,PT:PRO3SG,255,0.920773,1,-115.906,-278.068,1387.09,-0.0400213,0.768823,0.2419
256,PT:PRO3SG,256,0.919272,1,-115.588,-277.774,1386.11,-0.0381677,0.768673,0.24042
257,PT:PRO3SG,257,0.919585,1,-115.134,-277.232,1384.36,-0.0325318,0.767987,0.234922
258,PT:PRO3SG,258,0.914454,1,-115.096,-277.174,1384.49,-0.0320809,0.768303,0.234329
259,PT:PRO3SG,259,0.91054,1,-114.93,-276.9,1383.67,-0.0302921,0.767616,0.232326
260,PT:PRO3SG,260,0.904962,1,-114.807,-276.638,1383.14,-0.0270383,0.76999,0.229839
261,PT:PRO3SG,261,0.90521,1,-114.797,-276.648,1383.37,-0.0274822,0.770002,0.229696
262,PT:PRO3SG,262,0.899211,1,-114.835,-276.637,1383.76,-0.0269236,0.770085,0.229216
263,PT:PRO3SG,263,0.895919,1,-114.958,-276.692,1385.13,-0.0249064,0.769875,0.228697
264,PT:PRO3SG,264,0.895588,1,-115.015,-276.333,1384.56,-0.0241936,0.769709,0.227925
265,PT:PRO3SG,265,0.89837,1,-115.09,-276.148,1383.98,-0.021149,0.768239,0.225687
266,PT:PRO3SG,266,0.894309,1,-115.311,-276.174,1385.18,-0.0190656,0.769659,0.222922
267,PT:PRO3SG,267,0.89462,1,-115.664,-276.573,1388,-0.0170342,0.770595,0.221084
268,PT:PRO3SG,268,0.893638,1,-115.77,-276.26,1388.02,-0.012139,0.772703,0.215632
269,PT:PRO3SG,269,0.896713,1,-116.143,-274.818,1389.33,0.0105863,0.776119,0.194955
270,PT:PRO3SG,270,0.904691,1,-116.834,-271.365,1391.58,0.065967,0.781548,0.145108
271,PT:PRO3SG,271,0.878051,1,-118.471,-267.313,1393.1,0.119698,0.795348,0.0961579
272,PT:PRO3SG,272,0.880821,1,-120.897,-265.743,1389.77,0.135614,0.818444,0.0861867
273,PT:PRO3SG,273,0.896922,1,-122.963,-269.032,1387.24,0.0873049,0.844494,0.131278
274,PT:PRO3SG,274,0.903389,1,-123.191,-274.523,1385.94,0.00811215,0.862723,0.203317
275,PT:PRO3SG,275,0.913226,1,-122.44,-280.909,1389.58,-0.0739907,0.859973,0.278812
276,PT:PRO3SG,276,0.910834,1,-121.293,-285.733,1390.54,-0.127837,0.838981,0.329927
277,PT:PRO3SG,277,0.914704,1,-120.514,-289.049,1396.18,-0.13443,0.815148,0.344559
278,PT:PRO3SG,278,0.900859,1,-120.557,-290.282,1402.48,-0.121523,0.78512,0.343057
279,PT:PRO3SG,279,0.899983,1,-120.504,-289.146,1404.82,-0.104539,0.778414,0.330766
280,PT:PRO3SG,280,0.899483,1,-120.375,-286.788,1404.5,-0.0876586,0.782355,0.312433
281,PT:PRO3SG,281,0.888797,1,-120.16,-284.44,1402.2,-0.0694331,0.789093,0.296519
282,PT:PRO3SG,282,0.888665,1,-119.683,-282.697,1399.57,-0.0514015,0.796398,0.278568
283,PT:PRO3SG,283,0.885783,1,-119.493,-282.009,1398.34,-0.0473731,0.796238,0.271759
284,PT:PRO3SG,284,0.881091,1,-119.498,-282.569,1400.46,-0.0457206,0.796986,0.266353
285,PT:PRO3SG,285,0.8909,1,-119.4,-282.997,1401.27,-0.0445468,0.800129,0.259055
286,PT:PRO3SG,286,0.895746,1,-119.147,-283.165,1400.25,-0.0487829,0.800707,0.25785
287,PT:PRO3SG,287,0.897984,1,-118.752,-283.427,1400.81,-0.0461949,0.799196,0.253528
288,PT:PRO3SG,288,0.898928,1,-118.299,-282.519,1399.3,-0.0364663,0.799203,0.245273
289,PT:PRO3SG,289,0.900233,1,-117.891,-281.199,1398.17,-0.0201822,0.798858,0.228953
290,,290,0.896079,1,-117.814,-280.453,1398.46,-0.0106712,0.798237,0.216836
291,,291,0.895204,1,-117.934,-279.775,1397.57,-0.00711163,0.798434,0.211819
292,,292,0.89413,1,-117.921,-279.314,1396.32,-0.00441875,0.801467,0.207023
293,,293,0.894991,1,-117.886,-278.87,1395.1,-0.00171826,0.801715,0.202875
294,,294,0.885429,1,-117.833,-278.452,1394.15,0.00160342,0.804372,0.197545
