time_stamp,word,frame,confidence,success,Tx,Ty,Tz,Rx,Ry,Rz
113,BAD,113,0.962347,1,-30.2443,-255.142,1162.92,-0.0889435,-0.460602,-0.206199
114,BAD,114,0.959793,1,-34.0895,-259.763,1162.95,-0.153847,-0.434695,-0.241894
115,BAD,115,0.966116,1,-38.0149,-263.543,1164.07,-0.192318,-0.40183,-0.265
116,BAD,116,0.967065,1,-42.1818,-265.847,1165.91,-0.213508,-0.361363,-0.27965
117,BAD,117,0.970439,1,-46.1481,-268.282,1172.32,-0.219185,-0.32917,-0.282114
118,BAD,118,0.965288,1,-50.0081,-268.761,1178.25,-0.209956,-0.302216,-0.278039
119,BAD,119,0.969018,1,-52.5885,-266.71,1181.32,-0.181603,-0.294835,-0.267763
120,BAD,120,0.964259,1,-53.9255,-262.377,1176.54,-0.145841,-0.293137,-0.256829
121,BAD,121,0.965953,1,-54.7637,-259.914,1173.26,-0.132224,-0.291264,-0.24771
122,BAD,122,0.968458,1,-56.3428,-260.614,1175,-0.138445,-0.283144,-0.239744
123,BAD,123,0.970892,1,-57.4833,-263.195,1178.68,-0.160062,-0.273661,-0.239445
124,BAD,124,0.971411,1,-58.9064,-267.191,1187.61,-0.186369,-0.267848,-0.247902
125,BAD,125,0.967094,1,-60.0282,-270.735,1193.5,-0.207788,-0.2681,-0.25988
126,BAD,126,0.961285,1,-60.8039,-272.867,1199.75,-0.2077,-0.267823,-0.267526
127,BAD,127,0.966368,1,-61.3993,-273.262,1206.25,-0.19082,-0.268588,-0.264779
128,BAD,128,0.974105,1,-60.7628,-270.631,1209.01,-0.148826,-0.280404,-0.251282
129,BAD,129,0.96811,1,-59.9447,-265.893,1205.59,-0.108961,-0.296316,-0.242198
130,BAD,130,0.965494,1,-57.6944,-262.964,1197.92,-0.111066,-0.309184,-0.240319
131,BAD,131,0.967227,1,-54.2108,-262.919,1192.46,-0.142861,-0.332459,-0.242456
132,BAD,132,0.958806,1,-50.9747,-266.094,1196.82,-0.164483,-0.35598,-0.239801
133,BAD,133,0.962613,1,-48.6562,-267.575,1201.95,-0.160568,-0.366534,-0.237986
134,BAD,134,0.963752,1,-47.3533,-266.207,1208.34,-0.127257,-0.378,-0.226761
135,BAD,135,0.962803,1,-46.164,-261.26,1205.31,-0.0721393,-0.386924,-0.201529
136,BAD,136,0.971814,1,-44.2453,-256.091,1198.15,-0.0419756,-0.397673,-0.18131
137,BAD,137,0.971463,1,-42.1673,-254.55,1192.78,-0.0524008,-0.408461,-0.178969
138,BAD,138,0.969859,1,-41.7124,-254.615,1193.17,-0.0602812,-0.411753,-0.177649
139,BAD,139,0.964541,1,-40.8308,-253.87,1194.22,-0.0581791,-0.416971,-0.167664
140,BAD,140,0.966431,1,-41.3119,-252.037,1196.5,-0.0391081,-0.420983,-0.154715
141,BAD,141,0.969614,1,-40.8082,-248.63,1192.52,-0.0231113,-0.427113,-0.144745
142,BAD,142,0.972017,1,-40.6412,-245.37,1186.11,-0.0103446,-0.437476,-0.134846
143,BAD,143,0.973302,1,-40.8575,-243.772,1186.32,-0.00173339,-0.439813,-0.127021
144,BAD,144,0.974251,1,-40.4456,-240.966,1184.75,0.0252279,-0.439487,-0.10898
145,BAD,145,0.974606,1,-41.0002,-239.041,1186.43,0.0318003,-0.439446,-0.103781
146,BAD,146,0.973567,1,-41.2209,-237.337,1186,0.0326542,-0.43804,-0.0977336
147,BAD,147,0.972156,1,-40.9503,-235.331,1181.23,0.0343342,-0.440637,-0.0905501
148,BAD,148,0.970373,1,-40.4819,-234.41,1176.74,0.0385192,-0.442601,-0.0844917
149,BAD,149,0.971435,1,-39.8967,-234.315,1174.06,0.0349936,-0.447337,-0.0826155
150,BAD,150,0.975643,1,-39.4677,-233.742,1169.55,0.0433597,-0.452383,-0.0782646
151,BAD,151,0.976506,1,-39.0305,-234.908,1169.92,0.0392063,-0.45466,-0.0796051
152,BAD,152,0.977003,1,-37.8262,-235.415,1167.53,0.0447633,-0.459837,-0.0750251
153,BAD,153,0.97836,1,-36.6695,-235.069,1163.77,0.0516044,-0.461779,-0.0711869
154,BAD,154,0.981949,1,-35.2588,-234.167,1158.9,0.0549365,-0.464972,-0.0647054
155,BAD,155,0.98166,1,-34.1925,-233.678,1157.52,0.0589687,-0.469261,-0.0586463
156,BAD,156,0.981924,1,-33.3361,-233.039,1154.37,0.0571389,-0.473631,-0.0560181
157,BAD,157,0.984115,1,-31.8552,-232.204,1150.28,0.0616112,-0.479866,-0.0508923
158,,158,0.984465,1,-31.877,-232.375,1150.62,0.0616364,-0.479481,-0.0501153
159,,159,0.984588,1,-31.3673,-231.896,1146.35,0.0667844,-0.475966,-0.049248
160,,160,0.982377,1,-30.691,-231.582,1142.32,0.0704772,-0.480857,-0.0504734
161,,161,0.9826,1,-30.4624,-232.178,1142.22,0.0679701,-0.482793,-0.0514231
162,,162,0.978511,1,-29.6925,-232.522,1141.65,0.0650489,-0.485926,-0.049039
163,,163,0.979073,1,-30.1587,-233.571,1144.12,0.0653794,-0.484157,-0.0483381
164,,164,0.981066,1,-30.2276,-234.504,1145.39,0.0615558,-0.483742,-0.0487022
165,,165,0.980709,1,-30.2858,-235.002,1145.75,0.0549074,-0.482471,-0.0492071
166,,166,0.979401,1,-30.6795,-235.589,1147.85,0.0529223,-0.48203,-0.0511046
167,,167,0.979487,1,-31.1277,-236.134,1149.77,0.0513251,-0.483735,-0.0525397
168,,168,0.97891,1,-31.6796,-236.274,1150.58,0.0501051,-0.483242,-0.0543949
169,,169,0.977339,1,-32.1666,-236.762,1151.14,0.0501293,-0.486,-0.0582026
170,,170,0.977425,1,-32.9109,-237.385,1153.44,0.045493,-0.488524,-0.0642679
171,,171,0.976922,1,-33.9621,-238.153,1157.02,0.0468347,-0.490163,-0.0658471
172,,172,0.976807,1,-35.0803,-238.439,1158.44,0.0490329,-0.487541,-0.0670901
173,,173,0.974732,1,-36.5487,-239.112,1164.19,0.0367917,-0.483079,-0.0737693
174,,174,0.972219,1,-37.6467,-237.752,1157.7,0.0162151,-0.471308,-0.0880691
175,,175,0.973837,1,-38.6768,-237.793,1157.28,0.0146095,-0.471944,-0.0916327
176,,176,0.974762,1,-39.2919,-239.35,1162.83,0.015604,-0.47747,-0.0928913
177,,177,0.974617,1,-40.0039,-239.599,1162.12,0.0276449,-0.477929,-0.0916578
178,,178,0.976578,1,-40.558,-239.966,1161.72,0.0267783,-0.477324,-0.0938941
179,,179,0.976855,1,-41.035,-240.327,1161.73,0.0244739,-0.479395,-0.0951432
180,,180,0.978816,1,-41.4895,-240.656,1161.77,0.0198169,-0.478689,-0.0986611
181,,181,0.979647,1,-42.1141,-241.69,1164.87,0.0178643,-0.47554,-0.100505
182,,182,0.974284,1,-44.8826,-243.181,1171.19,0.0063254,-0.454733,-0.105855
183,,183,0.957189,1,-51.6774,-245.349,1176.9,-0.0163287,-0.413658,-0.118512
184,,184,0.970598,1,-71.3117,-241.408,1155.23,-0.0477088,-0.228113,-0.0690025
185,,185,0.974393,1,-91.8939,-241.564,1152.29,-0.0847253,0.0100935,-0.0301938
186,,186,0.926211,1,-97.9156,-240.163,1140.09,-0.0738209,0.0157759,-0.036814
187,,187,0.994259,1,-122.517,-237.52,1123.28,-0.0288041,0.356057,-0.00133831
188,,188,0.993508,1,-127.845,-232.813,1102.56,-0.0503867,0.413122,0.0210631
189,,189,0.993556,1,-133.676,-233.734,1105.05,-0.0681182,0.447793,0.0506021
190,BAD,190,0.994927,1,-137.478,-236.612,1117.06,-0.06672,0.465605,0.0660577
191,BAD,191,0.994043,1,-140.133,-238.961,1124.12,-0.0531695,0.47157,0.0707755
192,BAD,192,0.994059,1,-141.237,-240.881,1128.18,-0.0545638,0.478064,0.0779254
193,BAD,193,0.993961,1,-141.92,-241.958,1130.82,-0.0559821,0.480393,0.0843542
194,BAD,194,0.994269,1,-142.405,-243.251,1133.47,-0.060879,0.479482,0.0894527
195,BAD,195,0.994468,1,-142.804,-244.061,1137.21,-0.0592657,0.481097,0.0944788
196,BAD,196,0.994523,1,-142.739,-244.274,1138.98,-0.0538086,0.48032,0.0937148
197,BAD,197,0.99445,1,-142.362,-244.187,1139.25,-0.048424,0.477835,0.0899272
198,BAD,198,0.994274,1,-141.606,-244.81,1143.25,-0.0480614,0.468203,0.0878263
199,BAD,199,0.991843,1,-139.894,-246.175,1154.86,-0.0579841,0.434577,0.0911565
200,BAD,200,0.981585,1,-135.13,-247.473,1166.51,-0.0544626,0.389913,0.0971675
201,BAD,201,0.923122,1,-127.298,-244.325,1156.79,-0.0428295,0.349011,0.106103
202,BAD,202,0.978677,1,-104.205,-245.415,1163.09,-0.123997,0.065364,0.023127
203,BAD,203,0.941854,1,-98.2826,-245.724,1162.44,-0.136923,0.000285997,0.0319372
204,BAD,204,0.927271,1,-91.6355,-245.524,1156.41,-0.150754,-0.0506704,0.0407266
205,BAD,205,0.852275,1,-85.2958,-246.754,1154.83,-0.153989,-0.10811,0.0517805
206,BAD,206,0.846265,1,-79.5428,-247.512,1152.23,-0.156134,-0.170697,0.0658574
207,BAD,207,0.854623,1,-75.1492,-251.801,1164.27,-0.14548,-0.204965,0.0543028
208,BAD,208,0.86412,1,-70.5891,-254.732,1172.09,-0.138997,-0.250982,0.0377984
209,BAD,209,0.906089,1,-64.9637,-255.079,1171.23,-0.139339,-0.312192,0.012486
210,BAD,210,0.944371,1,-58.4712,-254.562,1166.56,-0.145196,-0.377917,-0.0150457
211,BAD,211,0.97279,1,-52.4187,-253.499,1163.2,-0.145686,-0.419575,-0.0401
212,BAD,212,0.979862,1,-48.1608,-255.665,1174.39,-0.146648,-0.437384,-0.0563212
213,BAD,213,0.980122,1,-43.7893,-255.743,1177.71,-0.139551,-0.439906,-0.0632388
214,BAD,214,0.97756,1,-40.3946,-256.228,1185.02,-0.11992,-0.4407,-0.0634529
215,BAD,215,0.977738,1,-36.9189,-256.056,1186.3,-0.112391,-0.444646,-0.0611373
216,BAD,216,0.980888,1,-33.5074,-255.043,1186.71,-0.10109,-0.445259,-0.0562433
217,BAD,217,0.980842,1,-30.6305,-254.512,1189.37,-0.0880492,-0.44816,-0.0526785
218,BAD,218,0.982736,1,-27.8732,-253.276,1189.76,-0.0614143,-0.452542,-0.0447138
219,BAD,219,0.982828,1,-25.9354,-252.644,1192.87,-0.0470799,-0.453495,-0.0405573
220,BAD,220,0.982874,1,-24.2301,-251.326,1191.43,-0.0250807,-0.462108,-0.0312519
221,BAD,221,0.983924,1,-23.4919,-250.257,1193.74,-0.0126447,-0.467,-0.0275247
222,BAD,222,0.983555,1,-23.48,-249.975,1197.03,0.00463918,-0.463416,-0.0212451
223,BAD,223,0.983366,1,-23.4215,-249.098,1195.52,0.00929771,-0.464065,-0.021758
224,BAD,224,0.978956,1,-23.801,-248.13,1193.69,0.00877088,-0.46649,-0.0248125
225,BAD,225,0.978189,1,-23.8667,-247.782,1193.84,0.0156164,-0.466929,-0.0245827
226,BAD,226,0.980161,1,-23.9353,-247.659,1193.7,0.017609,-0.467926,-0.025127
227,BAD,227,0.981137,1,-24.1315,-247.382,1192.58,0.0190082,-0.469899,-0.0256157
228,BAD,228,0.980826,1,-24.4685,-247.86,1193.29,0.0194797,-0.469211,-0.026239
229,BAD,229,0.981251,1,-24.5355,-248.01,1193.91,0.019429,-0.468591,-0.0271802
230,BAD,230,0.981209,1,-24.9398,-248.206,1195.09,0.0221172,-0.467356,-0.0265547
231,BAD,231,0.98043,1,-25.2075,-248.429,1196.62,0.0226014,-0.467426,-0.0278748
232,BAD,232,0.9807,1,-25.6991,-247.947,1196.42,0.027375,-0.466898,-0.0302354
233,BAD,233,0.98123,1,-26.2712,-247.324,1195.79,0.0320648,-0.467322,-0.0310648
234,BAD,234,0.981128,1,-26.8956,-246.178,1192.42,0.0334795,-0.470089,-0.0306231
235,BAD,235,0.981295,1,-27.7427,-245.642,1192.58,0.0359665,-0.471103,-0.0313182
236,BAD,236,0.979276,1,-28.623,-244.73,1191.94,0.040765,-0.469187,-0.0300983
237,BAD,237,0.981732,1,-29.7056,-244.103,1191.82,0.0427126,-0.466631,-0.0285419
238,BAD,238,0.979652,1,-30.4843,-243.234,1190.07,0.0503669,-0.465944,-0.0263819
239,BAD,239,0.980482,1,-31.2764,-242.006,1189.03,0.0574196,-0.46786,-0.026424
240,BAD,240,0.979744,1,-31.8526,-241.385,1189.03,0.0607537,-0.46825,-0.0262736
241,BAD,241,0.980819,1,-32.0989,-239.55,1185.03,0.0671386,-0.470377,-0.0267623
242,BAD,242,0.982212,1,-32.3285,-238.447,1184.15,0.0758113,-0.471861,-0.026157
243,BAD,243,0.98318,1,-32.4905,-237.232,1182.56,0.0854956,-0.475007,-0.0221144
244,BAD,244,0.980376,1,-32.7931,-235.943,1183.12,0.0947608,-0.47,-0.0242294
245,BAD,245,0.980579,1,-33.069,-234.69,1182.22,0.104637,-0.468775,-0.021461
246,BAD,246,0.980707,1,-33.1195,-234.117,1182.23,0.108485,-0.469654,-0.0216215
247,BAD,247,0.979233,1,-33.2663,-233.706,1180.6,0.106743,-0.472792,-0.0235862
248,BAD,248,0.977887,1,-33.6952,-234.01,1179.87,0.100149,-0.472381,-0.0287438
249,BAD,249,0.976987,1,-34.1882,-234.369,1178.81,0.0935647,-0.472349,-0.0363846
250,BAD,250,0.976193,1,-34.7466,-235.286,1179.21,0.0835031,-0.471323,-0.0472721
251,BAD,251,0.977662,1,-35.5051,-236.071,1179.98,0.0788329,-0.470354,-0.0548477
252,BAD,252,0.977121,1,-36.1151,-236.626,1180.5,0.0698755,-0.469438,-0.0622035
253,BAD,253,0.976397,1,-36.8585,-237.296,1181.46,0.0652865,-0.469271,-0.06817
254,BAD,254,0.978734,1,-37.2774,-237.842,1181.67,0.0608698,-0.467394,-0.0729619
255,BAD,255,0.979515,1,-37.7016,-238.295,1181.53,0.0563682,-0.46634,-0.0781379
256,BAD,256,0.979305,1,-38.366,-238.648,1181.1,0.0503628,-0.465175,-0.0824928
257,BAD,257,0.978556,1,-38.8779,-239.105,1181.15,0.0480553,-0.46634,-0.0866412
258,BAD,258,0.978118,1,-39.4554,-239.44,1181.45,0.0473512,-0.462971,-0.0876325
259,BAD,259,0.977999,1,-40.0217,-239.858,1182.42,0.0462136,-0.461039,-0.0894624
260,BAD,260,0.977584,1,-40.6358,-240.207,1183.75,0.0436528,-0.460033,-0.0906272
261,BAD,261,0.97736,1,-41.2201,-240.139,1183.46,0.0431878,-0.459758,-0.0909998
262,BAD,262,0.976476,1,-41.8764,-240.208,1182.95,0.0410399,-0.457794,-0.0951222
263,BAD,263,0.975083,1,-42.5242,-240.337,1182.9,0.038651,-0.456237,-0.100852
264,BAD,264,0.975853,1,-42.8659,-240.227,1181.96,0.0342411,-0.45403,-0.1051
265,BAD,265,0.976363,1,-43.2288,-240.361,1182.51,0.0336426,-0.453098,-0.105749
266,BAD,266,0.976111,1,-43.7718,-240.309,1181.91,0.0328319,-0.445985,-0.109205
267,BAD,267,0.976217,1,-44.3538,-240.358,1182.49,0.0312986,-0.445614,-0.110918
268,BAD,268,0.976441,1,-44.7158,-240.349,1182.66,0.0315328,-0.444829,-0.111319
269,BAD,269,0.975333,1,-44.9895,-239.673,1180.31,0.033061,-0.444901,-0.113576
270,BAD,270,0.973294,1,-45.4996,-239.992,1181.94,0.031915,-0.445368,-0.114662
271,BAD,271,0.975303,1,-46.0794,-239.449,1181.54,0.0167079,-0.438045,-0.122583
272,BAD,272,0.971784,1,-46.2769,-238.328,1175.15,0.00435462,-0.430655,-0.13242
273,BAD,273,0.969583,1,-46.2858,-239.578,1177.53,-0.00660954,-0.433665,-0.135099
274,BAD,274,0.971198,1,-46.1892,-242.034,1182.39,-0.0129838,-0.442831,-0.139858
275,BAD,275,0.96777,1,-46.1131,-243.974,1184.9,-0.0248471,-0.444711,-0.147567
276,BAD,276,0.970948,1,-46.3397,-245.06,1185.81,-0.0250505,-0.443605,-0.152399
277,BAD,277,0.973907,1,-46.8953,-245.774,1188.18,-0.0252794,-0.442332,-0.155863
278,BAD,278,0.97423,1,-47.2423,-245.793,1188.45,-0.0239088,-0.442752,-0.155898
279,BAD,279,0.97312,1,-47.5304,-245.614,1187.88,-0.0218518,-0.442593,-0.155523
280,BAD,280,0.973722,1,-47.8126,-245.465,1187.31,-0.020687,-0.442249,-0.155302
281,BAD,281,0.973605,1,-48.1025,-245.364,1186.91,-0.0200997,-0.442014,-0.155229
282,BAD,282,0.974475,1,-48.4061,-245.411,1186.98,-0.0200801,-0.441383,-0.155186
283,BAD,283,0.973528,1,-48.745,-245.8,1188.03,-0.0187699,-0.439494,-0.154965
284,BAD,284,0.975011,1,-48.7135,-245.472,1186.87,-0.016673,-0.439702,-0.154139
285,,285,0.971914,1,-48.1605,-246.059,1185.07,-0.0273436,-0.439248,-0.160451
286,,286,0.96904,1,-47.7551,-248.829,1185.14,-0.0748644,-0.434899,-0.179167
